year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,1,J. Magnussen,13:35:23.236,14:25:54.241,TRACK,50:31.005,50:31.005,50:31.005,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,,,14:25:54.241,14:26:43.836,PIT,49.595,,,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,2,A. Garcia,14:26:43.836,15:22:16.380,TRACK,55:32.544,55:32.544,55:32.544,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,,A. Garcia,15:22:16.380,15:23:05.673,PIT,49.293,55:32.544,56:21.837,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,3,A. Garcia,15:23:05.673,16:15:23.236,TRACK,52:17.563,1:47:50.107,1:48:39.400,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,4,Corvette Racing | Chevrolet Corvette C7.R GTLM,1,T. Milner,13:35:23.236,14:20:52.324,TRACK,45:29.088,45:29.088,45:29.088,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,4,Corvette Racing | Chevrolet Corvette C7.R GTLM,,T. Milner,14:20:52.324,14:21:40.697,PIT,48.373,45:29.088,46:17.461,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,4,Corvette Racing | Chevrolet Corvette C7.R GTLM,2,T. Milner,14:21:40.697,14:27:01.920,TRACK,5:21.223,50:50.311,51:38.684,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,4,Corvette Racing | Chevrolet Corvette C7.R GTLM,,T. Milner,14:27:01.920,14:27:22.909,PIT,20.989,50:50.311,51:59.673,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,4,Corvette Racing | Chevrolet Corvette C7.R GTLM,3,T. Milner,14:27:22.909,15:14:22.528,TRACK,46:59.619,1:37:49.930,1:38:59.292,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,4,Corvette Racing | Chevrolet Corvette C7.R GTLM,,,15:14:22.528,15:15:11.424,PIT,48.896,,,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,4,Corvette Racing | Chevrolet Corvette C7.R GTLM,4,O. Gavin,15:15:11.424,16:10:28.174,TRACK,55:16.750,55:16.750,55:16.750,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,4,Corvette Racing | Chevrolet Corvette C7.R GTLM,,O. Gavin,16:10:28.174,16:15:23.236,PIT,4:55.062,55:16.750,1:00:11.812,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,6,Stevenson Motorsports | Audi R8 LMS GT3 GTD,1,A. Davis,13:35:23.236,14:25:29.545,TRACK,50:06.309,50:06.309,50:06.309,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,6,Stevenson Motorsports | Audi R8 LMS GT3 GTD,,,14:25:29.545,14:26:35.588,PIT,1:06.043,,,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,6,Stevenson Motorsports | Audi R8 LMS GT3 GTD,2,R. Liddell,14:26:35.588,15:22:01.664,TRACK,55:26.076,55:26.076,55:26.076,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,6,Stevenson Motorsports | Audi R8 LMS GT3 GTD,,R. Liddell,15:22:01.664,15:23:09.714,PIT,1:08.050,55:26.076,56:34.126,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,6,Stevenson Motorsports | Audi R8 LMS GT3 GTD,3,R. Liddell,15:23:09.714,15:30:25.033,TRACK,7:15.319,1:02:41.395,1:03:49.445,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,6,Stevenson Motorsports | Audi R8 LMS GT3 GTD,,R. Liddell,15:30:25.033,15:30:45.866,PIT,20.833,1:02:41.395,1:04:10.278,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,6,Stevenson Motorsports | Audi R8 LMS GT3 GTD,4,R. Liddell,15:30:45.866,16:15:23.236,TRACK,44:37.370,1:47:18.765,1:48:47.648,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,9,Stevenson Motorsports | Audi R8 LMS GT3 GTD,1,M. Bell,13:35:23.236,14:23:27.474,TRACK,48:04.238,48:04.238,48:04.238,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,9,Stevenson Motorsports | Audi R8 LMS GT3 GTD,,,14:23:27.474,14:24:33.224,PIT,1:05.750,,,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,9,Stevenson Motorsports | Audi R8 LMS GT3 GTD,2,L. Aschenbach,14:24:33.224,15:19:49.320,TRACK,55:16.096,55:16.096,55:16.096,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,9,Stevenson Motorsports | Audi R8 LMS GT3 GTD,,L. Aschenbach,15:19:49.320,15:20:54.266,PIT,1:04.946,55:16.096,56:21.042,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,9,Stevenson Motorsports | Audi R8 LMS GT3 GTD,3,L. Aschenbach,15:20:54.266,16:15:23.236,TRACK,54:28.970,1:49:45.066,1:50:50.012,20_Drive Time.PDF,1,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,16,Change Racing | Lamborghini Huracan GT3 GTD,1,C. Lewis,13:35:23.236,14:23:43.312,TRACK,48:20.076,48:20.076,48:20.076,20_Drive Time.PDF,2,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,16,Change Racing | Lamborghini Huracan GT3 GTD,,,14:23:43.312,14:24:53.005,PIT,1:09.693,,,20_Drive Time.PDF,2,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,16,Change Racing | Lamborghini Huracan GT3 GTD,2,S. Pumpelly,14:24:53.005,14:39:17.546,TRACK,14:24.541,14:24.541,14:24.541,20_Drive Time.PDF,2,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,16,Change Racing | Lamborghini Huracan GT3 GTD,,S. Pumpelly,14:39:17.546,14:39:54.949,PIT,37.403,14:24.541,15:01.944,20_Drive Time.PDF,2,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,16,Change Racing | Lamborghini Huracan GT3 GTD,3,S. Pumpelly,14:39:54.949,15:30:19.214,TRACK,50:24.265,1:04:48.806,1:05:26.209,20_Drive Time.PDF,2,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,16,Change Racing | Lamborghini Huracan GT3 GTD,,S. Pumpelly,15:30:19.214,15:31:46.852,PIT,1:27.638,1:04:48.806,1:06:53.847,20_Drive Time.PDF,2,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,16,Change Racing | Lamborghini Huracan GT3 GTD,4,S. Pumpelly,15:31:46.852,16:15:23.236,TRACK,43:36.384,1:48:25.190,1:50:30.231,20_Drive Time.PDF,2,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,23,Team Seattle / Alex Job Racing | Porsche 911 GT3 R GTD,1,M. Farnbacher,13:35:23.236,13:58:53.628,TRACK,23:30.392,23:30.392,23:30.392,20_Drive Time.PDF,2,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,23,Team Seattle / Alex Job Racing | Porsche 911 GT3 R GTD,,M. Farnbacher,13:58:53.628,13:59:45.313,PIT,51.685,23:30.392,24:22.077,20_Drive Time.PDF,2,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,23,Team Seattle / Alex Job Racing | Porsche 911 GT3 R GTD,2,M. Farnbacher,13:59:45.313,14:49:41.846,TRACK,49:56.533,1:13:26.925,1:14:18.610,20_Drive Time.PDF,2,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,23,Team Seattle / Alex Job Racing | Porsche 911 GT3 R GTD,,,14:49:41.846,14:50:45.566,PIT,1:03.720,,,20_Drive Time.PDF,2,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,23,Team Seattle / Alex Job Racing | Porsche 911 GT3 R GTD,3,A. Riberas,14:50:45.566,15:21:12.722,TRACK,30:27.156,30:27.156,30:27.156,20_Drive Time.PDF,2,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,23,Team Seattle / Alex Job Racing | Porsche 911 GT3 R GTD,,A. Riberas,15:21:12.722,15:22:03.858,PIT,51.136,30:27.156,31:18.292,20_Drive Time.PDF,2,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,23,Team Seattle / Alex Job Racing | Porsche 911 GT3 R GTD,4,A. Riberas,15:22:03.858,15:25:44.327,TRACK,3:40.469,34:07.625,34:58.761,20_Drive Time.PDF,2,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,23,Team Seattle / Alex Job Racing | Porsche 911 GT3 R GTD,,A. Riberas,15:25:44.327,15:26:05.516,PIT,21.189,34:07.625,35:19.950,20_Drive Time.PDF,2,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,23,Team Seattle / Alex Job Racing | Porsche 911 GT3 R GTD,5,A. Riberas,15:26:05.516,16:15:23.236,TRACK,49:17.720,1:23:25.345,1:24:37.670,20_Drive Time.PDF,2,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,25,BMW Team RLL | BMW M6 GTLM GTLM,1,D. Werner,13:35:23.236,14:27:55.701,TRACK,52:32.465,52:32.465,52:32.465,20_Drive Time.PDF,2,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,25,BMW Team RLL | BMW M6 GTLM GTLM,,,14:27:55.701,14:28:47.296,PIT,51.595,,,20_Drive Time.PDF,2,1
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,25,BMW Team RLL | BMW M6 GTLM GTLM,2,B. Auberlen,14:28:47.296,15:23:12.712,TRACK,54:25.416,54:25.416,54:25.416,20_Drive Time.PDF,2,1
