year,event_code,event_name,track_slug,race_date,session_directory,report_name,report_url,local_pdf,sha256,bytes,report_family,selection,download_status,parser_version,pages,parsed_rows,error
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,00_Post-Race MxM.pdf,https://imsa.results.alkamelcloud.com/Results/16_2016/16_VIRginia%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/201608281335_Race/00_Post-Race%20MxM.pdf,pdfs/00_Post-Race MxM.pdf,0e3911033b31e7242bf083dc6ddd0674976e42fd9fa6a8460089152467e79e52,32083,,unsupported,existing,,,,
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,00_Pre-Race MxM.pdf,https://imsa.results.alkamelcloud.com/Results/16_2016/16_VIRginia%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/201608281335_Race/00_Pre-Race%20MxM.pdf,pdfs/00_Pre-Race MxM.pdf,3ffb79111bde4268122992d7d3142a10898ca82db82cbee1f848e17be89fdfd3,99720,,unsupported,existing,,,,
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,01_Side by Side Grid.PDF,https://imsa.results.alkamelcloud.com/Results/16_2016/16_VIRginia%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/201608281335_Race/01_Side%20by%20Side%20Grid.PDF,pdfs/01_Side by Side Grid.PDF,e481c93dc1e46d36e900ff889238c620accbc45e04db6adeb2a372ce4930a519,150948,,unsupported,existing,,,,
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,01_Starting Grid.PDF,https://imsa.results.alkamelcloud.com/Results/16_2016/16_VIRginia%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/201608281335_Race/01_Starting%20Grid.PDF,pdfs/01_Starting Grid.PDF,66c055f4237ff05bbf75e60c2b28e8723feb831b038eafc62802c24fd20c1279,200025,,unsupported,existing,,,,
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,03_Results.PDF,https://imsa.results.alkamelcloud.com/Results/16_2016/16_VIRginia%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/201608281335_Race/03_Results.PDF,pdfs/03_Results.PDF,e468269fac0d041973949961d8cfd4d05f45a16811c23eab6fb8c57c85ef76e9,240507,results,preferred,existing,reports-1,1,20,
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,05_Results by Class.PDF,https://imsa.results.alkamelcloud.com/Results/16_2016/16_VIRginia%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/201608281335_Race/05_Results%20by%20Class.PDF,pdfs/05_Results by Class.PDF,735309c57d485f8d52b4baff276f917222048032819c985eb114f6a68dbddd64,163754,,unsupported,existing,,,,
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,05_Results by Fastest Lap.PDF,https://imsa.results.alkamelcloud.com/Results/16_2016/16_VIRginia%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/201608281335_Race/05_Results%20by%20Fastest%20Lap.PDF,pdfs/05_Results by Fastest Lap.PDF,ccfaa17ffa797b8fedecaea7afdd9675a542a89737f8a843dbf0b9dd2efd7668,151776,,unsupported,existing,,,,
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,07_ Driver Fastest Lap.PDF,https://imsa.results.alkamelcloud.com/Results/16_2016/16_VIRginia%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/201608281335_Race/07_%20Driver%20Fastest%20Lap.PDF,pdfs/07_ Driver Fastest Lap.PDF,e1022eedb500d902257c2f3374e52ef65dd34a564ba17c41133fcec4c2bdf381,143520,fastest_laps_by_driver,preferred,existing,reports-1,1,42,
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,07_Driver Fastest Lap Overall by Class.PDF,https://imsa.results.alkamelcloud.com/Results/16_2016/16_VIRginia%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/201608281335_Race/07_Driver%20Fastest%20Lap%20Overall%20by%20Class.PDF,pdfs/07_Driver Fastest Lap Overall by Class.PDF,f79792d85e20829bd6f1020d8aa1c7740d24280305ed24ec5cb760c7200f449d,141407,,unsupported,existing,,,,
2016,16_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2016-08-28,201608281335_Race,12_LapChart.PDF,https://imsa.results.alkamelcloud.com/Results/16_2016/16_VIRginia%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/201608281335_Race/12_LapChart.PDF,pdfs/12_LapChart.PDF,8f44a619d55a9b24facd20f4ce38a6b7a3663e20c972b58f51f9cd6e7019bad2,393975,,unsupported,existing,,,,
