year,event_code,event_name,track_slug,race_date,session_directory,table,check,status,value,detail
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,time_cards,rows,pass,29494,
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,time_cards,duplicate_car_lap_keys,pass,0,
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,time_cards,rows_without_car_header,pass,0,
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,time_cards,elapsed_delta_match_rate,pass,1.000000,29439/29439
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,time_cards,lap_number_gaps,pass,0,
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,analysis_by_lap,rows,pass,29493,
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,analysis_by_lap,duplicate_car_lap_keys,pass,0,
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,analysis_by_lap,unmatched_analysis_rows,pass,0,
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,analysis_by_lap,rows_without_lap_header,pass,0,
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,analysis_by_lap,time_card_key_coverage,pass,1.000000,29493/29493
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,analysis_by_lap,lap_time_match_rate,pass,1.000000,29493/29493
