year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,profile,driver,total_track_time,total_pit_time,total_time,status,source_report,source_page,source_column
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,48,Paul Miller Racing Lamborghini Huracan GT3 GTD - 3,DAYTONA PC/GTD #3,Andrea Caldarelli 4:38:00.516,5:22.191,4:43:22.707,,,20_Drive Time.PDF,2,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,48,Paul Miller Racing Lamborghini Huracan GT3 GTD - 3,DAYTONA PC/GTD #3,Dion von Moltke 5:14:07.943,3:39.192,5:17:47.135,,,20_Drive Time.PDF,2,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,50,Riley Motorsports - WeatherTech Racing Mercedes - AMG GT3 GTD - 2,DAYTONA PC/GTD #2,Cooper MacNeil 3:26:40.462,10:16:32.431,13:43:12.893,,,20_Drive Time.PDF,2,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,50,Riley Motorsports - WeatherTech Racing Mercedes - AMG GT3 GTD - 2,DAYTONA PC/GTD #2,Gunnar Jeannette 3:22:58.139,2:38.145,3:25:36.284,,,20_Drive Time.PDF,2,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,50,Riley Motorsports - WeatherTech Racing Mercedes - AMG GT3 GTD - 2,DAYTONA PC/GTD #2 2H,Shane Van Gisbergen 3:54:28.469,3:55.584,3:58:24.053,,,20_Drive Time.PDF,2,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,50,Riley Motorsports - WeatherTech Racing Mercedes - AMG GT3 GTD - 2,DAYTONA PC/GTD #2 2H,Thomas Jaeger 2:39:40.826,1:20.919,2:41:01.745,,,20_Drive Time.PDF,2,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,51,Spirit of Race Ferrari 488 GT3 GTD - 3,DAYTONA PC/GTD #3,Peter Mann 1:05:22.793,,1:05:22.793,,,20_Drive Time.PDF,2,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,51,Spirit of Race Ferrari 488 GT3 GTD - 3,DAYTONA PC/GTD #3,Maurizio Mediani 3:50.790,19:46:56.525,19:50:47.315,,,20_Drive Time.PDF,2,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,51,Spirit of Race Ferrari 488 GT3 GTD - 3,DAYTONA PC/GTD #3,Alessandro Pier Guidi 49:32.168,,49:32.168,,,20_Drive Time.PDF,2,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,51,Spirit of Race Ferrari 488 GT3 GTD - 3,DAYTONA PC/GTD #3,Rino Mastronardi 1:27:44.993,2:04.469,1:29:49.462,,,20_Drive Time.PDF,2,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,52,PR1/Mathiasen Motorsports Ligier P,DAYTONA P/GTLM,Michael Guasch 3:54:06.951,4:48.719,3:58:55.670,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,52,PR1/Mathiasen Motorsports Ligier P,DAYTONA P/GTLM,Jose Gutierrez 6:32:24.003,11:40.046,6:44:04.049,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,52,PR1/Mathiasen Motorsports Ligier P,DAYTONA P/GTLM,RC Enerson 6:05:09.816,5:53.378,6:11:03.194,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,52,PR1/Mathiasen Motorsports Ligier P,DAYTONA P/GTLM,Tom Kimber-Smith 4:42:51.707,1:57:55.439,6:40:47.146,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,54,CORE autosport Porsche 911 GT3 R GTD - 2,DAYTONA PC/GTD #2,Jonathan Bennett 3:14:21.367,7:05.003,3:21:26.370,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,54,CORE autosport Porsche 911 GT3 R GTD - 2,DAYTONA PC/GTD #2 2H,Colin Braun 2:46:17.340,2:52.746,2:49:10.086,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,54,CORE autosport Porsche 911 GT3 R GTD - 2,DAYTONA PC/GTD #2 2H,Patrick Long 1:54:12.636,3:32.664,1:57:45.300,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,54,CORE autosport Porsche 911 GT3 R GTD - 2,DAYTONA PC/GTD #2,Nic Jonsson 3:53:56.496,4:34.807,3:58:31.303,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,55,Mazda Motorsports Mazda DPi P,DAYTONA P/GTLM,Tristan Nunez 5:27:30.849,8:40.908,5:36:11.757,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,55,Mazda Motorsports Mazda DPi P,DAYTONA P/GTLM,Jonathan Bomarito 8:00:20.646,15:46.811,8:16:07.457,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,55,Mazda Motorsports Mazda DPi P,DAYTONA P/GTLM,Spencer Pigot 5:44:18.075,4:07:03.332,9:51:21.407,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,57,Stevenson Motorsports Audi R8 LMS GT3 GTD - 2,DAYTONA PC/GTD #2 2H,Lawson Aschenbach 6:18:56.252,5:29.613,6:24:25.865,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,57,Stevenson Motorsports Audi R8 LMS GT3 GTD - 2,DAYTONA PC/GTD #2,Andrew Davis 6:08:36.883,2:59.067,6:11:35.950,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,57,Stevenson Motorsports Audi R8 LMS GT3 GTD - 2,DAYTONA PC/GTD #2,Matt Bell 5:31:31.708,4:25.647,5:35:57.355,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,57,Stevenson Motorsports Audi R8 LMS GT3 GTD - 2,DAYTONA PC/GTD #2 2H,Robin Liddell 5:24:59.619,3:57.524,5:28:57.143,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,59,Manthey Racing Porsche 911 GT3 R GTD - 3,DAYTONA PC/GTD #3,Steve Smith 58:36.037,,58:36.037,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,59,Manthey Racing Porsche 911 GT3 R GTD - 3,DAYTONA PC/GTD #3,Matteo Cairoli 51:28.599,,51:28.599,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,59,Manthey Racing Porsche 911 GT3 R GTD - 3,DAYTONA PC/GTD #3,Harald Proczyk 13:58.639,21:52:49.289,22:06:47.928,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,61,GRT Grasser Racing Team Lamborghini Huracan GT3 GTD - 3,DAYTONA PC/GTD #3,Christian Engelhart 1:30:25.828,2:34:09.177,4:04:35.005,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,61,GRT Grasser Racing Team Lamborghini Huracan GT3 GTD - 3,DAYTONA PC/GTD #3,Rolf Ineichen 5:04:02.632,20:31.733,5:24:34.365,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,61,GRT Grasser Racing Team Lamborghini Huracan GT3 GTD - 3,DAYTONA PC/GTD #3,Roberto Pampanini 2:02:44.657,1:41.282,2:04:25.939,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,61,GRT Grasser Racing Team Lamborghini Huracan GT3 GTD - 3,DAYTONA PC/GTD #3,Michele Beretta 7:44:00.326,22:47.307,8:06:47.633,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,61,GRT Grasser Racing Team Lamborghini Huracan GT3 GTD - 3,DAYTONA PC/GTD #3,Milos Pavlovic 3:21:33.214,3:54.301,3:25:27.515,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,62,Risi Competizione Ferrari 488 GTE GTLM,DAYTONA P/GTLM,Giancarlo Fisichella 6:04:15.696,3:49.490,6:08:05.186,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,62,Risi Competizione Ferrari 488 GTE GTLM,DAYTONA P/GTLM,James Calado 9:16:04.616,6:14.508,9:22:19.124,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,62,Risi Competizione Ferrari 488 GTE GTLM,DAYTONA P/GTLM,Toni Vilander 8:05:17.039,7:52.301,8:13:09.340,,,20_Drive Time.PDF,3,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,63,Scuderia Corsa Ferrari 488 GT3 GTD - 2,DAYTONA PC/GTD #2,Christina Nielsen 5:00:46.655,4:57.516,5:05:44.171,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,63,Scuderia Corsa Ferrari 488 GT3 GTD - 2,DAYTONA PC/GTD #2 2H,Alessandro Balzan 4:38:57.821,2:40.191,4:41:38.012,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,63,Scuderia Corsa Ferrari 488 GT3 GTD - 2,DAYTONA PC/GTD #2,Matteo Cressoni 5:02:17.916,3:47.715,5:06:05.631,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,63,Scuderia Corsa Ferrari 488 GT3 GTD - 2,DAYTONA PC/GTD #2 2H,Sam Bird 6:34:13.342,7:03.669,6:41:17.011,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,66,Ford Chip Ganassi Racing Ford GT GTLM,DAYTONA P/GTLM,Dirk Mueller 8:14:26.918,7:27.918,8:21:54.836,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,66,Ford Chip Ganassi Racing Ford GT GTLM,DAYTONA P/GTLM,Joey Hand 8:34:50.402,7:46.424,8:42:36.826,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,66,Ford Chip Ganassi Racing Ford GT GTLM,DAYTONA P/GTLM,Sebastien Bourdais 6:39:14.376,6:28.351,6:45:42.727,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,67,Ford Chip Ganassi Racing Ford GT GTLM,DAYTONA P/GTLM,Ryan Briscoe 8:43:23.081,1:07:33.477,9:50:56.558,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,67,Ford Chip Ganassi Racing Ford GT GTLM,DAYTONA P/GTLM,Richard Westbrook 6:06:25.220,6:46.116,6:13:11.336,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,67,Ford Chip Ganassi Racing Ford GT GTLM,DAYTONA P/GTLM,Scott Dixon 7:38:54.394,6:02.105,7:44:56.499,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,68,Ford Chip Ganassi Team UK Ford GT GTLM,DAYTONA P/GTLM,Stefan Mucke 7:03:58.361,8:58.705,7:12:57.066,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,68,Ford Chip Ganassi Team UK Ford GT GTLM,DAYTONA P/GTLM,Olivier Pla 8:17:12.594,9:26.537,8:26:39.131,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,68,Ford Chip Ganassi Team UK Ford GT GTLM,DAYTONA P/GTLM,Billy Johnson 8:00:23.150,6:25.970,8:06:49.120,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,69,Ford Chip Ganassi Team UK Ford GT GTLM,DAYTONA P/GTLM,Harry Tincknell 7:51:49.837,5:56.725,7:57:46.562,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,69,Ford Chip Ganassi Team UK Ford GT GTLM,DAYTONA P/GTLM,Andy Priaulx 8:03:42.370,7:40.409,8:11:22.779,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,69,Ford Chip Ganassi Team UK Ford GT GTLM,DAYTONA P/GTLM,Tony Kanaan 7:30:53.789,5:20.677,7:36:14.466,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,70,Mazda Motorsports Mazda DPi P,DAYTONA P/GTLM,Tom Long 5:47:59.632,50:45.190,6:38:44.822,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,70,Mazda Motorsports Mazda DPi P,DAYTONA P/GTLM,Joel Miller 6:06:12.280,7:27.078,6:13:39.358,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,70,Mazda Motorsports Mazda DPi P,DAYTONA P/GTLM,James Hinchcliffe 4:49:19.764,6:03:46.464,10:53:06.228,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,73,Park Place Motorsports Porsche 911 GT3 R GTD - 2,DAYTONA PC/GTD #2,Patrick Lindsey 1:49:54.502,1:27.616,1:51:22.118,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,73,Park Place Motorsports Porsche 911 GT3 R GTD - 2,DAYTONA PC/GTD #2,Matthew McMurry 29:03.920,,29:03.920,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,73,Park Place Motorsports Porsche 911 GT3 R GTD - 2,DAYTONA PC/GTD #2 2H,Norbert Siedler 56:58.849,,56:58.849,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,75,SunEnergy1 Racing Mercedes - AMG GT3 GTD - 3,DAYTONA PC/GTD #3,Kenny Habul 3:05:12.091,2:48:55.802,5:54:07.893,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,75,SunEnergy1 Racing Mercedes - AMG GT3 GTD - 3,DAYTONA PC/GTD #3,Boris Said 5:25:29.541,5:19.318,5:30:48.859,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,75,SunEnergy1 Racing Mercedes - AMG GT3 GTD - 3,DAYTONA PC/GTD #3,Tristan Vautier 5:08:47.710,8:04.445,5:16:52.155,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,75,SunEnergy1 Racing Mercedes - AMG GT3 GTD - 3,DAYTONA PC/GTD #3,Maro Engel 5:47:11.652,7:23.587,5:54:35.239,,,20_Drive Time.PDF,3,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,81,DragonSpeed ORECA P,DAYTONA P/GTLM,Henrik Hedman 1:17:28.823,1:14.421,1:18:43.244,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,81,DragonSpeed ORECA P,DAYTONA P/GTLM,Nicolas Lapierre 8:00:24.532,28:56.365,8:29:20.897,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,81,DragonSpeed ORECA P,DAYTONA P/GTLM,Ben Hanley 5:38:19.449,3:03:42.396,8:42:01.845,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,81,DragonSpeed ORECA P,DAYTONA P/GTLM,Loic Duval 5:07:04.198,5:29.461,5:12:33.659,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,85,JDC-Miller Motorsports ORECA P,DAYTONA P/GTLM,Chris Miller 4:55:25.478,5:21.744,5:00:47.222,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,85,JDC-Miller Motorsports ORECA P,DAYTONA P/GTLM,Stephen Simpson 7:28:11.254,10:55.664,7:39:06.918,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,85,JDC-Miller Motorsports ORECA P,DAYTONA P/GTLM,Misha Goikhberg 4:51:49.219,4:20.509,4:56:09.728,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,85,JDC-Miller Motorsports ORECA P,DAYTONA P/GTLM,Mathias Beche 5:49:07.496,8:49.092,5:57:56.588,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,86,Michael Shank Racing w/ Curb-Agajanian Acura NSX GT3 GTD - 2,DAYTONA PC/GTD #2 2H,Jeff Segal 6:39:23.014,6:38.071,6:46:01.085,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,86,Michael Shank Racing w/ Curb-Agajanian Acura NSX GT3 GTD - 2,DAYTONA PC/GTD #2,Oswaldo Negri Jr. 6:03:20.107,7:35.550,6:10:55.657,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,86,Michael Shank Racing w/ Curb-Agajanian Acura NSX GT3 GTD - 2,DAYTONA PC/GTD #2,Tom Dyer 6:02:01.950,11:04.443,6:13:06.393,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,86,Michael Shank Racing w/ Curb-Agajanian Acura NSX GT3 GTD - 2,DAYTONA PC/GTD #2 2H,Ryan Hunter-Reay 4:33:16.212,4:23.123,4:37:39.335,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,88,Starworks Motorsport ORECA FLM09 PC - 3,DAYTONA PC/GTD #3,James Dayson 3:12:14.333,8:04.099,3:20:18.432,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,88,Starworks Motorsport ORECA FLM09 PC - 3,DAYTONA PC/GTD #3,Alex Popow 5:37:17.159,2:12:57.508,7:50:14.667,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,88,Starworks Motorsport ORECA FLM09 PC - 3,DAYTONA PC/GTD #3,Sean Rayhall 5:06:04.766,8:23.643,5:14:28.409,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,88,Starworks Motorsport ORECA FLM09 PC - 3,DAYTONA PC/GTD #3,Conor Daly 4:04:01.999,5:13.923,4:09:15.922,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,90,VisitFlorida Racing Multimatic/Riley P,DAYTONA P/GTLM,Marc Goossens 8:10:16.921,9:03.428,8:19:20.349,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,90,VisitFlorida Racing Multimatic/Riley P,DAYTONA P/GTLM,Renger Van Der Zande 6:51:23.962,10:59.834,7:02:23.796,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,90,VisitFlorida Racing Multimatic/Riley P,DAYTONA P/GTLM,Rene Rast 8:14:49.789,9:34.700,8:24:24.489,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,93,Michael Shank Racing w/ Curb-Agajanian Acura NSX GT3 GTD - 2,DAYTONA PC/GTD #2 2H,Andy Lally 7:02:52.294,34:02.209,7:36:54.503,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,93,Michael Shank Racing w/ Curb-Agajanian Acura NSX GT3 GTD - 2,DAYTONA PC/GTD #2,Katherine Legge 5:00:44.278,2:56.914,5:03:41.192,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,93,Michael Shank Racing w/ Curb-Agajanian Acura NSX GT3 GTD - 2,DAYTONA PC/GTD #2,Mark Wilkins 6:30:57.983,6:50.861,6:37:48.844,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,93,Michael Shank Racing w/ Curb-Agajanian Acura NSX GT3 GTD - 2,DAYTONA PC/GTD #2 2H,Graham Rahal 4:19:23.975,2:45.271,4:22:09.246,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,96,Turner Motorsport BMW M6 GT3 GTD - 2,DAYTONA PC/GTD #2,Justin Marks 5:31:06.511,20:42.317,5:51:48.828,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,96,Turner Motorsport BMW M6 GT3 GTD - 2,DAYTONA PC/GTD #2 2H,Jens Klingmann 6:05:58.126,3:51.427,6:09:49.553,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,96,Turner Motorsport BMW M6 GT3 GTD - 2,DAYTONA PC/GTD #2 2H,Maxime Martin 4:31:52.734,3:08.131,4:35:00.865,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,96,Turner Motorsport BMW M6 GT3 GTD - 2,DAYTONA PC/GTD #2,Jesse Krohn 6:41:03.701,13:32.065,6:54:35.766,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,98,Aston Martin Racing Aston Martin Vantage GTD - 2,DAYTONA PC/GTD #2,Paul Dalla Lana 5:05:33.642,2:28.776,5:08:02.418,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,98,Aston Martin Racing Aston Martin Vantage GTD - 2,DAYTONA PC/GTD #2 2H,Pedro Lamy 4:55:51.348,9:43.320,5:05:34.668,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,98,Aston Martin Racing Aston Martin Vantage GTD - 2,DAYTONA PC/GTD #2,Mathias Lauda 6:12:18.581,1:26:40.108,7:38:58.689,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,98,Aston Martin Racing Aston Martin Vantage GTD - 2,DAYTONA PC/GTD #2 2H,Marco Sorensen 5:43:24.732,4:10.189,5:47:34.921,,,20_Drive Time.PDF,4,1
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,911,Porsche GT Team Porsche 911 RSR GTLM,DAYTONA P/GTLM,Patrick Pilet 9:30:54.587,7:27.610,9:38:22.197,,,20_Drive Time.PDF,4,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,911,Porsche GT Team Porsche 911 RSR GTLM,DAYTONA P/GTLM,Dirk Werner 7:15:21.687,5:42.779,7:21:04.466,,,20_Drive Time.PDF,4,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,911,Porsche GT Team Porsche 911 RSR GTLM,DAYTONA P/GTLM,Frederic Makowiecki 6:35:41.851,7:47.216,6:43:29.067,,,20_Drive Time.PDF,4,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,912,Porsche GT Team Porsche 911 RSR GTLM,DAYTONA P/GTLM,Kevin Estre 9:41:16.944,16:34.753,9:57:51.697,,,20_Drive Time.PDF,4,2
2017,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2017-01-28,201701281430_Race,912,Porsche GT Team Porsche 911 RSR GTLM,DAYTONA P/GTLM,Laurens Vanthoor 7:26:43.372,6:56.916,7:33:40.288,,,20_Drive Time.PDF,4,2
