year,event_code,event_name,track_slug,race_date,session_directory,car_number,lap_number,driver_number,driver_name,lap_time,sector_1,sector_2,sector_3,speed_mph,elapsed_time,elapsed_delta_ms,elapsed_lap_time_difference_ms,pit_lane_crossing,source_page
2022,07_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2022-05-01,202205011210_Race,01,1,2,Sebastien Bourdais,1:20.350,31.405,30.670,18.275,100.271,1:20.350,,,0,1
2022,07_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2022-05-01,202205011210_Race,01,2,2,Sebastien Bourdais,1:17.363,29.282,29.865,18.216,104.142,2:37.713,77363,0,0,1
2022,07_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2022-05-01,202205011210_Race,01,3,2,Sebastien Bourdais,1:16.970,28.938,29.911,18.121,104.674,3:54.683,76970,0,0,1
2022,07_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2022-05-01,202205011210_Race,01,4,2,Sebastien Bourdais,1:16.944,28.997,29.855,18.092,104.709,5:11.627,76944,0,0,1
2022,07_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2022-05-01,202205011210_Race,01,5,2,Sebastien Bourdais,1:16.507,28.951,29.569,17.987,105.307,6:28.134,76507,0,0,1
2022,07_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2022-05-01,202205011210_Race,01,6,2,Sebastien Bourdais,1:16.937,28.961,29.643,18.333,104.719,7:45.071,76937,0,0,1
2022,07_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2022-05-01,202205011210_Race,01,7,2,Sebastien Bourdais,1:19.650,29.309,31.504,18.837,101.152,9:04.721,79650,0,0,1
2022,07_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2022-05-01,202205011210_Race,01,8,2,Sebastien Bourdais,2:05.456,30.064,1:14.352,21.040,64.219,11:10.177,125456,0,0,1
2022,07_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2022-05-01,202205011210_Race,01,9,2,Sebastien Bourdais,37:11.783,32.074,33.963,,3.610,48:21.960,2231783,0,1,1
2022,07_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2022-05-01,202205011210_Race,01,10,2,Sebastien Bourdais,1:41.840,41.759,39.952,20.129,79.112,50:03.800,101840,0,0,1
