year,event_code,event_name,track_slug,race_date,session_directory,race_lap,car_lap_number,position,car_number,lap_time,gap,gap_seconds,gap_laps,source_page,source_column
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,1,93,2:43.119,0.000,0.000,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,2,25,2:44.185,1.066,1.066,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,3,24,2:45.270,2.151,2.151,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,4,60,2:47.402,4.283,4.283,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,5,10,2:48.827,5.708,5.708,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,6,7,2:50.740,7.621,7.621,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,7,31,2:53.434,10.315,10.315,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,8,6,2:55.284,12.165,12.165,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,9,40,2:57.139,14.020,14.020,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,10,85,2:58.821,15.702,15.702,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,11,23,2:59.554,16.435,16.435,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,12,99,3:00.976,17.857,17.857,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,13,04,3:01.329,18.210,18.210,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,14,61,3:02.277,19.158,19.158,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,15,11,3:04.286,21.167,21.167,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,16,18,3:05.445,22.326,22.326,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,17,52,3:05.969,22.850,22.850,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,18,2,3:06.582,23.463,23.463,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,19,88,3:07.271,24.152,24.152,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,20,43,3:09.047,25.928,25.928,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,21,74,3:10.753,27.634,27.634,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,22,73,3:11.918,28.799,28.799,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,23,8,3:13.199,30.080,30.080,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,24,79,3:14.238,31.119,31.119,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,25,81,3:16.905,33.786,33.786,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,26,3,3:19.711,36.592,36.592,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,27,4,3:21.129,38.010,38.010,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,28,48,3:21.797,38.678,38.678,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,29,1,3:22.689,39.570,39.570,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,30,65,3:23.350,40.231,40.231,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,31,64,3:25.674,42.555,42.555,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,32,77,3:28.788,45.669,45.669,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,33,14,3:33.803,50.684,50.684,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,34,9,3:34.495,51.376,51.376,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,35,57,3:35.561,52.442,52.442,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,36,27,3:38.830,55.711,55.711,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,37,021,3:39.705,56.586,56.586,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,38,36,3:42.743,59.624,59.624,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,39,12,3:43.327,1:00.208,60.208,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,40,45,3:45.431,1:02.312,62.312,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,41,34,3:46.025,1:02.906,62.906,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,42,78,3:48.838,1:05.719,65.719,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,43,70,3:49.555,1:06.436,66.436,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,44,96,3:50.210,1:07.091,67.091,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,45,66,3:51.790,1:08.671,68.671,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,46,120,3:52.539,1:09.420,69.420,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,1,1,47,13,3:53.931,1:10.812,70.812,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,1,93,4:04.125,,,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,2,25,4:04.358,1.299,1.299,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,3,24,4:04.121,2.147,2.147,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,4,60,4:02.757,2.915,2.915,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,5,10,4:03.197,4.780,4.780,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,6,7,4:02.316,5.812,5.812,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,7,31,4:01.377,7.567,7.567,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,8,6,4:01.941,9.981,9.981,,1,1
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,9,40,4:02.317,12.212,12.212,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,10,85,4:02.206,13.783,13.783,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,11,23,4:03.473,15.783,15.783,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,12,99,4:03.562,17.294,17.294,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,13,04,4:03.693,17.778,17.778,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,14,61,4:04.445,19.478,19.478,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,15,11,4:04.982,22.024,22.024,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,16,18,4:04.904,23.105,23.105,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,17,52,4:05.156,23.881,23.881,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,18,2,4:05.912,25.250,25.250,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,19,88,4:06.103,26.130,26.130,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,20,43,4:06.028,27.831,27.831,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,21,74,4:05.904,29.413,29.413,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,22,73,4:05.897,30.571,30.571,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,23,8,4:06.418,32.373,32.373,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,24,79,4:06.567,33.561,33.561,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,25,81,4:06.489,36.150,36.150,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,26,3,4:06.645,39.112,39.112,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,27,4,4:06.973,40.858,40.858,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,28,48,4:06.894,41.447,41.447,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,29,1,4:06.676,42.121,42.121,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,30,65,4:07.154,43.260,43.260,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,31,64,4:07.199,45.629,45.629,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,32,77,4:05.072,46.616,46.616,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,33,14,4:01.934,48.493,48.493,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,34,9,4:02.322,49.573,49.573,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,35,57,4:02.413,50.730,50.730,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,36,27,4:00.249,51.835,51.835,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,37,021,4:00.101,52.562,52.562,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,38,36,3:59.637,55.136,55.136,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,39,12,4:01.732,57.815,57.815,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,40,45,4:01.609,59.796,59.796,,1,2
2025,16_Road America,Road America,road-america,2025-08-03,202508031310_Race,2,2,41,34,4:01.963,1:00.744,60.744,,1,2
