year,event_code,event_name,track_slug,race_date,session_directory,table,check,status,value,detail
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,results,rows,pass,22,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,results,positions,pass,22,"first=[1, 2, 3] last=[20, 21, 22]"
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,results,car_numbers,pass,22,not in entries: []
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,results,best_lap_time_card_match,pass,22/22,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,results,classified_laps_time_card_match,pass,22/22,official penalties and incomplete time cards can differ
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,fastest_laps_by_driver,rows,pass,44,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,fastest_laps_by_driver,positions,pass,44,"first=[1, 2, 3] last=[42, 43, 44]"
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,fastest_laps_by_driver,car_numbers,pass,22,not in entries: []
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,fastest_laps_by_driver,time_card_lap_match,pass,44/44,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,fastest_laps_by_driver,time_card_driver_match,pass,44/44,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,drive_time,rows,pass,94,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,drive_time,car_numbers,pass,22,not in entries: []
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,drive_time,segment_continuity,pass,72/72,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,pit_stops,rows,pass,36,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,pit_stops,car_numbers,pass,22,not in entries: []
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,pit_stops,clock_duration_match,pass,36/36,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,pit_stops,cumulative_duration_match,pass,36/36,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,flags_analysis,rows,pass,6,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,flags_analysis,session_elapsed_clock_match,pass,6/6,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,flags_analysis,flag_transition_duration_match,pass,5/5,
