year,event_code,event_name,track_slug,race_date,session_directory,report_name,report_url,local_pdf,sha256,bytes,report_family,selection,download_status,parser_version,pages,parsed_rows,error
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,03_Results_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/25_2025/11_Detroit%20Street%20Course/01_IMSA%20WeatherTech%20SportsCar%20Championship/202505311640_Race/03_Results_Race_Official.PDF,pdfs/03_Results_Race_Official.PDF,51d7343d961f69fa83fa442bbbc6abd1fd534e67b0d5743a732a257839fd2e86,205579,results,preferred,existing,reports-1,2,22,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,03_Results_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/25_2025/11_Detroit%20Street%20Course/01_IMSA%20WeatherTech%20SportsCar%20Championship/202505311640_Race/03_Results_Race_Provisional.PDF,pdfs/03_Results_Race_Provisional.PDF,9cd743a312ebd5107dceefe3f109b919353b0ddf0b416e1f9b9c64f918c48d61,205564,results,alternate,existing,,,,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,03_Results_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/25_2025/11_Detroit%20Street%20Course/01_IMSA%20WeatherTech%20SportsCar%20Championship/202505311640_Race/03_Results_Race_Unofficial.PDF,pdfs/03_Results_Race_Unofficial.PDF,280cd992423e6310f14a83370e0bed1c871d9edc677c6f3bf52362f517d5404f,137718,results,alternate,existing,,,,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,05_Results by Class_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/25_2025/11_Detroit%20Street%20Course/01_IMSA%20WeatherTech%20SportsCar%20Championship/202505311640_Race/05_Results%20by%20Class_Race_Official.PDF,pdfs/05_Results by Class_Race_Official.PDF,04ce80cdf8126e9d0482dc0db75ab2c0e27d2db2a92d4a111b51aa95a1047712,201865,,unsupported,existing,,,,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,05_Results by Class_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/25_2025/11_Detroit%20Street%20Course/01_IMSA%20WeatherTech%20SportsCar%20Championship/202505311640_Race/05_Results%20by%20Class_Race_Provisional.PDF,pdfs/05_Results by Class_Race_Provisional.PDF,b6e3de864835bef913cc4665a396e83f2c273460eb6045ff0300c38a1b2c2ade,202944,,unsupported,existing,,,,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,05_Results by Class_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/25_2025/11_Detroit%20Street%20Course/01_IMSA%20WeatherTech%20SportsCar%20Championship/202505311640_Race/05_Results%20by%20Class_Race_Unofficial.PDF,pdfs/05_Results by Class_Race_Unofficial.PDF,f685178bd567d8a0fc84d3de40ebf8e8e49d5a1c37314a0e15ce0881c27659b3,134011,,unsupported,existing,,,,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,06_Fastest Lap By Driver_Race.PDF,https://imsa.results.alkamelcloud.com/Results/25_2025/11_Detroit%20Street%20Course/01_IMSA%20WeatherTech%20SportsCar%20Championship/202505311640_Race/06_Fastest%20Lap%20By%20Driver_Race.PDF,pdfs/06_Fastest Lap By Driver_Race.PDF,ac545871a2fc76b0785a3207af66f96010625fd1ccbedf58c0af5fe8ad2bca6a,112863,fastest_laps_by_driver,preferred,existing,reports-1,2,44,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,07_Fastest Lap By Driver After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/25_2025/11_Detroit%20Street%20Course/01_IMSA%20WeatherTech%20SportsCar%20Championship/202505311640_Race/07_Fastest%20Lap%20By%20Driver%20After_Race.PDF,pdfs/07_Fastest Lap By Driver After_Race.PDF,9d8b2c93c50e6bd408932d1008b81c0644a3f8d810869ba1cef07ea54b715fea,98546,,unsupported,existing,,,,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,07_Fastest Lap By Driver and Class After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/25_2025/11_Detroit%20Street%20Course/01_IMSA%20WeatherTech%20SportsCar%20Championship/202505311640_Race/07_Fastest%20Lap%20By%20Driver%20and%20Class%20After_Race.PDF,pdfs/07_Fastest Lap By Driver and Class After_Race.PDF,cff563ce5bf503d70a9dde86c5adbdecb7fdabca038a176b7abb36eb707e7a1f,109062,,unsupported,existing,,,,
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,12_Lap Chart_Race.PDF,https://imsa.results.alkamelcloud.com/Results/25_2025/11_Detroit%20Street%20Course/01_IMSA%20WeatherTech%20SportsCar%20Championship/202505311640_Race/12_Lap%20Chart_Race.PDF,pdfs/12_Lap Chart_Race.PDF,54ad5ad82040251cf5b0aac22bb7a37a691237caee4534284dc63dfe000ca82a,131528,,unsupported,existing,,,,
