year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,1,N. Verhagen,15:39:50,15:55:08,TRACK,15:17.403,15:17.403,15:17.403,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,,15:55:08,15:55:55,PIT,47.780,,47.780,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,2,M. Snow,15:55:55,15:59:32,TRACK,3:36.210,3:36.210,3:36.210,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,M. Snow,15:59:32,16:00:57,PIT,1:25.282,3:36.210,5:01.492,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,3,M. Snow,16:00:57,16:02:13,TRACK,1:15.711,4:51.921,6:17.203,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,M. Snow,16:02:13,16:02:25,PIT,12.701,4:51.921,6:29.904,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,4,M. Snow,16:02:25,16:32:02,TRACK,29:36.977,34:28.898,36:06.881,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,M. Snow,16:32:02,16:33:21,PIT,1:18.387,34:28.898,37:25.268,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,5,M. Snow,16:33:21,17:19:50,TRACK,46:29.549,1:20:58.447,1:23:54.817,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,3,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,1,A. Garcia,15:39:50,16:08:45,TRACK,28:55.204,28:55.204,28:55.204,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,3,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,,,16:08:45,16:09:16,PIT,30.057,,30.057,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,3,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,2,A. Sims,16:09:16,17:19:50,TRACK,1:10:34.739,1:10:34.739,1:10:34.739,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,4,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,1,T. Milner,15:39:50,15:46:07,TRACK,6:16.399,6:16.399,6:16.399,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,4,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,,,15:46:07,15:46:39,PIT,32.140,,32.140,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,4,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,2,N. Catsburg,15:46:39,16:48:41,TRACK,1:02:02.411,1:02:02.411,1:02:02.411,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,4,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,,N. Catsburg,16:48:41,16:49:09,PIT,27.601,1:02:02.411,1:02:30.012,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,4,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,3,N. Catsburg,16:49:09,17:19:50,TRACK,30:41.449,1:32:43.860,1:33:11.461,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,6,Porsche Penske Motorsport | Porsche 963 GTP,1,M. Campbell,15:39:50,16:16:38,TRACK,36:47.600,36:47.600,36:47.600,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,6,Porsche Penske Motorsport | Porsche 963 GTP,,,16:16:38,16:17:09,PIT,31.222,,31.222,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,6,Porsche Penske Motorsport | Porsche 963 GTP,2,M. Jaminet,16:17:09,17:19:50,TRACK,1:02:41.178,1:02:41.178,1:02:41.178,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,7,Porsche Penske Motorsport | Porsche 963 GTP,1,N. Tandy,15:39:50,16:16:33,TRACK,36:43.131,36:43.131,36:43.131,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,7,Porsche Penske Motorsport | Porsche 963 GTP,,,16:16:33,16:17:06,PIT,32.612,,32.612,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,7,Porsche Penske Motorsport | Porsche 963 GTP,2,F. Nasr,16:17:06,17:19:50,TRACK,1:02:44.257,1:02:44.257,1:02:44.257,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,9,Pfaff Motorsports | Lamborghini Huracan GT3 EVO2 GTDPRO,1,A. Caldarelli,15:39:50,16:06:22,TRACK,26:31.973,26:31.973,26:31.973,20_Drive Time_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,9,Pfaff Motorsports | Lamborghini Huracan GT3 EVO2 GTDPRO,,,16:06:22,16:06:52,PIT,30.222,,30.222,20_Drive Time_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,9,Pfaff Motorsports | Lamborghini Huracan GT3 EVO2 GTDPRO,2,M. Mapelli,16:06:52,17:19:50,TRACK,1:12:57.805,1:12:57.805,1:12:57.805,20_Drive Time_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,10,Wayne Taylor Racing | Cadillac V-Series.R GTP,1,F. Albuquerque,15:39:50,16:25:39,TRACK,45:48.754,45:48.754,45:48.754,20_Drive Time_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,10,Wayne Taylor Racing | Cadillac V-Series.R GTP,,,16:25:39,16:26:10,PIT,30.693,,30.693,20_Drive Time_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,10,Wayne Taylor Racing | Cadillac V-Series.R GTP,2,R. Taylor,16:26:10,17:19:50,TRACK,53:40.553,53:40.553,53:40.553,20_Drive Time_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,14,Vasser Sullivan Racing | Lexus RC F GT3 GTDPRO,1,J. Hawksworth,15:39:50,15:49:47,TRACK,9:56.538,9:56.538,9:56.538,20_Drive Time_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,14,Vasser Sullivan Racing | Lexus RC F GT3 GTDPRO,,J. Hawksworth,15:49:47,15:49:59,PIT,12.212,9:56.538,10:08.750,20_Drive Time_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,14,Vasser Sullivan Racing | Lexus RC F GT3 GTDPRO,2,J. Hawksworth,15:49:59,16:38:35,TRACK,48:36.393,58:32.931,58:45.143,20_Drive Time_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,14,Vasser Sullivan Racing | Lexus RC F GT3 GTDPRO,,,16:38:35,16:39:07,PIT,31.560,,31.560,20_Drive Time_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,14,Vasser Sullivan Racing | Lexus RC F GT3 GTDPRO,3,A. Telitz,16:39:07,16:42:39,TRACK,3:31.994,3:31.994,3:31.994,20_Drive Time_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,14,Vasser Sullivan Racing | Lexus RC F GT3 GTDPRO,,A. Telitz,16:42:39,16:42:51,PIT,12.176,3:31.994,3:44.170,20_Drive Time_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,14,Vasser Sullivan Racing | Lexus RC F GT3 GTDPRO,4,A. Telitz,16:42:51,17:19:50,TRACK,36:59.127,40:31.121,40:43.297,20_Drive Time_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,15,Vasser Sullivan Racing | Lexus RC F GT3 GTDPRO,1,F. Montecalvo,15:39:50,15:48:38,TRACK,8:47.968,8:47.968,8:47.968,20_Drive Time_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,15,Vasser Sullivan Racing | Lexus RC F GT3 GTDPRO,,,15:48:38,15:49:07,PIT,29.109,,29.109,20_Drive Time_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,15,Vasser Sullivan Racing | Lexus RC F GT3 GTDPRO,2,P. Thompson,15:49:07,16:48:45,TRACK,59:37.585,59:37.585,59:37.585,20_Drive Time_Race.PDF,1,2
