year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,1,15:55:08.173,N. Verhagen,15:55:55.953,M. Snow,47.780,47.780,20_Pit Stops Time Cards_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,2,15:59:32.163,M. Snow,16:00:57.445,M. Snow,1:25.282,2:13.062,20_Pit Stops Time Cards_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,3,16:02:13.156,M. Snow,16:02:25.857,M. Snow,12.701,2:25.763,20_Pit Stops Time Cards_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,4,16:32:02.834,M. Snow,16:33:21.221,M. Snow,1:18.387,3:44.150,20_Pit Stops Time Cards_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,3,4 M. Snow M. Snow 1:18.387 3:44.150 | Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,1,16:08:45.974,A. Garcia,16:09:16.031,A. Sims,30.057,30.057,20_Pit Stops Time Cards_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,4,1 A. Garcia A. Sims 30.057 30.057 | Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,1,15:46:07.169,T. Milner,15:46:39.309,N. Catsburg,32.140,32.140,20_Pit Stops Time Cards_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,4,1 A. Garcia A. Sims 30.057 30.057 | Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,2,16:48:41.720,N. Catsburg,16:49:09.321,N. Catsburg,27.601,59.741,20_Pit Stops Time Cards_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,6,2 N. Catsburg N. Catsburg 27.601 59.741 | Porsche Penske Motorsport | Porsche 963 GTP,1,16:16:38.370,M. Campbell,16:17:09.592,M. Jaminet,31.222,31.222,20_Pit Stops Time Cards_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,7,1 M. Campbell M. Jaminet 31.222 31.222 | Porsche Penske Motorsport | Porsche 963 GTP,1,16:16:33.901,N. Tandy,16:17:06.513,F. Nasr,32.612,32.612,20_Pit Stops Time Cards_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,9,1 N. Tandy F. Nasr 32.612 32.612 | Pfaff Motorsports | Lamborghini Huracan GT3 EVO2 GTDPRO,1,16:06:22.743,A. Caldarelli,16:06:52.965,M. Mapelli,30.222,30.222,20_Pit Stops Time Cards_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,10,1 A. Caldarelli M. Mapelli 30.222 30.222 | Wayne Taylor Racing | Cadillac V-Series.R GTP,1,16:25:39.524,F. Albuquerque,16:26:10.217,R. Taylor,30.693,30.693,20_Pit Stops Time Cards_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,14,1 F. Albuquerque R. Taylor 30.693 30.693 | Vasser Sullivan Racing | Lexus RC F GT3 GTDPRO,1,15:49:47.308,J. Hawksworth,15:49:59.520,J. Hawksworth,12.212,12.212,20_Pit Stops Time Cards_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,14,1 F. Albuquerque R. Taylor 30.693 30.693 | Vasser Sullivan Racing | Lexus RC F GT3 GTDPRO,2,16:38:35.913,J. Hawksworth,16:39:07.473,A. Telitz,31.560,43.772,20_Pit Stops Time Cards_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,14,1 F. Albuquerque R. Taylor 30.693 30.693 | Vasser Sullivan Racing | Lexus RC F GT3 GTDPRO,3,16:42:39.467,A. Telitz,16:42:51.643,A. Telitz,12.176,55.948,20_Pit Stops Time Cards_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,15,3 A. Telitz A. Telitz 12.176 55.948 | Vasser Sullivan Racing | Lexus RC F GT3 GTDPRO,1,15:48:38.738,F. Montecalvo,15:49:07.847,P. Thompson,29.109,29.109,20_Pit Stops Time Cards_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,15,3 A. Telitz A. Telitz 12.176 55.948 | Vasser Sullivan Racing | Lexus RC F GT3 GTDPRO,2,16:48:45.432,P. Thompson,16:49:16.994,P. Thompson,31.562,1:00.671,20_Pit Stops Time Cards_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,23,2 P. Thompson P. Thompson 31.562 1:00.671 | ASTON MARTIN THOR Team | Aston Martin Valkyrie GTP,1,16:04:32.895,R. De Angelis,16:05:09.254,R. Gunn,36.359,36.359,20_Pit Stops Time Cards_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,24,1 R. De Angelis R. Gunn 36.359 36.359 | BMW M Team RLL | BMW M Hybrid V8 GTP,1,16:15:29.783,D. Vanthoor,16:16:04.976,P. Eng,35.193,35.193,20_Pit Stops Time Cards_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,25,1 D. Vanthoor P. Eng 35.193 35.193 | BMW M Team RLL | BMW M Hybrid V8 GTP,1,16:10:58.194,S. van der Linde,16:11:29.847,M. Wittmann,31.653,31.653,20_Pit Stops Time Cards_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,25,1 D. Vanthoor P. Eng 35.193 35.193 | BMW M Team RLL | BMW M Hybrid V8 GTP,2,16:18:19.544,M. Wittmann,16:18:31.537,M. Wittmann,11.993,43.646,20_Pit Stops Time Cards_Race.PDF,1,1
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,31,Cadillac Whelen | Cadillac V-Series.R GTP,1,16:05:40.728,J. Aitken,16:06:13.826,E. Bamber,33.098,33.098,20_Pit Stops Time Cards_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,31,Cadillac Whelen | Cadillac V-Series.R GTP,2,16:38:02.990,E. Bamber,16:38:49.862,E. Bamber,46.872,1:19.970,20_Pit Stops Time Cards_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,40,2 E. Bamber E. Bamber 46.872 1:19.970 | Wayne Taylor Racing | Cadillac V-Series.R GTP,1,16:16:01.119,L. Deletraz,16:16:33.907,J. Taylor,32.788,32.788,20_Pit Stops Time Cards_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,48,1 L. Deletraz J. Taylor 32.788 32.788 | Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,1,16:07:32.564,D. Harper,16:08:04.515,M. Hesse,31.951,31.951,20_Pit Stops Time Cards_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,48,1 L. Deletraz J. Taylor 32.788 32.788 | Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,2,16:54:34.956,M. Hesse,16:54:47.184,M. Hesse,12.228,44.179,20_Pit Stops Time Cards_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,48,1 L. Deletraz J. Taylor 32.788 32.788 | Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,3,16:59:34.020,M. Hesse,17:00:09.698,M. Hesse,35.678,1:19.857,20_Pit Stops Time Cards_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,60,3 M. Hesse M. Hesse 35.678 1:19.857 | Acura Meyer Shank Racing w/Curb Agajanian | Acura ARX-06 GTP,1,16:06:28.749,T. Blomqvist,16:06:58.654,C. Braun,29.905,29.905,20_Pit Stops Time Cards_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,64,1 T. Blomqvist C. Braun 29.905 29.905 | Ford Multimatic Motorsports | Ford Mustang GT3 GTDPRO,1,16:07:29.529,S. Priaulx,16:08:00.537,M. Rockenfeller,31.008,31.008,20_Pit Stops Time Cards_Race.PDF,1,2
2025,11_Detroit Street Course,Detroit Street Course,detroit-street-course,2025-05-31,202505311640_Race,65,1 S. Priaulx M. Rockenfeller 31.008 31.008 | Ford Multimatic Motorsports | Ford Mustang GT3 GTDPRO,1,15:54:27.680,C. Mies,15:54:58.259,F. Vervisch,30.579,30.579,20_Pit Stops Time Cards_Race.PDF,1,2
