year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,1,DPi,60,Meyer Shank Racing w/Curb-Agajanian,Acura DPi,Dane Cameron,1:51.706,22,65,,,130.456,06_Fastest Lap By Driver_Race.PDF,1
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,2,DPi,10,Konica Minolta Acura ARX-05,Acura DPi,Ricky Taylor,1:51.767,3,35,0.061,0.061,130.385,06_Fastest Lap By Driver_Race.PDF,1
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,3,DPi,55,Mazda Motorsports,Mazda DPi,Oliver Jarvis,1:51.882,19,34,0.176,0.115,130.251,06_Fastest Lap By Driver_Race.PDF,1
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,4,DPi,31,Whelen Engineering Racing,Cadillac DPi,Felipe Nasr,1:51.939,19,35,0.233,0.057,130.184,06_Fastest Lap By Driver_Race.PDF,1
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,5,DPi,01,Cadillac Chip Ganassi Racing,Cadillac DPi,Kevin Magnussen,1:52.111,20,36,0.405,0.172,129.985,06_Fastest Lap By Driver_Race.PDF,1
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,6,DPi,01,Cadillac Chip Ganassi Racing,Cadillac DPi,Renger van der Zande,1:52.171,5,40,0.465,0.060,129.915,06_Fastest Lap By Driver_Race.PDF,1
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,7,DPi,5,Mustang Sampling / JDC-Miller MotorSports,Cadillac DPi,Tristan Vautier,1:52.284,19,34,0.578,0.113,129.784,06_Fastest Lap By Driver_Race.PDF,1
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,8,DPi,60,Meyer Shank Racing w/Curb-Agajanian,Acura DPi,Olivier Pla,1:52.381,4,11,0.675,0.097,129.672,06_Fastest Lap By Driver_Race.PDF,1
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,9,DPi,10,Konica Minolta Acura ARX-05,Acura DPi,Filipe Albuquerque,1:52.433,5,41,0.727,0.052,129.612,06_Fastest Lap By Driver_Race.PDF,1
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,10,DPi,31,Whelen Engineering Racing,Cadillac DPi,Pipo Derani,1:52.639,31,41,0.933,0.206,129.375,06_Fastest Lap By Driver_Race.PDF,1
