year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,1,13:59:48.359,K. Magnussen,14:00:52.792,K. Magnussen,1:04.433,1:04.433,20_Pit Stops Time Cards_Race.PDF,1,1
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,2,14:09:14.369,K. Magnussen,14:10:09.496,K. Magnussen,55.127,1:59.560,20_Pit Stops Time Cards_Race.PDF,1,1
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,3,14:16:23.600,K. Magnussen,14:17:12.418,K. Magnussen,48.818,2:48.378,20_Pit Stops Time Cards_Race.PDF,1,1
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,4,15:02:31.771,K. Magnussen,15:03:43.398,R. van der Zande,1:11.627,4:00.005,20_Pit Stops Time Cards_Race.PDF,1,1
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,5,15:43:50.308,R. van der Zande,15:45:02.560,R. van der Zande,1:12.252,5:12.257,20_Pit Stops Time Cards_Race.PDF,1,1
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,1,5 R. van der Zande R. van der Zande 1:12.252 5:12.257 | Paul Miller Racing | Lamborghini Huracan GT3 GTD,1,14:02:50.731,M. Snow,14:03:54.210,M. Snow,1:03.479,1:03.479,20_Pit Stops Time Cards_Race.PDF,1,1
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,1,5 R. van der Zande R. van der Zande 1:12.252 5:12.257 | Paul Miller Racing | Lamborghini Huracan GT3 GTD,2,14:13:02.291,M. Snow,14:13:49.990,M. Snow,47.699,1:51.178,20_Pit Stops Time Cards_Race.PDF,1,1
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,1,5 R. van der Zande R. van der Zande 1:12.252 5:12.257 | Paul Miller Racing | Lamborghini Huracan GT3 GTD,3,14:43:53.173,M. Snow,14:44:58.608,B. Sellers,1:05.435,2:56.613,20_Pit Stops Time Cards_Race.PDF,1,1
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,1,5 R. van der Zande R. van der Zande 1:12.252 5:12.257 | Paul Miller Racing | Lamborghini Huracan GT3 GTD,4,15:21:45.602,B. Sellers,15:22:52.977,B. Sellers,1:07.375,4:03.988,20_Pit Stops Time Cards_Race.PDF,1,1
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,3,4 B. Sellers B. Sellers 1:07.375 4:03.988 | Corvette Racing | Chevrolet Corvette C8.R GTLM,1,14:13:03.444,J. Taylor,14:14:04.892,A. Garcia,1:01.448,1:01.448,20_Pit Stops Time Cards_Race.PDF,1,1
