year,event_code,event_name,track_slug,race_date,session_directory,report_name,report_url,local_pdf,sha256,bytes,report_family,selection,download_status,parser_version,pages,parsed_rows,error
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,01_Grid_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/15_Road%20America/01_IMSA%20WeatherTech%20SportsCar%20Championship/202108081340_Race/01_Grid_Race_Official.PDF,pdfs/01_Grid_Race_Official.PDF,9174a7859f91e7d599079e1d096266e7b59b0e122bec3611e4bbbfef8ae92a64,198031,,unsupported,existing,,,,
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,01_Grid_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/15_Road%20America/01_IMSA%20WeatherTech%20SportsCar%20Championship/202108081340_Race/01_Grid_Race_Provisional.PDF,pdfs/01_Grid_Race_Provisional.PDF,e1493df8fac1a5620d13491d14dfdb7cb5fa2c1be90a9a9b120865a607b1dcca,198037,,unsupported,existing,,,,
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,01_Starting Grid by Number_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/15_Road%20America/01_IMSA%20WeatherTech%20SportsCar%20Championship/202108081340_Race/01_Starting%20Grid%20by%20Number_Race_Official.PDF,pdfs/01_Starting Grid by Number_Race_Official.PDF,4d6cee8a679fc0e51e1b12fd27faee5957de0bfcad2cf3b8fe280895252c7163,111818,,unsupported,existing,,,,
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,01_Starting Grid by Number_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/15_Road%20America/01_IMSA%20WeatherTech%20SportsCar%20Championship/202108081340_Race/01_Starting%20Grid%20by%20Number_Race_Provisional.PDF,pdfs/01_Starting Grid by Number_Race_Provisional.PDF,d0acd60fcdb8f2ccf26d8e58c475dfd3f9ea3ea06d124aca7c1581b153e93692,111599,,unsupported,existing,,,,
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,03_Results_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/15_Road%20America/01_IMSA%20WeatherTech%20SportsCar%20Championship/202108081340_Race/03_Results_Race_Official.PDF,pdfs/03_Results_Race_Official.PDF,d1d35dc9e12870814fda42b6a45f14ca5e679eaec244cbd71ded30e2df41b477,214707,results,preferred,existing,reports-1,2,35,
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,03_Results_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/15_Road%20America/01_IMSA%20WeatherTech%20SportsCar%20Championship/202108081340_Race/03_Results_Race_Provisional.PDF,pdfs/03_Results_Race_Provisional.PDF,d95f45333e0a2192c9958e81293da9e38638a1804b5cad2dc134996a3ea1e699,214689,results,alternate,existing,,,,
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,03_Results_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/15_Road%20America/01_IMSA%20WeatherTech%20SportsCar%20Championship/202108081340_Race/03_Results_Race_Unofficial.PDF,pdfs/03_Results_Race_Unofficial.PDF,e45b9f364a945d9d82213dbc28016dc4147edc1056810c15328832d2d13eb902,145351,results,alternate,existing,,,,
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,05_Results by Class_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/15_Road%20America/01_IMSA%20WeatherTech%20SportsCar%20Championship/202108081340_Race/05_Results%20by%20Class_Race_Official.PDF,pdfs/05_Results by Class_Race_Official.PDF,9bbc89b6059fc97ce1c1cafb9462f0d81b9fba79cf5dd01236ae37a732990f07,212109,,unsupported,existing,,,,
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,05_Results by Class_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/15_Road%20America/01_IMSA%20WeatherTech%20SportsCar%20Championship/202108081340_Race/05_Results%20by%20Class_Race_Provisional.PDF,pdfs/05_Results by Class_Race_Provisional.PDF,f0df8577ea2d19278ab48403039b8ce48b3453001ace2e98d74718f5d74987f6,212099,,unsupported,existing,,,,
2021,15_Road America,Road America,road-america,2021-08-08,202108081340_Race,05_Results by Class_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/15_Road%20America/01_IMSA%20WeatherTech%20SportsCar%20Championship/202108081340_Race/05_Results%20by%20Class_Race_Unofficial.PDF,pdfs/05_Results by Class_Race_Unofficial.PDF,6ad33c88dc39f65268044b71490e68045a2ae59697d415303aeb5d9f434f12e4,141808,,unsupported,existing,,,,
