year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2025,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2025-06-22,202506221210_Race,1,GTP,31,Cadillac Whelen,Cadillac V-Series.R,Earl Bamber,1:34.608,57,91,,,129.375,06_Fastest Lap By Driver_Race.PDF,1
2025,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2025-06-22,202506221210_Race,2,GTP,93,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Nick Yelloly,1:34.840,60,91,0.232,0.232,129.059,06_Fastest Lap By Driver_Race.PDF,1
2025,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2025-06-22,202506221210_Race,3,GTP,31,Cadillac Whelen,Cadillac V-Series.R,Jack Aitken,1:34.981,7,55,0.373,0.141,128.867,06_Fastest Lap By Driver_Race.PDF,1
2025,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2025-06-22,202506221210_Race,4,GTP,60,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Tom Blomqvist,1:34.994,60,91,0.386,0.013,128.850,06_Fastest Lap By Driver_Race.PDF,1
2025,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2025-06-22,202506221210_Race,5,GTP,93,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Kaku Ohta,1:35.229,6,23,0.621,0.235,128.532,06_Fastest Lap By Driver_Race.PDF,1
2025,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2025-06-22,202506221210_Race,6,GTP,63,Automobili Lamborghini Squadra Corse,Lamborghini SC63,Romain Grosjean,1:35.251,62,115,0.643,0.022,128.502,06_Fastest Lap By Driver_Race.PDF,1
2025,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2025-06-22,202506221210_Race,7,GTP,10,Wayne Taylor Racing,Cadillac V-Series.R,Filipe Albuquerque,1:35.325,60,91,0.717,0.074,128.402,06_Fastest Lap By Driver_Race.PDF,1
2025,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2025-06-22,202506221210_Race,8,GTP,40,Wayne Taylor Racing,Cadillac V-Series.R,Jordan Taylor,1:35.351,61,69,0.743,0.026,128.367,06_Fastest Lap By Driver_Race.PDF,1
2025,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2025-06-22,202506221210_Race,9,GTP,93,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Renger van der Zande,1:35.479,7,55,0.871,0.128,128.195,06_Fastest Lap By Driver_Race.PDF,1
2025,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2025-06-22,202506221210_Race,10,GTP,7,Porsche Penske Motorsport,Porsche 963,Felipe Nasr,1:35.677,7,55,1.069,0.198,127.930,06_Fastest Lap By Driver_Race.PDF,1
2025,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2025-06-22,202506221210_Race,11,GTP,31,Cadillac Whelen,Cadillac V-Series.R,Frederik Vesti,1:35.729,9,23,1.121,0.052,127.860,06_Fastest Lap By Driver_Race.PDF,1
2025,14_Watkins Glen International,Watkins Glen International,watkins-glen-international,2025-06-22,202506221210_Race,12,GTP,24,BMW M Team RLL,BMW M Hybrid V8,Philipp Eng,1:35.737,6,89,1.129,0.008,127.850,06_Fastest Lap By Driver_Race.PDF,1
