year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2022,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2022-05-15,202205151410_Race,01,Cadillac Racing | Cadillac DPi DPi,1,14:50:10.834,S. Bourdais,14:51:02.325,S. Bourdais,51.491,51.491,20_Pit Stops Time Cards_Race.PDF,1,1
2022,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2022-05-15,202205151410_Race,01,Cadillac Racing | Cadillac DPi DPi,2,15:23:17.119,S. Bourdais,15:24:04.743,R. van der Zande,47.624,1:39.115,20_Pit Stops Time Cards_Race.PDF,1,1
2022,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2022-05-15,202205151410_Race,01,Cadillac Racing | Cadillac DPi DPi,3,16:12:17.622,R. van der Zande,16:13:03.529,R. van der Zande,45.907,2:25.022,20_Pit Stops Time Cards_Race.PDF,1,1
2022,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2022-05-15,202205151410_Race,1,3 R. van der Zande R. van der Zande 45.907 2:25.022 | Paul Miller Racing | BMW M4 GT3 GTD,1,15:14:15.339,M. Snow,15:15:22.302,B. Sellers,1:06.963,1:06.963,20_Pit Stops Time Cards_Race.PDF,1,1
2022,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2022-05-15,202205151410_Race,1,3 R. van der Zande R. van der Zande 45.907 2:25.022 | Paul Miller Racing | BMW M4 GT3 GTD,2,15:33:02.605,B. Sellers,15:33:49.503,B. Sellers,46.898,1:53.861,20_Pit Stops Time Cards_Race.PDF,1,1
2022,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2022-05-15,202205151410_Race,02,2 B. Sellers B. Sellers 46.898 1:53.861 | Cadillac Racing | Cadillac DPi DPi,1,14:43:01.227,A. Lynn,14:43:51.650,A. Lynn,50.423,50.423,20_Pit Stops Time Cards_Race.PDF,1,1
2022,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2022-05-15,202205151410_Race,02,2 B. Sellers B. Sellers 46.898 1:53.861 | Cadillac Racing | Cadillac DPi DPi,2,15:22:46.852,A. Lynn,15:23:44.417,E. Bamber,57.565,1:47.988,20_Pit Stops Time Cards_Race.PDF,1,1
2022,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2022-05-15,202205151410_Race,02,2 B. Sellers B. Sellers 46.898 1:53.861 | Cadillac Racing | Cadillac DPi DPi,3,15:30:49.746,E. Bamber,15:31:20.531,E. Bamber,30.785,2:18.773,20_Pit Stops Time Cards_Race.PDF,1,1
2022,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2022-05-15,202205151410_Race,02,2 B. Sellers B. Sellers 46.898 1:53.861 | Cadillac Racing | Cadillac DPi DPi,4,16:04:43.776,E. Bamber,16:05:39.914,E. Bamber,56.138,3:14.911,20_Pit Stops Time Cards_Race.PDF,1,1
2022,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2022-05-15,202205151410_Race,5,4 E. Bamber E. Bamber 56.138 3:14.911 | JDC Miller MotorSports | Cadillac DPi DPi,1,14:35:29.123,T. Vautier,14:36:18.116,T. Vautier,48.993,48.993,20_Pit Stops Time Cards_Race.PDF,1,1
