year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,GTDPRO,14,Vasser Sullivan,Lexus RC F GT3,Ben Barnicoat,1:44.916,25,55,,,112.203,06_Fastest Lap By Driver_Race_Unofficial.PDF,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,2,GTDPRO,3,Corvette Racing,Chevrolet Corvette C8.R GTD,Jordan Taylor,1:45.010,3,56,0.094,0.094,112.103,06_Fastest Lap By Driver_Race_Unofficial.PDF,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,3,GTD,96,Turner Motorsport,BMW M4 GT3,Robby Foley,1:45.365,28,60,0.449,0.355,111.725,06_Fastest Lap By Driver_Race_Unofficial.PDF,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,4,GTD,1,Paul Miller Racing,BMW M4 GT3,Madison Snow,1:45.563,25,56,0.647,0.198,111.516,06_Fastest Lap By Driver_Race_Unofficial.PDF,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,5,GTD,70,Inception Racing,McLaren 720S GT3 EVO,Frederik Schandorff,1:45.592,30,59,0.676,0.029,111.485,06_Fastest Lap By Driver_Race_Unofficial.PDF,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,6,GTD,97,Turner Motorsport,BMW M4 GT3,Bill Auberlen,1:45.637,29,60,0.721,0.045,111.437,06_Fastest Lap By Driver_Race_Unofficial.PDF,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,7,GTD,1,Paul Miller Racing,BMW M4 GT3,Bryan Sellers,1:45.820,3,25,0.904,0.183,111.245,06_Fastest Lap By Driver_Race_Unofficial.PDF,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,8,GTD,80,AO Racing,Porsche 911 GT3 R (992),Seb Priaulx,1:45.896,6,60,0.980,0.076,111.165,06_Fastest Lap By Driver_Race_Unofficial.PDF,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,9,GTD,57,Winward Racing,Mercedes-AMG GT3,Philip Ellis,1:45.905,31,60,0.989,0.009,111.155,06_Fastest Lap By Driver_Race_Unofficial.PDF,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,10,GTD,91,Kellymoss with Riley,Porsche 911 GT3 R (992),Kay van Berlo,1:45.951,5,60,1.035,0.046,111.107,06_Fastest Lap By Driver_Race_Unofficial.PDF,1
