year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,1,14:56:53.363,M. Snow,14:57:41.747,B. Sellers,48.384,48.384,20_Pit Stops Time Cards_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,2,15:49:20.134,B. Sellers,15:50:11.989,M. Snow,51.855,1:40.239,20_Pit Stops Time Cards_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,3,2 B. Sellers M. Snow 51.855 1:40.239 | Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,1,15:03:59.417,A. Garcia,15:04:52.715,J. Taylor,53.298,53.298,20_Pit Stops Time Cards_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,3,2 B. Sellers M. Snow 51.855 1:40.239 | Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,2,15:50:59.568,J. Taylor,15:51:50.259,J. Taylor,50.691,1:43.989,20_Pit Stops Time Cards_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,9,2 J. Taylor J. Taylor 50.691 1:43.989 | Pfaff Motorsports | Porsche 911 GT3 R (992) GTDPRO,1,14:58:55.239,P. Pilet,14:59:46.420,K. Bachler,51.181,51.181,20_Pit Stops Time Cards_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,9,2 J. Taylor J. Taylor 50.691 1:43.989 | Pfaff Motorsports | Porsche 911 GT3 R (992) GTDPRO,2,15:21:02.226,K. Bachler,15:21:43.774,K. Bachler,41.548,1:32.729,20_Pit Stops Time Cards_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,9,2 J. Taylor J. Taylor 50.691 1:43.989 | Pfaff Motorsports | Porsche 911 GT3 R (992) GTDPRO,3,15:47:52.641,K. Bachler,15:48:39.046,K. Bachler,46.405,2:19.134,20_Pit Stops Time Cards_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,12,3 K. Bachler K. Bachler 46.405 2:19.134 | Vasser Sullivan | Lexus RC F GT3 GTD,1,15:00:32.738,A. Telitz,15:01:24.096,F. Montecalvo,51.358,51.358,20_Pit Stops Time Cards_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,12,3 K. Bachler K. Bachler 46.405 2:19.134 | Vasser Sullivan | Lexus RC F GT3 GTD,2,15:49:33.780,F. Montecalvo,15:50:23.770,A. Telitz,49.990,1:41.348,20_Pit Stops Time Cards_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,14,2 F. Montecalvo A. Telitz 49.990 1:41.348 | Vasser Sullivan | Lexus RC F GT3 GTDPRO,1,15:05:42.074,J. Hawksworth,15:06:36.910,B. Barnicoat,54.836,54.836,20_Pit Stops Time Cards_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,14,2 F. Montecalvo A. Telitz 49.990 1:41.348 | Vasser Sullivan | Lexus RC F GT3 GTDPRO,2,15:52:45.359,B. Barnicoat,15:53:38.685,B. Barnicoat,53.326,1:48.162,20_Pit Stops Time Cards_Race.PDF,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,23,2 B. Barnicoat B. Barnicoat 53.326 1:48.162 | Heart of Racing Team | Aston Martin Vantage GT3 GTDPRO,1,15:02:26.684,R. Gunn,15:03:20.697,A. Riberas,54.013,54.013,20_Pit Stops Time Cards_Race.PDF,1,1
