year,event_code,event_name,track_slug,race_date,session_directory,car_number,lap_number,driver_number,driver_name,lap_time,sector_1,sector_2,sector_3,speed_mph,elapsed_time,elapsed_delta_ms,elapsed_lap_time_difference_ms,pit_lane_crossing,source_page
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,1,2,Madison Snow,1:50.386,23.883,45.578,40.925,106.643,1:50.386,,,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,2,2,Madison Snow,1:48.029,22.470,44.969,40.590,108.970,3:38.415,108029,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,3,2,Madison Snow,1:47.463,22.326,44.502,40.635,109.544,5:25.878,107463,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,4,2,Madison Snow,1:47.261,22.375,44.456,40.430,109.750,7:13.139,107261,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,5,2,Madison Snow,2:03.792,22.375,44.522,56.895,95.094,9:16.931,123792,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,6,2,Madison Snow,4:13.180,50.045,1:57.768,1:25.367,46.496,13:30.111,253180,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,7,2,Madison Snow,3:53.682,44.011,1:45.384,1:24.287,50.376,17:23.793,233682,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,8,2,Madison Snow,3:55.564,42.125,1:35.643,1:37.796,49.973,21:19.357,235564,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,9,2,Madison Snow,3:32.627,44.014,1:33.485,1:15.128,55.364,24:51.984,212627,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,10,2,Madison Snow,1:49.412,23.025,45.329,41.058,107.593,26:41.396,109412,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,11,2,Madison Snow,1:47.751,22.389,44.734,40.628,109.251,28:29.147,107751,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,12,2,Madison Snow,1:47.351,22.342,44.548,40.461,109.658,30:16.498,107351,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,13,2,Madison Snow,1:47.217,22.310,44.733,40.174,109.795,32:03.715,107217,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,14,2,Madison Snow,1:46.633,22.146,44.290,40.197,110.397,33:50.348,106633,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,15,2,Madison Snow,1:46.724,22.119,44.534,40.071,110.302,35:37.072,106724,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,16,2,Madison Snow,1:47.017,22.141,44.623,40.253,110.000,37:24.089,107017,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,17,2,Madison Snow,1:47.363,22.213,44.833,40.317,109.646,39:11.452,107363,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,18,2,Madison Snow,1:46.651,22.090,44.458,40.103,110.378,40:58.103,106651,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,19,2,Madison Snow,1:47.087,22.075,44.802,40.210,109.929,42:45.190,107087,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,20,2,Madison Snow,1:46.546,21.914,44.361,40.271,110.487,44:31.736,106546,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,21,2,Madison Snow,2:30.240,22.087,44.499,1:23.654,78.354,47:01.976,150240,0,1,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,22,1,Bryan Sellers,1:52.973,27.343,45.450,40.180,104.201,48:54.949,112973,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,23,1,Bryan Sellers,1:46.324,22.053,44.475,39.796,110.717,50:41.273,106324,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,24,1,Bryan Sellers,1:45.820,21.815,44.237,39.768,111.245,52:27.093,105820,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,25,1,Bryan Sellers,1:46.551,21.922,44.534,40.095,110.482,54:13.644,106551,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,26,1,Bryan Sellers,1:46.339,21.911,44.500,39.928,110.702,55:59.983,106339,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,27,1,Bryan Sellers,1:46.376,21.858,44.482,40.036,110.663,57:46.359,106376,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,28,1,Bryan Sellers,1:46.426,21.906,44.510,40.010,110.611,59:32.785,106426,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,29,1,Bryan Sellers,1:46.271,21.903,44.371,39.997,110.773,1:01:19.056,106271,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,30,1,Bryan Sellers,1:56.323,21.791,44.562,49.970,101.200,1:03:15.379,116323,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,31,1,Bryan Sellers,3:43.296,37.778,1:35.284,1:30.234,52.719,1:06:58.675,223296,0,0,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,32,1,Bryan Sellers,3:32.630,40.804,1:26.031,1:25.795,55.363,1:10:31.305,212630,0,0,1
