year,event_code,event_name,track_slug,race_date,session_directory,sequence,flag,clock_time,session_elapsed,session_elapsed_ms,flag_time,flag_time_ms,cumulative_flag_time,cumulative_flag_time_ms,lap,source_report,source_page
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,1,GREEN FLAG,14:10:38.820,-,,8:14.126,494126,8:14.126,494126,1,25_FlagsAnalysis_Race.PDF,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,2,FULL COURSE YELLOW,14:18:52.946,8:14.126,494126,16:26.648,986648,16:26.648,986648,5,25_FlagsAnalysis_Race.PDF,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,3,GREEN FLAG,14:35:19.594,24:40.774,1480774,37:59.547,2279547,46:13.673,2773673,9,25_FlagsAnalysis_Race.PDF,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,4,FULL COURSE YELLOW,15:13:19.141,1:02:40.321,3760321,14:35.944,875944,31:02.592,1862592,30,25_FlagsAnalysis_Race.PDF,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,5,GREEN FLAG,15:27:55.085,1:17:16.265,4636265,1:24:12.453,5052453,2:10:26.126,7826126,34,25_FlagsAnalysis_Race.PDF,1
2023,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2023-08-27,202308271410_Race,6,CHEQUERED FLAG,16:52:07.539,2:41:28.718,9688718,-,,-,,81,25_FlagsAnalysis_Race.PDF,1
