year,event_code,event_name,track_slug,race_date,session_directory,table,check,status,value,detail
2017,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2017-03-18,201703181040_Race,results,source,not_available,0,report not published for this race
2017,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2017-03-18,201703181040_Race,results_by_class,rows,pass,46,
2017,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2017-03-18,201703181040_Race,results_by_class,class_positions,pass,4,"P:[1, 2, 3]...[9, 10, 11]; PC:[1, 2, 3]...[2, 3, 4]; GTLM:[1, 2, 3]...[8, 9, 10]; GTD:[1, 2, 3]...[19, 20, 21]"
2017,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2017-03-18,201703181040_Race,results_by_class,car_numbers,pass,46,not in entries: []
2017,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2017-03-18,201703181040_Race,results_by_class,best_lap_time_card_match,pass,46/46,
2017,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2017-03-18,201703181040_Race,results_by_class,classified_laps_time_card_match,pass,46/46,official penalties and incomplete time cards can differ
2017,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2017-03-18,201703181040_Race,fastest_laps_by_driver,rows,pass,145,
2017,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2017-03-18,201703181040_Race,fastest_laps_by_driver,positions,pass,145,"first=[1, 2, 3] last=[143, 144, 145]"
2017,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2017-03-18,201703181040_Race,fastest_laps_by_driver,car_numbers,pass,46,not in entries: []
2017,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2017-03-18,201703181040_Race,fastest_laps_by_driver,time_card_lap_match,pass,142/142,
2017,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2017-03-18,201703181040_Race,fastest_laps_by_driver,time_card_driver_match,pass,142/142,
2017,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2017-03-18,201703181040_Race,drive_time_totals,rows,pass,142,
2017,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2017-03-18,201703181040_Race,drive_time_totals,car_numbers,pass,46,not in entries: []
2017,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2017-03-18,201703181040_Race,pit_stops,rows,pass,629,
2017,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2017-03-18,201703181040_Race,pit_stops,car_numbers,pass,46,not in entries: []
2017,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2017-03-18,201703181040_Race,pit_stops,clock_duration_match,pass,629/629,
2017,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2017-03-18,201703181040_Race,pit_stops,cumulative_duration_match,pass,629/629,
2017,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2017-03-18,201703181040_Race,flags_analysis,source,not_available,0,report not published for this race
