year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,1,13:58:34.559,J. Magnussen,13:59:14.543,J. Magnussen,39.984,39.984,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,2,14:56:13.467,J. Magnussen,14:57:04.139,A. Garcia,50.672,1:30.656,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,3,15:31:06.249,A. Garcia,15:31:56.657,A. Garcia,50.408,2:21.064,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,4,3 A. Garcia A. Garcia 50.408 2:21.064 | Corvette Racing | Chevrolet Corvette C7.R GTLM,1,13:58:36.264,O. Gavin,13:59:15.758,O. Gavin,39.494,39.494,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,4,3 A. Garcia A. Garcia 50.408 2:21.064 | Corvette Racing | Chevrolet Corvette C7.R GTLM,2,14:37:45.230,O. Gavin,14:38:32.531,T. Milner,47.301,1:26.795,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,4,3 A. Garcia A. Garcia 50.408 2:21.064 | Corvette Racing | Chevrolet Corvette C7.R GTLM,3,15:24:31.166,T. Milner,15:25:24.568,T. Milner,53.402,2:20.197,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,9,3 T. Milner T. Milner 53.402 2:20.197 | Pfaff Motorsports | Porsche 911 GT3 R GTD,1,14:30:00.955,Z. Robichon,14:31:01.931,S. Hargrove,1:00.976,1:00.976,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,9,3 T. Milner T. Milner 53.402 2:20.197 | Pfaff Motorsports | Porsche 911 GT3 R GTD,2,15:24:02.177,S. Hargrove,15:25:07.473,S. Hargrove,1:05.296,2:06.272,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,12,2 S. Hargrove S. Hargrove 1:05.296 2:06.272 | AIM Vasser Sullivan | Lexus RC F GT3 GTD,1,13:40:07.859,F. Montecalvo,13:40:48.416,F. Montecalvo,40.557,40.557,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,12,2 S. Hargrove S. Hargrove 1:05.296 2:06.272 | AIM Vasser Sullivan | Lexus RC F GT3 GTD,2,14:02:07.789,F. Montecalvo,14:03:17.264,F. Montecalvo,1:09.475,1:50.032,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,12,2 S. Hargrove S. Hargrove 1:05.296 2:06.272 | AIM Vasser Sullivan | Lexus RC F GT3 GTD,3,14:23:26.572,F. Montecalvo,14:24:16.616,T. Bell,50.044,2:40.076,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,12,2 S. Hargrove S. Hargrove 1:05.296 2:06.272 | AIM Vasser Sullivan | Lexus RC F GT3 GTD,4,15:21:03.924,T. Bell,15:22:10.182,T. Bell,1:06.258,3:46.334,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,14,4 T. Bell T. Bell 1:06.258 3:46.334 | AIM Vasser Sullivan | Lexus RC F GT3 GTD,1,14:01:59.133,R. Heistand,14:02:33.575,R. Heistand,34.442,34.442,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,14,4 T. Bell T. Bell 1:06.258 3:46.334 | AIM Vasser Sullivan | Lexus RC F GT3 GTD,2,14:23:17.004,R. Heistand,14:24:05.242,J. Hawksworth,48.238,1:22.680,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,14,4 T. Bell T. Bell 1:06.258 3:46.334 | AIM Vasser Sullivan | Lexus RC F GT3 GTD,3,15:11:43.391,J. Hawksworth,15:12:55.359,J. Hawksworth,1:11.968,2:34.648,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,14,4 T. Bell T. Bell 1:06.258 3:46.334 | AIM Vasser Sullivan | Lexus RC F GT3 GTD,4,15:16:50.999,J. Hawksworth,15:26:28.398,J. Hawksworth,9:37.399,12:12.047,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,14,4 T. Bell T. Bell 1:06.258 3:46.334 | AIM Vasser Sullivan | Lexus RC F GT3 GTD,5,15:42:29.536,J. Hawksworth,15:45:50.285,J. Hawksworth,3:20.749,15:32.796,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,24,5 J. Hawksworth J. Hawksworth 3:20.749 15:32.796 | BMW Team RLL | BMW M8 GTE GTLM,1,13:58:37.356,J. Edwards,13:59:22.035,J. Edwards,44.679,44.679,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,24,5 J. Hawksworth J. Hawksworth 3:20.749 15:32.796 | BMW Team RLL | BMW M8 GTE GTLM,2,15:00:35.989,J. Edwards,15:01:34.479,J. Krohn,58.490,1:43.169,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,24,5 J. Hawksworth J. Hawksworth 3:20.749 15:32.796 | BMW Team RLL | BMW M8 GTE GTLM,3,15:46:12.890,J. Krohn,15:47:02.022,J. Krohn,49.132,2:32.301,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,25,3 J. Krohn J. Krohn 49.132 2:32.301 | BMW Team RLL | BMW M8 GTE GTLM,1,13:58:36.927,C. De Phillippi,13:59:22.925,C. De Phillippi,45.998,45.998,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,25,3 J. Krohn J. Krohn 49.132 2:32.301 | BMW Team RLL | BMW M8 GTE GTLM,2,14:56:43.983,C. De Phillippi,14:57:38.055,T. Blomqvist,54.072,1:40.070,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,25,3 J. Krohn J. Krohn 49.132 2:32.301 | BMW Team RLL | BMW M8 GTE GTLM,3,15:37:10.439,T. Blomqvist,15:37:57.467,T. Blomqvist,47.028,2:27.098,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,33,3 T. Blomqvist T. Blomqvist 47.028 2:27.098 | Riley Motorsports - Team AMG | Mercedes-AMG GT3 GTD,1,14:01:59.833,B. Keating,14:02:43.715,B. Keating,43.882,43.882,20_Pit Stops Time Cards_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,33,3 T. Blomqvist T. Blomqvist 47.028 2:27.098 | Riley Motorsports - Team AMG | Mercedes-AMG GT3 GTD,2,14:28:37.775,B. Keating,14:29:25.634,J. Bleekemolen,47.859,1:31.741,20_Pit Stops Time Cards_Race.PDF,1,1
