year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,1,J. Magnussen,13:36:24,13:58:34,TRACK,22:10.471,22:10.471,22:10.471,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,,J. Magnussen,13:58:34,13:59:14,PIT,39.984,22:10.471,22:50.455,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,2,J. Magnussen,13:59:14,14:56:13,TRACK,56:58.924,1:19:09.395,1:19:49.379,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,,,14:56:13,14:57:04,PIT,50.672,,50.672,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,3,A. Garcia,14:57:04,15:31:06,TRACK,34:02.110,34:02.110,34:02.110,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,,A. Garcia,15:31:06,15:31:56,PIT,50.408,34:02.110,34:52.518,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,4,A. Garcia,15:31:56,16:16:24,TRACK,44:27.431,1:18:29.541,1:19:19.949,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,4,A. Garcia 50.408 | Corvette Racing | Chevrolet Corvette C7.R GTLM,1,O. Gavin,13:36:24,13:58:36,TRACK,22:12.176,22:12.176,22:12.176,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,4,A. Garcia 50.408 | Corvette Racing | Chevrolet Corvette C7.R GTLM,,O. Gavin,13:58:36,13:59:15,PIT,39.494,22:12.176,22:51.670,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,4,A. Garcia 50.408 | Corvette Racing | Chevrolet Corvette C7.R GTLM,2,O. Gavin,13:59:15,14:37:45,TRACK,38:29.472,1:00:41.648,1:01:21.142,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,4,A. Garcia 50.408 | Corvette Racing | Chevrolet Corvette C7.R GTLM,,,14:37:45,14:38:32,PIT,47.301,,47.301,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,4,A. Garcia 50.408 | Corvette Racing | Chevrolet Corvette C7.R GTLM,3,T. Milner,14:38:32,15:24:31,TRACK,45:58.635,45:58.635,45:58.635,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,4,A. Garcia 50.408 | Corvette Racing | Chevrolet Corvette C7.R GTLM,,T. Milner,15:24:31,15:25:24,PIT,53.402,45:58.635,46:52.037,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,4,A. Garcia 50.408 | Corvette Racing | Chevrolet Corvette C7.R GTLM,4,T. Milner,15:25:24,16:16:24,TRACK,50:59.520,1:36:58.155,1:37:51.557,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,9,T. Milner 53.402 | Pfaff Motorsports | Porsche 911 GT3 R GTD,1,Z. Robichon,13:36:24,14:30:00,TRACK,53:36.867,53:36.867,53:36.867,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,9,T. Milner 53.402 | Pfaff Motorsports | Porsche 911 GT3 R GTD,,,14:30:00,14:31:01,PIT,1:00.976,,1:00.976,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,9,T. Milner 53.402 | Pfaff Motorsports | Porsche 911 GT3 R GTD,2,S. Hargrove,14:31:01,15:24:02,TRACK,53:00.246,53:00.246,53:00.246,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,9,T. Milner 53.402 | Pfaff Motorsports | Porsche 911 GT3 R GTD,,S. Hargrove,15:24:02,15:25:07,PIT,1:05.296,53:00.246,54:05.542,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,9,T. Milner 53.402 | Pfaff Motorsports | Porsche 911 GT3 R GTD,3,S. Hargrove,15:25:07,16:16:24,TRACK,51:16.615,1:44:16.861,1:45:22.157,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,12,Z. Robichon 53:36.867 53:36.867 | AIM Vasser Sullivan | Lexus RC F GT3 GTD,1,F. Montecalvo,13:36:24,13:40:07,TRACK,3:43.771,3:43.771,3:43.771,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,12,Z. Robichon 53:36.867 53:36.867 | AIM Vasser Sullivan | Lexus RC F GT3 GTD,,F. Montecalvo,13:40:07,13:40:48,PIT,40.557,3:43.771,4:24.328,20_Drive Time_Race.PDF,1,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,12,Z. Robichon 53:36.867 53:36.867 | AIM Vasser Sullivan | Lexus RC F GT3 GTD,2,F. Montecalvo,13:40:48,14:02:07,TRACK,21:19.373,25:03.144,25:43.701,20_Drive Time_Race.PDF,1,1
