year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,1,GTLM,912,Porsche GT Team,Porsche 911 RSR,Earl Bamber,1:40.638,4,43,,,116.973,06_Fastest Lap By Driver_Race.PDF,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,2,GTLM,911,Porsche GT Team,Porsche 911 RSR,Nick Tandy,1:40.781,18,60,0.143,0.143,116.807,06_Fastest Lap By Driver_Race.PDF,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,3,GTLM,912,Porsche GT Team,Porsche 911 RSR,Laurens Vanthoor,1:40.801,20,45,0.163,0.020,116.784,06_Fastest Lap By Driver_Race.PDF,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,4,GTLM,911,Porsche GT Team,Porsche 911 RSR,Patrick Pilet,1:40.981,8,28,0.343,0.180,116.576,06_Fastest Lap By Driver_Race.PDF,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,5,GTLM,67,Ford Chip Ganassi Racing,Ford GT,Richard Westbrook,1:41.009,5,42,0.371,0.028,116.543,06_Fastest Lap By Driver_Race.PDF,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,6,GTLM,3,Corvette Racing,Chevrolet Corvette C7.R,Antonio Garcia,1:41.081,5,44,0.443,0.072,116.460,06_Fastest Lap By Driver_Race.PDF,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,7,GTLM,67,Ford Chip Ganassi Racing,Ford GT,Ryan Briscoe,1:41.125,30,46,0.487,0.044,116.410,06_Fastest Lap By Driver_Race.PDF,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,8,GTLM,66,Ford Chip Ganassi Racing,Ford GT,Joey Hand,1:41.232,20,44,0.594,0.107,116.287,06_Fastest Lap By Driver_Race.PDF,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,9,GTLM,3,Corvette Racing,Chevrolet Corvette C7.R,Jan Magnussen,1:41.245,26,44,0.607,0.013,116.272,06_Fastest Lap By Driver_Race.PDF,1
2019,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2019-08-25,201908251335_Race,10,GTLM,66,Ford Chip Ganassi Racing,Ford GT,Dirk Mueller,1:41.257,5,44,0.619,0.012,116.258,06_Fastest Lap By Driver_Race.PDF,1
