year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,1,GTP,6,Porsche Penske Motorsport,Porsche 963,Mathieu Jaminet,1:14.637,6,84,,,107.946,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,2,GTP,24,BMW M Team RLL,BMW M Hybrid V8,Dries Vanthoor,1:14.809,52,86,0.172,0.172,107.698,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,3,GTP,24,BMW M Team RLL,BMW M Hybrid V8,Philipp Eng,1:15.085,20,38,0.448,0.276,107.302,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,4,GTP,7,Porsche Penske Motorsport,Porsche 963,Nick Tandy,1:15.195,11,78,0.558,0.110,107.145,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,5,GTP,40,Wayne Taylor Racing,Cadillac V-Series.R,Jordan Taylor,1:15.289,6,22,0.652,0.094,107.011,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,6,GTP,7,Porsche Penske Motorsport,Porsche 963,Felipe Nasr,1:15.310,6,46,0.673,0.021,106.981,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,7,GTP,6,Porsche Penske Motorsport,Porsche 963,Matt Campbell,1:15.366,5,40,0.729,0.056,106.902,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,8,GTP,60,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Tom Blomqvist,1:15.383,5,46,0.746,0.017,106.877,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,9,GTP,93,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Nick Yelloly,1:15.448,6,45,0.811,0.065,106.785,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,10,GTP,10,Wayne Taylor Racing,Cadillac V-Series.R,Ricky Taylor,1:15.460,6,27,0.823,0.012,106.768,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,11,GTP,25,BMW M Team RLL,BMW M Hybrid V8,Sheldon van der Linde,1:15.469,6,32,0.832,0.009,106.756,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,12,GTP,31,Cadillac Whelen,Cadillac V-Series.R,Jack Aitken,1:15.525,52,89,0.888,0.056,106.676,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,13,GTP,31,Cadillac Whelen,Cadillac V-Series.R,Frederik Vesti,1:15.609,17,34,0.972,0.084,106.558,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,14,GTP,40,Wayne Taylor Racing,Cadillac V-Series.R,Louis Deletraz,1:15.679,65,101,1.042,0.070,106.459,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,15,GTP,25,BMW M Team RLL,BMW M Hybrid V8,Marco Wittmann,1:15.716,38,92,1.079,0.037,106.407,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,16,GTP,60,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Colin Braun,1:15.746,30,75,1.109,0.030,106.365,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,17,GTP,85,JDC Miller MotorSports,Porsche 963,Gianmaria Bruni,1:16.018,3,64,1.381,0.272,105.985,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,18,GTP,23,ASTON MARTIN THOR Team,Aston Martin Valkyrie,Roman De Angelis,1:16.105,37,41,1.468,0.087,105.864,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,19,GTP,23,ASTON MARTIN THOR Team,Aston Martin Valkyrie,Ross Gunn,1:16.137,11,81,1.500,0.032,105.819,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,20,GTP,85,JDC Miller MotorSports,Porsche 963,Tijmen van der Helm,1:16.149,58,58,1.512,0.012,105.802,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,21,GTP,93,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Renger van der Zande,1:16.164,31,78,1.527,0.015,105.781,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,22,GTP,10,Wayne Taylor Racing,Cadillac V-Series.R,Filipe Albuquerque,1:16.304,18,95,1.667,0.140,105.587,06_Fastest Lap By Driver_Race.PDF,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,23,GTDPRO,81,DragonSpeed,Ferrari 296 GT3,Albert Costa,1:21.650,3,82,7.013,5.346,98.674,06_Fastest Lap By Driver_Race.PDF,1
