year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,1,M. Snow,12:10:37,12:33:04,TRACK,22:26.741,22:26.741,22:26.741,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,M. Snow,12:33:04,12:33:46,PIT,42.642,22:26.741,23:09.383,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,2,M. Snow,12:33:46,13:03:08,TRACK,29:21.767,51:48.508,52:31.150,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,,13:03:08,13:03:56,PIT,47.989,,47.989,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,3,N. Verhagen,13:03:56,13:37:20,TRACK,33:23.645,33:23.645,33:23.645,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,N. Verhagen,13:37:20,13:38:09,PIT,49.594,33:23.645,34:13.239,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,4,N. Verhagen,13:38:09,14:39:36,TRACK,1:01:26.250,1:34:49.895,1:35:39.489,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,N. Verhagen,14:39:36,14:40:10,PIT,34.753,1:34:49.895,1:36:14.242,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,5,N. Verhagen,14:40:10,14:50:37,TRACK,10:26.619,1:45:16.514,1:46:40.861,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,3,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,1,A. Sims,12:10:37,12:49:32,TRACK,38:55.574,38:55.574,38:55.574,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,3,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,,,12:49:32,12:50:25,PIT,52.931,,52.931,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,3,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,2,A. Garcia,12:50:25,13:45:56,TRACK,55:31.057,55:31.057,55:31.057,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,3,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,,A. Garcia,13:45:56,13:47:00,PIT,1:03.152,55:31.057,56:34.209,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,3,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,3,A. Garcia,13:47:00,14:50:37,TRACK,1:03:37.286,1:59:08.343,2:00:11.495,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,4,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,1,N. Catsburg,12:10:37,12:55:05,TRACK,44:27.990,44:27.990,44:27.990,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,4,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,,,12:55:05,12:56:02,PIT,56.684,,56.684,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,4,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,2,T. Milner,12:56:02,13:47:32,TRACK,51:29.980,51:29.980,51:29.980,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,4,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,,T. Milner,13:47:32,13:48:33,PIT,1:01.341,51:29.980,52:31.321,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,4,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,3,T. Milner,13:48:33,14:37:01,TRACK,48:28.493,1:39:58.473,1:40:59.814,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,4,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,,T. Milner,14:37:01,14:37:40,PIT,38.094,1:39:58.473,1:41:37.908,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,4,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,4,T. Milner,14:37:40,14:50:37,TRACK,12:57.418,1:52:55.891,1:54:35.326,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,6,Porsche Penske Motorsport | Porsche 963 GTP,1,M. Campbell,12:10:37,13:01:53,TRACK,51:15.900,51:15.900,51:15.900,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,6,Porsche Penske Motorsport | Porsche 963 GTP,,,13:01:53,13:02:54,PIT,1:01.195,,1:01.195,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,6,Porsche Penske Motorsport | Porsche 963 GTP,2,M. Jaminet,13:02:54,13:53:42,TRACK,50:47.634,50:47.634,50:47.634,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,6,Porsche Penske Motorsport | Porsche 963 GTP,,M. Jaminet,13:53:42,13:54:45,PIT,1:02.890,50:47.634,51:50.524,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,6,Porsche Penske Motorsport | Porsche 963 GTP,3,M. Jaminet,13:54:45,14:50:37,TRACK,55:52.381,1:46:40.015,1:47:42.905,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,7,Porsche Penske Motorsport | Porsche 963 GTP,1,F. Nasr,12:10:37,13:09:29,TRACK,58:52.034,58:52.034,58:52.034,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,7,Porsche Penske Motorsport | Porsche 963 GTP,,,13:09:29,13:10:36,PIT,1:07.392,,1:07.392,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,7,Porsche Penske Motorsport | Porsche 963 GTP,2,N. Tandy,13:10:36,13:58:56,TRACK,48:19.665,48:19.665,48:19.665,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,7,Porsche Penske Motorsport | Porsche 963 GTP,,N. Tandy,13:58:56,13:59:52,PIT,56.338,48:19.665,49:16.003,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,7,Porsche Penske Motorsport | Porsche 963 GTP,3,N. Tandy,13:59:52,14:50:37,TRACK,50:44.571,1:39:04.236,1:40:00.574,20_Drive Time_Race.PDF,1,1
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,9,Pfaff Motorsports | Lamborghini Huracan GT3 EVO2 GTDPRO,1,A. Caldarelli,12:10:37,12:52:22,TRACK,41:44.984,41:44.984,41:44.984,20_Drive Time_Race.PDF,1,2
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,9,Pfaff Motorsports | Lamborghini Huracan GT3 EVO2 GTDPRO,,,12:52:22,12:53:17,PIT,55.221,,55.221,20_Drive Time_Race.PDF,1,2
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,9,Pfaff Motorsports | Lamborghini Huracan GT3 EVO2 GTDPRO,2,M. Mapelli,12:53:17,13:48:54,TRACK,55:37.160,55:37.160,55:37.160,20_Drive Time_Race.PDF,1,2
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,9,Pfaff Motorsports | Lamborghini Huracan GT3 EVO2 GTDPRO,,M. Mapelli,13:48:54,13:49:58,PIT,1:03.486,55:37.160,56:40.646,20_Drive Time_Race.PDF,1,2
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,9,Pfaff Motorsports | Lamborghini Huracan GT3 EVO2 GTDPRO,3,M. Mapelli,13:49:58,14:50:37,TRACK,1:00:39.149,1:56:16.309,1:57:19.795,20_Drive Time_Race.PDF,1,2
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,10,Wayne Taylor Racing | Cadillac V-Series.R GTP,1,R. Taylor,12:10:37,12:45:11,TRACK,34:34.394,34:34.394,34:34.394,20_Drive Time_Race.PDF,1,2
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,10,Wayne Taylor Racing | Cadillac V-Series.R GTP,,,12:45:11,12:46:05,PIT,53.535,,53.535,20_Drive Time_Race.PDF,1,2
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,10,Wayne Taylor Racing | Cadillac V-Series.R GTP,2,F. Albuquerque,12:46:05,13:45:52,TRACK,59:47.299,59:47.299,59:47.299,20_Drive Time_Race.PDF,1,2
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,10,Wayne Taylor Racing | Cadillac V-Series.R GTP,,F. Albuquerque,13:45:52,13:47:17,PIT,1:24.806,59:47.299,1:01:12.105,20_Drive Time_Race.PDF,1,2
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,10,Wayne Taylor Racing | Cadillac V-Series.R GTP,3,F. Albuquerque,13:47:17,14:45:27,TRACK,58:09.695,1:57:56.994,1:59:21.800,20_Drive Time_Race.PDF,1,2
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,10,Wayne Taylor Racing | Cadillac V-Series.R GTP,,F. Albuquerque,14:45:27,14:46:00,PIT,33.158,1:57:56.994,1:59:54.958,20_Drive Time_Race.PDF,1,2
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,10,Wayne Taylor Racing | Cadillac V-Series.R GTP,4,F. Albuquerque,14:46:00,14:50:37,TRACK,4:37.113,2:02:34.107,2:04:32.071,20_Drive Time_Race.PDF,1,2
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,12,Vasser Sullivan Racing | Lexus RC F GT3 GTD,1,P. Thompson,12:10:37,12:46:57,TRACK,36:20.378,36:20.378,36:20.378,20_Drive Time_Race.PDF,1,2
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,12,Vasser Sullivan Racing | Lexus RC F GT3 GTD,,P. Thompson,12:46:57,12:47:48,PIT,51.168,36:20.378,37:11.546,20_Drive Time_Race.PDF,1,2
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,12,Vasser Sullivan Racing | Lexus RC F GT3 GTD,2,P. Thompson,12:47:48,13:44:52,TRACK,57:03.054,1:33:23.432,1:34:14.600,20_Drive Time_Race.PDF,1,2
2025,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2025-05-11,202505111210_Race,12,Vasser Sullivan Racing | Lexus RC F GT3 GTD,,,13:44:52,13:45:56,PIT,1:04.175,,1:04.175,20_Drive Time_Race.PDF,1,2
