year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,1,GTD,92,Kellymoss with Riley,Porsche 911 GT3 R (992),Julien Andlauer,51.629,10,120,,,102.779,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,2,GTD,78,Forte Racing Powered by USRT,Lamborghini Huracan GT3 EVO2,Loris Spinelli,51.696,8,120,0.067,0.067,102.645,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,3,GTDPRO,23,Heart of Racing Team,Aston Martin Vantage GT3,Alex Riberas,51.725,4,74,0.096,0.029,102.588,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,4,GTD,80,AO Racing,Porsche 911 GT3 R (992),Seb Priaulx,51.730,11,120,0.101,0.005,102.578,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,5,GTD,77,Wright Motorsports,Porsche 911 GT3 R (992),Trent Hindman,51.857,10,120,0.228,0.127,102.327,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,6,GTDPRO,23,Heart of Racing Team,Aston Martin Vantage GT3,Ross Gunn,51.873,7,94,0.244,0.016,102.295,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,7,GTDPRO,3,Corvette Racing,Chevrolet Corvette C8.R GTD,Jordan Taylor,51.934,6,75,0.305,0.061,102.175,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,8,GTDPRO,14,Vasser Sullivan,Lexus RC F GT3,Jack Hawksworth,51.984,33,93,0.355,0.050,102.077,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,9,GTD,27,Heart of Racing Team,Aston Martin Vantage GT3,Marco Sorensen,52.027,4,73,0.398,0.043,101.992,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,10,GTD,12,Vasser Sullivan,Lexus RC F GT3,Aaron Telitz,52.058,7,73,0.429,0.031,101.932,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,11,GTDPRO,3,Corvette Racing,Chevrolet Corvette C8.R GTD,Antonio Garcia,52.091,41,93,0.462,0.033,101.867,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,12,GTDPRO,9,Pfaff Motorsports,Porsche 911 GT3 R (992),Klaus Bachler,52.134,79,123,0.505,0.043,101.783,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,13,GTDPRO,14,Vasser Sullivan,Lexus RC F GT3,Ben Barnicoat,52.179,6,75,0.550,0.045,101.695,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,14,GTDPRO,9,Pfaff Motorsports,Porsche 911 GT3 R (992),Patrick Pilet,52.234,8,45,0.605,0.055,101.588,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,15,GTDPRO,79,WeatherTech Racing,Mercedes-AMG GT3,Jules Gounon,52.263,9,102,0.634,0.029,101.532,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,16,GTD,96,Turner Motorsport,BMW M4 GT3,Robby Foley,52.278,3,70,0.649,0.015,101.503,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,17,GTD,66,Gradient Racing,Acura NSX GT3,Katherine Legge,52.290,53,120,0.661,0.012,101.479,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,18,GTD,27,Heart of Racing Team,Aston Martin Vantage GT3,Roman De Angelis,52.365,56,95,0.736,0.075,101.334,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,19,GTD,1,Paul Miller Racing,BMW M4 GT3,Madison Snow,52.366,59,99,0.737,0.001,101.332,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,20,GTD,97,Turner Motorsport,BMW M4 GT3,Bill Auberlen,52.383,62,106,0.754,0.017,101.299,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,21,GTD,96,Turner Motorsport,BMW M4 GT3,Patrick Gallagher,52.437,58,98,0.808,0.054,101.195,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,22,GTD,1,Paul Miller Racing,BMW M4 GT3,Bryan Sellers,52.458,3,69,0.829,0.021,101.154,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,23,GTDPRO,79,WeatherTech Racing,Mercedes-AMG GT3,Daniel Juncadella,52.476,14,66,0.847,0.018,101.120,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,24,GTD,32,Team Korthoff Motorsports,Mercedes-AMG GT3,Mike Skeen,52.484,61,101,0.855,0.008,101.104,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,25,GTD,57,Winward Racing,Mercedes-AMG GT3,Philip Ellis,52.492,36,68,0.863,0.008,101.089,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,26,GTD,12,Vasser Sullivan,Lexus RC F GT3,Frankie Montecalvo,52.542,61,93,0.913,0.050,100.993,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,27,GTD,78,Forte Racing Powered by USRT,Lamborghini Huracan GT3 EVO2,Misha Goikhberg,52.571,10,48,0.942,0.029,100.937,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,28,GTD,57,Winward Racing,Mercedes-AMG GT3,Russell Ward,52.601,54,100,0.972,0.030,100.879,06_Fastest Lap By Driver_Race.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,29,GTD,32,Team Korthoff Motorsports,Mercedes-AMG GT3,Mikael Grenier,52.606,16,67,0.977,0.005,100.870,06_Fastest Lap By Driver_Race.PDF,1
