year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,1,M. Snow,12:10:36,12:53:27,TRACK,42:50.803,42:50.803,42:50.803,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,M. Snow,12:53:27,12:54:12,PIT,44.567,42:50.803,43:35.370,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,2,M. Snow,12:54:12,13:14:24,TRACK,20:12.263,1:03:03.066,1:03:47.633,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,M. Snow,13:14:24,13:14:42,PIT,17.926,1:03:03.066,1:04:05.559,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,3,M. Snow,13:14:42,13:20:00,TRACK,5:18.270,1:08:21.336,1:09:23.829,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,M. Snow,13:20:00,13:20:32,PIT,32.061,1:08:21.336,1:09:55.890,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,4,M. Snow,13:20:32,13:43:39,TRACK,23:06.998,1:31:28.334,1:33:02.888,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,,,13:43:39,13:44:23,PIT,43.622,,43.622,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,1,Paul Miller Racing | BMW M4 GT3 GTD,5,B. Sellers,13:44:23,14:50:36,TRACK,1:06:13.490,1:06:13.490,1:06:13.490,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,1,A. Garcia,12:10:36,12:39:37,TRACK,29:00.520,29:00.520,29:00.520,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,,A. Garcia,12:39:37,12:40:17,PIT,39.847,29:00.520,29:40.367,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,2,A. Garcia,12:40:17,12:51:58,TRACK,11:40.972,40:41.492,41:21.339,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,,A. Garcia,12:51:58,12:52:28,PIT,30.884,40:41.492,41:52.223,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,3,A. Garcia,12:52:28,13:37:17,TRACK,44:48.095,1:25:29.587,1:26:40.318,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,,,13:37:17,13:38:10,PIT,53.204,,53.204,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,4,J. Taylor,13:38:10,14:50:36,TRACK,1:12:26.478,1:12:26.478,1:12:26.478,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,9,Pfaff Motorsports | Porsche 911 GT3 R (992) GTDPRO,1,P. Pilet,12:10:36,12:51:53,TRACK,41:16.918,41:16.918,41:16.918,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,9,Pfaff Motorsports | Porsche 911 GT3 R (992) GTDPRO,,,12:51:53,12:52:39,PIT,45.563,,45.563,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,9,Pfaff Motorsports | Porsche 911 GT3 R (992) GTDPRO,2,K. Bachler,12:52:39,13:39:04,TRACK,46:25.185,46:25.185,46:25.185,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,9,Pfaff Motorsports | Porsche 911 GT3 R (992) GTDPRO,,K. Bachler,13:39:04,13:39:51,PIT,46.982,46:25.185,47:12.167,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,9,Pfaff Motorsports | Porsche 911 GT3 R (992) GTDPRO,3,K. Bachler,13:39:51,14:50:36,TRACK,1:10:45.352,1:57:10.537,1:57:57.519,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,12,Vasser Sullivan | Lexus RC F GT3 GTD,1,F. Montecalvo,12:10:36,12:53:28,TRACK,42:51.988,42:51.988,42:51.988,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,12,Vasser Sullivan | Lexus RC F GT3 GTD,,F. Montecalvo,12:53:28,12:54:12,PIT,43.951,42:51.988,43:35.939,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,12,Vasser Sullivan | Lexus RC F GT3 GTD,2,F. Montecalvo,12:54:12,13:37:40,TRACK,43:27.671,1:26:19.659,1:27:03.610,20_Drive Time_Race.PDF,1,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,12,Vasser Sullivan | Lexus RC F GT3 GTD,,,13:37:40,13:38:25,PIT,45.197,,45.197,20_Drive Time_Race.PDF,1,1
