year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,1,1,23,,,R. Gunn / A. Riberas,Heart of Racing Team,Aston Martin Vantage GT3,168,2:40:25.371,-,,,98,51.725,102.588,03_Results_Race_Official.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,2,2,14,,,J. Hawksworth / B. Barnicoat,Vasser Sullivan,Lexus RC F GT3,168,2:40:25.707,0.336,0.336,,33,51.984,102.077,03_Results_Race_Official.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,3,3,9,,,K. Bachler / P. Pilet,Pfaff Motorsports,Porsche 911 GT3 R (992),168,2:40:26.230,0.859,0.523,,124,52.134,101.783,03_Results_Race_Official.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,4,4,3,,,A. Garcia / J. Taylor,Corvette Racing,Chevrolet Corvette C8.R GTD,168,2:40:26.509,1.138,0.279,,99,51.934,102.175,03_Results_Race_Official.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,5,1,27,GTD,,R. De Angelis / M. Sorensen,Heart of Racing Team,Aston Martin Vantage GT3,168,2:40:39.814,14.443,13.305,,99,52.027,101.992,03_Results_Race_Official.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,6,2,92,GTD,,A. Udell / J. Andlauer,Kellymoss with Riley,Porsche 911 GT3 R (992),168,2:40:40.369,14.998,0.555,,58,51.629,102.779,03_Results_Race_Official.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,7,3,77,GTD,,A. Brynjolfsson / T. Hindman,Wright Motorsports,Porsche 911 GT3 R (992),168,2:40:40.822,15.451,0.453,,58,51.857,102.327,03_Results_Race_Official.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,8,4,96,GTD,,P. Gallagher / R. Foley,Turner Motorsport,BMW M4 GT3,168,2:40:42.599,17.228,1.777,,101,52.278,101.503,03_Results_Race_Official.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,9,5,78,GTD,,M. Goikhberg / L. Spinelli,Forte Racing Powered by USRT,Lamborghini Huracan GT3 EVO2,168,2:40:45.251,19.880,2.652,,56,51.696,102.645,03_Results_Race_Official.PDF,1
2023,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2023-07-22,202307221210_Race,10,6,66,GTD,,S. Monk / K. Legge,Gradient Racing,Acura NSX GT3,168,2:40:50.707,25.336,5.456,,101,52.290,101.479,03_Results_Race_Official.PDF,1
