year,event_code,event_name,track_slug,race_date,session_directory,race_lap,car_lap_number,position,car_number,lap_time,gap,gap_seconds,gap_laps,source_page,source_column
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,1,31,1:12.250,0.000,0.000,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,2,55,1:13.171,0.921,0.921,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,3,60,1:13.646,1.396,1.396,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,4,5,1:14.281,2.031,2.031,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,5,48,1:15.224,2.974,2.974,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,6,10,1:15.919,3.669,3.669,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,7,01,1:16.368,4.118,4.118,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,8,52,1:18.745,6.495,6.495,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,9,11,1:20.384,8.134,8.134,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,10,18,1:21.567,9.317,9.317,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,11,8,1:22.825,10.575,10.575,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,12,2,1:24.386,12.136,12.136,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,13,38,1:25.162,12.912,12.912,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,14,36,1:25.826,13.576,13.576,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,15,22,1:26.034,13.784,13.784,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,16,74,1:27.035,14.785,14.785,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,17,7,1:29.940,17.690,17.690,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,18,91,1:30.414,18.164,18.164,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,19,83,1:30.622,18.372,18.372,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,20,40,1:31.192,18.942,18.942,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,21,54,1:31.640,19.390,19.390,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,22,30,1:32.008,19.758,19.758,,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,1,1,23,24,1:45.982,33.732,33.732,,1,1
