year,event_code,event_name,track_slug,race_date,session_directory,report_name,report_url,local_pdf,sha256,bytes,report_family,selection,download_status,parser_version,pages,parsed_rows,error
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,03_Results_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/22_Road%20Atlanta/01_IMSA%20WeatherTech%20SportsCar%20Championship/202111131210_Race/10_Hour%2010/03_Results_Race_Official.PDF,pdfs/03_Results_Race_Official.PDF,7d18eedf9341346799ba9dbbf645f2f2fe9a70792c41fd5e7f8fc406c7bc8f69,218737,results,preferred,existing,reports-1,3,43,
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,05_Results by Class_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/22_Road%20Atlanta/01_IMSA%20WeatherTech%20SportsCar%20Championship/202111131210_Race/10_Hour%2010/05_Results%20by%20Class_Race_Official.PDF,pdfs/05_Results by Class_Race_Official.PDF,7b18e5d715580281a43360e8b509b75fd0be826dd37a30ccb170bdfbc6a1d12c,215050,,unsupported,existing,,,,
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,06_Fastest Lap By Driver_Race.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/22_Road%20Atlanta/01_IMSA%20WeatherTech%20SportsCar%20Championship/202111131210_Race/10_Hour%2010/06_Fastest%20Lap%20By%20Driver_Race.PDF,pdfs/06_Fastest Lap By Driver_Race.PDF,dd7de7d3a6d85e0eabe593941fdf45dd8b3b7a393a3a7e24249092772949bfda,126150,fastest_laps_by_driver,preferred,existing,reports-1,4,129,
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,07_Fastest Lap By Driver After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/22_Road%20Atlanta/01_IMSA%20WeatherTech%20SportsCar%20Championship/202111131210_Race/10_Hour%2010/07_Fastest%20Lap%20By%20Driver%20After_Race.PDF,pdfs/07_Fastest Lap By Driver After_Race.PDF,b58f8fb7dc25fa8f645709f40962101455eaf47d4b313080d72532053ccc4f99,113299,,unsupported,existing,,,,
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,07_Fastest Lap By Driver and Class After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/22_Road%20Atlanta/01_IMSA%20WeatherTech%20SportsCar%20Championship/202111131210_Race/10_Hour%2010/07_Fastest%20Lap%20By%20Driver%20and%20Class%20After_Race.PDF,pdfs/07_Fastest Lap By Driver and Class After_Race.PDF,eb676f276b82ef7ed529f1cf42ea19737d35a254fa3ca0285576b83ba2d9c384,125823,,unsupported,existing,,,,
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,12_Lap Chart_Race.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/22_Road%20Atlanta/01_IMSA%20WeatherTech%20SportsCar%20Championship/202111131210_Race/10_Hour%2010/12_Lap%20Chart_Race.PDF,pdfs/12_Lap Chart_Race.PDF,9e1e7c6e1a74af54117bb817d1396e84b13fd07251795a0f114628f565f5e936,261806,,unsupported,existing,,,,
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,13_Best Sector Times_Race.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/22_Road%20Atlanta/01_IMSA%20WeatherTech%20SportsCar%20Championship/202111131210_Race/10_Hour%2010/13_Best%20Sector%20Times_Race.PDF,pdfs/13_Best Sector Times_Race.PDF,56224240e5a81fcf17a7f8906c3f05d1a7fde40f71b61ab95c6caea2377fbdc8,180069,,unsupported,existing,,,,
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,15_LeaderSequence_Race.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/22_Road%20Atlanta/01_IMSA%20WeatherTech%20SportsCar%20Championship/202111131210_Race/10_Hour%2010/15_LeaderSequence_Race.PDF,pdfs/15_LeaderSequence_Race.PDF,bfe67f6949a93242a3b047e939d7fbc54ece00ad74dcb5a471e5da723f39f531,111138,,unsupported,existing,,,,
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,16_Average Distance And Speed_Race.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/22_Road%20Atlanta/01_IMSA%20WeatherTech%20SportsCar%20Championship/202111131210_Race/10_Hour%2010/16_Average%20Distance%20And%20Speed_Race.PDF,pdfs/16_Average Distance And Speed_Race.PDF,027ce93f7b43b4b930bc2b8bd90e572a06330212d2b0fd0fa87cdc9a5d678317,122367,,unsupported,existing,,,,
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,17_FastestLapSequence_Race.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/22_Road%20Atlanta/01_IMSA%20WeatherTech%20SportsCar%20Championship/202111131210_Race/10_Hour%2010/17_FastestLapSequence_Race.PDF,pdfs/17_FastestLapSequence_Race.PDF,30294ee23501bdf95af7b6390b415a0fd764ab4ac9e3e643200dd26d817f550e,111610,,unsupported,existing,,,,
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,19_AnalysisByLap_Race.PDF,https://imsa.results.alkamelcloud.com/Results/21_2021/22_Road%20Atlanta/01_IMSA%20WeatherTech%20SportsCar%20Championship/202111131210_Race/10_Hour%2010/19_AnalysisByLap_Race.PDF,pdfs/19_AnalysisByLap_Race.PDF,85881e4e21a6bde5492e732983815700f02a4e11d0510ed5deb9c8b0c4a12def,717936,analysis_by_lap,preferred,existing,1,50,13671,
