year,event_code,event_name,track_slug,race_date,session_directory,race_lap,car_lap_number,position,car_number,lap_time,gap,gap_seconds,gap_laps,source_page,source_column
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,1,60,1:12.430,0.000,0.000,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,2,02,1:13.351,0.921,0.921,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,3,5,1:15.128,2.698,2.698,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,4,01,1:15.703,3.273,3.273,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,5,48,1:16.221,3.791,3.791,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,6,31,1:16.563,4.133,4.133,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,7,11,1:18.289,5.859,5.859,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,8,20,1:19.437,7.007,7.007,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,9,52,1:19.861,7.431,7.431,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,10,81,1:20.878,8.448,8.448,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,11,8,1:21.986,9.556,9.556,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,12,10,1:23.633,11.203,11.203,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,13,74,1:23.820,11.390,11.390,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,14,33,1:24.300,11.870,11.870,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,15,36,1:25.173,12.743,12.743,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,16,13,1:25.589,13.159,13.159,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,17,54,1:27.610,15.180,15.180,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,18,30,1:27.973,15.543,15.543,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,19,38,1:34.974,22.544,22.544,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,20,76,1:40.300,27.870,27.870,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,21,14,1:54.349,41.919,41.919,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,22,1,1:54.931,42.501,42.501,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,23,23,1:55.467,43.037,43.037,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,24,25,1:55.895,43.465,43.465,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,25,3,1:56.606,44.176,44.176,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,26,42,1:56.988,44.558,44.558,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,27,62,1:58.395,45.965,45.965,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,28,32,1:59.147,46.717,46.717,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,29,39,1:59.707,47.277,47.277,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,30,12,1:59.966,47.536,47.536,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,31,57,2:00.260,47.830,47.830,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,32,9,2:00.473,48.043,48.043,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,33,79,2:00.895,48.465,48.465,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,34,27,2:01.134,48.704,48.704,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,35,16,2:01.439,49.009,49.009,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,36,21,2:01.939,49.509,49.509,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,37,47,2:02.283,49.853,49.853,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,38,96,2:02.543,50.113,50.113,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,39,70,2:02.817,50.387,50.387,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,40,66,2:03.387,50.957,50.957,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,41,44,2:03.898,51.468,51.468,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,42,99,2:04.236,51.806,51.806,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,1,1,43,18,2:16.802,1:04.372,64.372,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,2,2,1,60,1:10.870,,,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,2,2,2,02,1:10.904,0.955,0.955,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,2,2,3,5,1:10.632,2.460,2.460,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,2,2,4,01,1:11.585,3.988,3.988,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,2,2,5,48,1:11.853,4.774,4.774,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,2,2,6,31,1:11.962,5.225,5.225,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,2,2,7,11,1:13.838,8.827,8.827,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,2,2,8,20,1:14.743,10.880,10.880,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,2,2,9,52,1:15.048,11.609,11.609,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,2,2,10,81,1:15.046,12.624,12.624,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,2,2,11,8,1:15.086,13.772,13.772,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,2,2,12,74,1:17.570,18.090,18.090,,1,1
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,2,2,13,33,1:17.966,18.966,18.966,,1,2
