year,event_code,event_name,track_slug,race_date,session_directory,table,check,status,value,detail
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,results,rows,pass,43,
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,results,positions,pass,43,"first=[1, 2, 3] last=[41, 42, 43]"
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,results,car_numbers,pass,43,not in entries: []
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,results,best_lap_time_card_match,pass,43/43,
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,results,classified_laps_time_card_match,pass,43/43,official penalties and incomplete time cards can differ
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,fastest_laps_by_driver,rows,pass,129,
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,fastest_laps_by_driver,positions,pass,129,"first=[1, 2, 3] last=[127, 128, 129]"
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,fastest_laps_by_driver,car_numbers,pass,43,not in entries: []
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,fastest_laps_by_driver,time_card_lap_match,pass,123/123,
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,fastest_laps_by_driver,time_card_driver_match,pass,123/123,
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,drive_time,rows,pass,1061,
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,drive_time,car_numbers,pass,43,not in entries: []
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,drive_time,segment_continuity,pass,1018/1018,
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,pit_stops,rows,pass,508,
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,pit_stops,car_numbers,pass,42,not in entries: []
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,pit_stops,clock_duration_match,pass,508/508,
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,pit_stops,cumulative_duration_match,pass,508/508,
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,flags_analysis,rows,pass,20,
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,flags_analysis,session_elapsed_clock_match,pass,20/20,
2022,19_Road Atlanta,Road Atlanta,road-atlanta,2022-10-01,202210011210_Race,flags_analysis,flag_transition_duration_match,pass,19/19,
