year,event_code,event_name,track_slug,race_date,session_directory,race_lap,car_lap_number,position,car_number,lap_time,gap,gap_seconds,gap_laps,source_page,source_column
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,1,24,1:51.768,0.000,0.000,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,2,7,1:53.200,1.432,1.432,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,3,60,1:53.972,2.204,2.204,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,4,6,1:54.417,2.649,2.649,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,5,93,1:55.152,3.384,3.384,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,6,40,1:56.379,4.611,4.611,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,7,85,1:57.222,5.454,5.454,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,8,10,1:57.622,5.854,5.854,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,9,63,1:58.275,6.507,6.507,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,10,31,1:58.675,6.907,6.907,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,11,25,1:59.101,7.333,7.333,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,12,5,2:00.356,8.588,8.588,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,13,23,2:01.103,9.335,9.335,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,14,11,2:02.490,10.722,10.722,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,15,2,2:02.867,11.099,11.099,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,16,99,2:03.533,11.765,11.765,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,17,22,2:04.128,12.360,12.360,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,18,52,2:04.941,13.173,13.173,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,19,88,2:05.142,13.374,13.374,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,20,18,2:05.946,14.178,14.178,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,21,74,2:06.521,14.753,14.753,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,22,04,2:07.100,15.332,15.332,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,23,43,2:07.755,15.987,15.987,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,24,73,2:08.989,17.221,17.221,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,25,8,2:09.419,17.651,17.651,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,26,81,2:28.903,37.135,37.135,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,27,77,2:29.742,37.974,37.974,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,28,48,2:30.091,38.323,38.323,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,29,4,2:30.692,38.924,38.924,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,30,1,2:31.221,39.453,39.453,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,31,9,2:31.558,39.790,39.790,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,32,3,2:31.947,40.179,40.179,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,33,64,2:32.512,40.744,40.744,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,34,14,2:33.725,41.957,41.957,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,35,21,2:34.061,42.293,42.293,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,36,65,2:34.549,42.781,42.781,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,37,57,2:35.222,43.454,43.454,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,38,32,2:35.648,43.880,43.880,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,39,20,2:35.789,44.021,44.021,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,40,47,2:35.903,44.135,44.135,,1,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,41,12,2:36.143,44.375,44.375,,1,1
