year,event_code,event_name,track_slug,race_date,session_directory,sequence,flag,clock_time,session_elapsed,session_elapsed_ms,flag_time,flag_time_ms,cumulative_flag_time,cumulative_flag_time_ms,lap,source_report,source_page
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,GREEN FLAG,10:10:42.700,-,,5:22.128,322128,5:22.128,322128,1,25_FlagsAnalysis_Race.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,2,FULL COURSE YELLOW,10:16:04.828,5:22.128,322128,7:37.617,457617,7:37.617,457617,3,25_FlagsAnalysis_Race.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,3,GREEN FLAG,10:23:42.445,12:59.745,779745,40:52.518,2452518,46:14.646,2774646,5,25_FlagsAnalysis_Race.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,4,FULL COURSE YELLOW,11:04:34.963,53:52.263,3232263,17:45.041,1065041,25:22.658,1522658,27,25_FlagsAnalysis_Race.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,5,GREEN FLAG,11:22:20.004,1:11:37.304,4297304,13:57.634,837634,1:00:12.280,3612280,32,25_FlagsAnalysis_Race.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,6,FULL COURSE YELLOW,11:36:17.638,1:25:34.938,5134938,12:24.270,744270,37:46.928,2266928,40,25_FlagsAnalysis_Race.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,7,GREEN FLAG,11:48:41.908,1:37:59.208,5879208,8:46.495,526495,1:08:58.775,4138775,43,25_FlagsAnalysis_Race.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,8,FULL COURSE YELLOW,11:57:28.403,1:46:45.703,6405703,14:30.914,870914,52:17.842,3137842,48,25_FlagsAnalysis_Race.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,9,GREEN FLAG,12:11:59.317,2:01:16.617,7276617,2:15:16.589,8116589,3:24:15.364,12255364,52,25_FlagsAnalysis_Race.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,10,FULL COURSE YELLOW,14:27:15.906,4:16:33.206,15393206,16:22.483,982483,1:08:40.325,4120325,123,25_FlagsAnalysis_Race.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,11,GREEN FLAG,14:43:38.389,4:32:55.689,16375689,4:09:22.213,14962213,7:33:37.577,27217577,128,25_FlagsAnalysis_Race.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,12,FULL COURSE YELLOW,18:53:00.602,8:42:17.902,31337902,22:29.500,1349500,1:31:09.825,5469825,260,25_FlagsAnalysis_Race.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,13,GREEN FLAG,19:15:30.102,9:04:47.402,32687402,35.632,35632,7:34:13.209,27253209,266,25_FlagsAnalysis_Race.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,14,FULL COURSE YELLOW,19:16:05.734,9:05:23.034,32723034,13:12.839,792839,1:44:22.664,6262664,267,25_FlagsAnalysis_Race.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,15,GREEN FLAG,19:29:18.573,9:18:35.873,33515873,1:55:16.465,6916465,9:29:29.674,34169674,270,25_FlagsAnalysis_Race.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,16,FULL COURSE YELLOW,21:24:35.038,11:13:52.338,40432338,14:20.603,860603,1:58:43.267,7123267,331,25_FlagsAnalysis_Race.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,17,GREEN FLAG,21:38:55.641,11:28:12.941,41292941,33:10.323,1990323,10:02:39.997,36159997,335,25_FlagsAnalysis_Race.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,18,CHEQUERED FLAG,22:12:05.965,12:01:23.264,43283264,-,,-,,353,25_FlagsAnalysis_Race.PDF,1
