year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,1,1,7,GTP,,F. Nasr / N. Tandy / L. Vanthoor,Porsche Penske Motorsport,Porsche 963,353,12:01:23.265,-,,,349,1:49.120,123.386,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,2,2,6,GTP,,M. Jaminet / M. Campbell / K. Estre,Porsche Penske Motorsport,Porsche 963,353,12:01:25.504,2.239,2.239,,293,1:49.218,123.276,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,3,3,93,GTP,,R. van der Zande / N. Yelloly A. Palou,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,353,12:01:28.282,5.017,2.778,,351,1:49.248,123.242,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,4,4,31,GTP,,J. Aitken / E. Bamber / F. Vesti,Cadillac Whelen,Cadillac V-Series.R,353,12:01:35.926,12.661,7.644,,284,1:49.288,123.197,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,5,5,25,GTP,,M. Wittmann / S. van der Linde R. Frijns,BMW M Team RLL,BMW M Hybrid V8,353,12:01:42.522,19.257,6.596,,210,1:49.298,123.185,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,6,6,5,GTP,,N. Jani / T. Vautier / N. Pino,Proton Competition,Porsche 963,353,12:02:25.935,1:02.670,43.413,,349,1:49.929,122.478,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,7,7,10,GTP,,R. Taylor / F. Albuquerque W. Stevens,Wayne Taylor Racing,Cadillac V-Series.R,352,12:01:37.873,1 Lap,1,,349,1:49.512,122.945,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,8,8,85,GTP,,T. van der Helm / G. Bruni N. Mueller,JDC Miller MotorSports,Porsche 963,352,12:01:58.437,1 Lap,20.564,,194,1:49.817,122.603,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,9,9,23,GTP,,R. Gunn / R. De Angelis A. Riberas,ASTON MARTIN THOR Team,Aston Martin Valkyrie,351,12:02:27.334,2 Laps,1,,198,1:50.263,122.107,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,10,10,60,GTP,,T. Blomqvist / C. Braun / S. Dixon,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,348,12:01:35.393,5 Laps,3,,345,1:49.226,123.267,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,11,1,43,LMP2,,T. Dillmann / B. Garg / J. Clarke,Inter Europol Competition,ORECA LMP2 07,347,12:02:10.859,6 Laps,1,,345,1:51.020,121.275,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,12,2,8,LMP2,,J. Farano / S. Alvarez / S. Bourdais,Tower Motorsports,ORECA LMP2 07,347,12:02:11.976,6 Laps,1.117,,337,1:51.245,121.029,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,13,3,11,LMP2,,S. Thomas / M. Jensen / H. McElrea,TDS RACING,ORECA LMP2 07,347,12:02:16.451,6 Laps,4.475,,214,1:50.860,121.450,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,14,4,74,LMP2,,G. Robinson / F. Fraga / J. Burdon,Riley,ORECA LMP2 07,347,12:02:27.866,6 Laps,11.415,,337,1:51.942,120.276,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,15,5,2,LMP2,,N. Boulle / J. Correa / B. Hanley,United Autosports USA,ORECA LMP2 07,347,12:02:28.213,6 Laps,0.347,,321,1:51.688,120.549,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,16,6,04,LMP2,,G. Kurtz / M. Jakobsen / T. Sowery,Crowdstrike Racing by APR,ORECA LMP2 07,347,12:03:00.088,6 Laps,31.875,,337,1:51.156,121.126,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,17,7,99,LMP2,,P. Hyett / D. Cameron / J. Edgar,AO Racing,ORECA LMP2 07,346,12:01:26.747,7 Laps,1,,277,1:51.707,120.529,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,18,11,40,GTP,,J. Taylor / L. Deletraz / B. Hartley,Wayne Taylor Racing,Cadillac V-Series.R,345,11:53:06.100,8 Laps,1,Not Running,339,1:49.664,122.774,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,19,8,22,LMP2,,D. Goldburg / P. Di Resta / R. Lindh,United Autosports USA,ORECA LMP2 07,342,12:01:35.329,11 Laps,3,,323,1:51.834,120.392,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,20,1,77,,,L. Heinrich / K. Bachler A. Picariello,AO Racing,Porsche 911 GT3 R (992),329,12:02:47.802,24 Laps,13,,319,2:00.451,111.779,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,21,2,48,,,M. Hesse / D. Harper / J. Krohn,Paul Miller Racing,BMW M4 GT3 EVO,329,12:02:52.173,24 Laps,4.371,,318,2:00.607,111.635,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,22,3,1,,,M. Snow / N. Verhagen C. De Phillippi,Paul Miller Racing,BMW M4 GT3 EVO,329,12:02:52.829,24 Laps,0.656,,319,2:00.738,111.513,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,23,4,81,,,A. Costa / D. Rigon / G. Altoè,DragonSpeed,Ferrari 296 GT3,329,12:03:01.449,24 Laps,8.620,,112,2:00.657,111.588,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,24,5,64,,,M. Rockenfeller / S. Priaulx B. Barker,Ford Multimatic Motorsports,Ford Mustang GT3,329,12:03:04.422,24 Laps,2.973,,200,2:01.070,111.208,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,25,6,65,,,C. Mies / F. Vervisch / D. Olsen,Ford Multimatic Motorsports,Ford Mustang GT3,329,12:03:05.542,24 Laps,1.120,,320,2:01.134,111.149,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,26,7,3,,,A. Garcia / A. Sims / D. Juncadella,Corvette Racing by Pratt Miller Motorsports,Chevrolet Corvette Z06 GT3.R,328,12:03:21.015,25 Laps,1,,287,2:01.348,110.953,03_Results_Race_Official.PDF,1
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,27,8,20,,,C. Schiavoni / M. Cressoni R. Lietz,Proton Competition,Porsche 911 GT3 R (992),327,12:01:27.168,26 Laps,1,,22,2:01.728,110.606,03_Results_Race_Official.PDF,2
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,28,1,57,GTD,,R. Ward / P. Ellis / I. Dontje,Winward Racing,Mercedes-AMG GT3,327,12:03:09.232,26 Laps,1:42.064,,317,2:01.111,111.170,03_Results_Race_Official.PDF,2
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,29,2,12,GTD,,J. Hawksworth / P. Thompson F. Montecalvo,Vasser Sullivan Racing,Lexus RC F GT3,327,12:03:12.497,26 Laps,3.265,,112,2:01.159,111.126,03_Results_Race_Official.PDF,2
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,30,3,27,GTD,,T. Gamble / C. Stevenson Z. Robichon,Heart of Racing Team,Aston Martin Vantage GT3 Evo,327,12:03:15.952,26 Laps,3.455,,302,2:00.882,111.381,03_Results_Race_Official.PDF,2
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,31,4,70,GTD,,B. Iribe / F. Schandorff / O. Millroy,Inception Racing,Ferrari 296 GT3,327,12:03:28.603,26 Laps,12.651,,233,2:01.350,110.951,03_Results_Race_Official.PDF,2
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,32,5,120,GTD,,A. Adelson / E. Skeer / T. Sargent,Wright Motorsports,Porsche 911 GT3 R (992),326,12:01:25.639,27 Laps,1,,208,2:01.226,111.065,03_Results_Race_Official.PDF,2
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,33,6,96,GTD,,P. Gallagher / R. Foley / J. Walker,Turner Motorsport,BMW M4 GT3 EVO,326,12:01:41.793,27 Laps,16.154,,272,2:01.706,110.626,03_Results_Race_Official.PDF,2
2025,06_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2025-03-15,202503151010_Race,34,7,34,GTD,,M. Franco / D. Serra C. Sbirrazzuoli,Conquest Racing,Ferrari 296 GT3,326,12:01:52.297,27 Laps,10.504,,270,2:00.716,111.534,03_Results_Race_Official.PDF,2
