year,event_code,event_name,track_slug,race_date,session_directory,car_number,lap_number,driver_number,driver_name,lap_time,sector_1,sector_2,sector_3,speed_mph,elapsed_time,elapsed_delta_ms,elapsed_lap_time_difference_ms,pit_lane_crossing,source_page
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,3,1,1,Jan Magnussen,1:19.952,26.369,34.875,18.708,110.728,1:19.952,,,0,1
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,3,2,1,Jan Magnussen,1:16.046,22.808,34.743,18.495,116.382,2:35.998,76046,0,0,1
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,3,3,1,Jan Magnussen,1:15.648,22.647,34.568,18.433,117.004,3:51.646,75648,0,0,1
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,3,4,1,Jan Magnussen,1:15.640,22.645,34.551,18.444,117.004,5:07.286,75640,0,0,1
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,3,5,1,Jan Magnussen,1:15.805,22.759,34.718,18.328,116.755,6:23.091,75805,0,0,1
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,3,6,1,Jan Magnussen,1:15.428,22.542,34.550,18.336,117.376,7:38.519,75428,0,0,1
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,3,7,1,Jan Magnussen,1:15.672,22.635,34.609,18.428,117.004,8:54.191,75672,0,0,1
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,3,8,1,Jan Magnussen,1:15.780,22.628,34.639,18.513,116.817,10:09.971,75780,0,0,1
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,3,9,1,Jan Magnussen,1:15.703,22.601,34.669,18.433,116.942,11:25.674,75703,0,0,1
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,3,10,1,Jan Magnussen,1:15.632,22.587,34.541,18.504,117.066,12:41.306,75632,0,0,1
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,3,11,1,Jan Magnussen,1:15.994,22.633,34.690,18.671,116.507,13:57.300,75994,0,0,1
