year,event_code,event_name,track_slug,race_date,session_directory,table,check,status,value,detail
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,results,rows,pass,31,
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,results,positions,pass,31,"first=[1, 2, 3] last=[29, 30, 31]"
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,results,car_numbers,pass,31,not in entries: []
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,results,best_lap_time_card_match,pass,31/31,
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,results,classified_laps_time_card_match,pass,31/31,official penalties and incomplete time cards can differ
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,fastest_laps_by_driver,rows,pass,64,
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,fastest_laps_by_driver,positions,pass,64,"first=[1, 2, 3] last=[62, 63, 64]"
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,fastest_laps_by_driver,car_numbers,warn,32,not in entries: ['38']
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,fastest_laps_by_driver,time_card_lap_match,pass,62/62,
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,fastest_laps_by_driver,time_card_driver_match,pass,62/62,
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,drive_time,rows,pass,235,
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,drive_time,car_numbers,warn,32,not in entries: ['38']
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,drive_time,segment_continuity,pass,203/203,
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,pit_stops,rows,pass,99,
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,pit_stops,car_numbers,pass,31,not in entries: []
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,pit_stops,clock_duration_match,pass,99/99,
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,pit_stops,cumulative_duration_match,pass,99/99,
2018,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2018-07-08,201807081405_Race,flags_analysis,source,not_available,0,report not published for this race
