year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,1,14:14:50.931,J. Magnussen,14:15:41.130,A. Garcia,50.199,50.199,20_Pit Stops Time Cards_Race.PDF,1,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,2,15:17:49.634,A. Garcia,15:18:50.907,A. Garcia,1:01.273,1:51.472,20_Pit Stops Time Cards_Race.PDF,1,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,4,2 A. Garcia A. Garcia 1:01.273 1:51.472 | Corvette Racing | Chevrolet Corvette C7.R GTLM,1,14:29:47.792,T. Milner,14:30:45.040,T. Milner,57.248,57.248,20_Pit Stops Time Cards_Race.PDF,1,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,4,2 A. Garcia A. Garcia 1:01.273 1:51.472 | Corvette Racing | Chevrolet Corvette C7.R GTLM,2,14:45:19.983,T. Milner,14:58:36.440,O. Gavin,13:16.457,14:13.705,20_Pit Stops Time Cards_Race.PDF,1,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,4,2 A. Garcia A. Garcia 1:01.273 1:51.472 | Corvette Racing | Chevrolet Corvette C7.R GTLM,3,15:51:20.583,O. Gavin,15:52:03.304,O. Gavin,42.721,14:56.426,20_Pit Stops Time Cards_Race.PDF,1,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,5,3 O. Gavin O. Gavin 42.721 14:56.426 | Mustang Sampling Racing | Cadillac DPi DPi,1,14:17:44.564,J. Barbosa,14:18:42.313,F. Albuquerque,57.749,57.749,20_Pit Stops Time Cards_Race.PDF,1,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,5,3 O. Gavin O. Gavin 42.721 14:56.426 | Mustang Sampling Racing | Cadillac DPi DPi,2,14:57:35.891,F. Albuquerque,14:58:33.240,F. Albuquerque,57.349,1:55.098,20_Pit Stops Time Cards_Race.PDF,1,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,5,3 O. Gavin O. Gavin 42.721 14:56.426 | Mustang Sampling Racing | Cadillac DPi DPi,3,15:19:53.553,F. Albuquerque,15:21:07.143,F. Albuquerque,1:13.590,3:08.688,20_Pit Stops Time Cards_Race.PDF,1,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,5,3 O. Gavin O. Gavin 42.721 14:56.426 | Mustang Sampling Racing | Cadillac DPi DPi,4,15:41:13.025,F. Albuquerque,15:41:54.032,F. Albuquerque,41.007,3:49.695,20_Pit Stops Time Cards_Race.PDF,1,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,6,4 F. Albuquerque F. Albuquerque 41.007 3:49.695 | Acura Team Penske | Acura DPi DPi,1,14:15:48.689,D. Cameron,14:16:46.358,J. Montoya,57.669,57.669,20_Pit Stops Time Cards_Race.PDF,1,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,6,4 F. Albuquerque F. Albuquerque 41.007 3:49.695 | Acura Team Penske | Acura DPi DPi,2,14:58:11.177,J. Montoya,14:59:10.013,J. Montoya,58.836,1:56.505,20_Pit Stops Time Cards_Race.PDF,1,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,6,4 F. Albuquerque F. Albuquerque 41.007 3:49.695 | Acura Team Penske | Acura DPi DPi,3,15:39:00.991,J. Montoya,15:39:58.975,J. Montoya,57.984,2:54.489,20_Pit Stops Time Cards_Race.PDF,1,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,7,3 J. Montoya J. Montoya 57.984 2:54.489 | Acura Team Penske | Acura DPi DPi,1,14:16:17.163,H. Castroneves,14:17:25.647,R. Taylor,1:08.484,1:08.484,20_Pit Stops Time Cards_Race.PDF,1,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,7,3 J. Montoya J. Montoya 57.984 2:54.489 | Acura Team Penske | Acura DPi DPi,2,14:53:53.757,R. Taylor,14:54:48.878,R. Taylor,55.121,2:03.605,20_Pit Stops Time Cards_Race.PDF,1,1
