year,event_code,event_name,track_slug,race_date,session_directory,car_number,lap_number,driver_number,driver_name,lap_time,sector_1,sector_2,sector_3,speed_mph,elapsed_time,elapsed_delta_ms,elapsed_lap_time_difference_ms,pit_lane_crossing,source_page
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,3,1,1,Jan Magnussen,2:03.791,1:06.973,28.949,27.869,65.678,2:03.791,,,0,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,3,2,1,Jan Magnussen,1:22.355,32.361,24.832,25.162,98.673,3:26.146,82355,0,0,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,3,3,1,Jan Magnussen,1:21.048,31.544,24.573,24.931,100.289,4:47.194,81048,0,0,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,3,4,1,Jan Magnussen,1:20.656,31.501,24.387,24.768,100.786,6:07.850,80656,0,0,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,3,5,1,Jan Magnussen,1:19.943,31.215,23.967,24.761,101.656,7:27.793,79943,0,0,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,3,6,1,Jan Magnussen,1:19.704,31.179,23.871,24.654,101.966,8:47.497,79704,0,0,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,3,7,1,Jan Magnussen,1:19.882,31.207,23.956,24.719,101.780,10:07.379,79882,0,0,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,3,8,1,Jan Magnussen,1:19.760,31.238,23.868,24.654,101.904,11:27.139,79760,0,0,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,3,9,1,Jan Magnussen,1:19.778,31.132,24.053,24.593,101.904,12:46.917,79778,0,0,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,3,10,1,Jan Magnussen,1:20.146,31.246,24.094,24.806,101.407,14:07.063,80146,0,0,1
