year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,1,DPi,77,Mazda Team Joest,Mazda DPi,Oliver Jarvis,1:12.410,6,61,,,112.260,06_Fastest Lap By Driver_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,2,DPi,6,Acura Team Penske,Acura DPi,Dane Cameron,1:12.539,5,29,0.129,0.129,112.060,06_Fastest Lap By Driver_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,3,DPi,55,Mazda Team Joest,Mazda DPi,Ryan Hunter-Reay,1:12.680,4,64,0.270,0.141,111.843,06_Fastest Lap By Driver_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,4,DPi,31,Whelen Engineering Racing,Cadillac DPi,Felipe Nasr,1:12.886,55,60,0.476,0.206,111.527,06_Fastest Lap By Driver_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,5,DPi,6,Acura Team Penske,Acura DPi,Juan Pablo Montoya,1:12.912,31,94,0.502,0.026,111.487,06_Fastest Lap By Driver_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,6,DPi,77,Mazda Team Joest,Mazda DPi,Tristan Nunez,1:13.068,58,62,0.658,0.156,111.249,06_Fastest Lap By Driver_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,7,DPi,31,Whelen Engineering Racing,Cadillac DPi,Pipo Derani,1:13.124,7,63,0.714,0.056,111.164,06_Fastest Lap By Driver_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,8,DPi,7,Acura Team Penske,Acura DPi,Ricky Taylor,1:13.161,61,93,0.751,0.037,111.108,06_Fastest Lap By Driver_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,9,DPi,10,Konica Minolta Cadillac DPi-V.R.,Cadillac DPi,Jordan Taylor,1:13.330,88,91,0.920,0.169,110.852,06_Fastest Lap By Driver_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,10,DPi,7,Acura Team Penske,Acura DPi,Helio Castroneves,1:13.408,14,29,0.998,0.078,110.734,06_Fastest Lap By Driver_Race_Official.PDF,1
2019,06_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2019-05-05,201905051340_Race,11,DPi,54,CORE autosport,Nissan DPi,Colin Braun,1:13.471,76,89,1.061,0.063,110.639,06_Fastest Lap By Driver_Race_Official.PDF,1
