year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,1,11:25:21.847,S. Bourdais,11:26:23.109,S. Bourdais,1:01.262,1:01.262,20_Pit Stops Time Cards_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,2,12:08:40.799,S. Bourdais,12:09:54.059,S. Bourdais,1:13.260,2:14.522,20_Pit Stops Time Cards_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,3,13:05:52.122,S. Bourdais,13:06:52.014,R. van der Zande,59.892,3:14.414,20_Pit Stops Time Cards_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,4,13:46:01.695,R. van der Zande,13:47:08.415,R. van der Zande,1:06.720,4:21.134,20_Pit Stops Time Cards_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,5,14:27:49.944,R. van der Zande,14:28:52.649,R. van der Zande,1:02.705,5:23.839,20_Pit Stops Time Cards_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,6,15:06:18.421,R. van der Zande,15:07:21.177,S. Bourdais,1:02.756,6:26.595,20_Pit Stops Time Cards_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,7,15:15:52.926,S. Bourdais,16:15:27.288,S. Bourdais,59:34.362,1:06:00.957,20_Pit Stops Time Cards_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,7 S. Bourdais S. Bourdais 59:34.362 | Paul Miller Racing | BMW M4 GT3 GTD,1,11:20:56.355,M. Snow,11:21:55.049,E. Johansson,58.694,58.694,20_Pit Stops Time Cards_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,7 S. Bourdais S. Bourdais 59:34.362 | Paul Miller Racing | BMW M4 GT3 GTD,2,12:12:42.753,E. Johansson,12:13:35.952,E. Johansson,53.199,1:51.893,20_Pit Stops Time Cards_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,7 S. Bourdais S. Bourdais 59:34.362 | Paul Miller Racing | BMW M4 GT3 GTD,3,13:04:01.634,E. Johansson,13:05:00.862,M. Snow,59.228,2:51.121,20_Pit Stops Time Cards_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,7 S. Bourdais S. Bourdais 59:34.362 | Paul Miller Racing | BMW M4 GT3 GTD,4,14:06:21.718,M. Snow,14:07:39.514,B. Sellers,1:17.796,4:08.917,20_Pit Stops Time Cards_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,7 S. Bourdais S. Bourdais 59:34.362 | Paul Miller Racing | BMW M4 GT3 GTD,5,14:54:35.064,B. Sellers,14:55:40.570,M. Snow,1:05.506,5:14.423,20_Pit Stops Time Cards_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,7 S. Bourdais S. Bourdais 59:34.362 | Paul Miller Racing | BMW M4 GT3 GTD,6,15:17:22.988,M. Snow,16:16:48.740,M. Snow,59:25.752,1:04:40.175,20_Pit Stops Time Cards_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,7 S. Bourdais S. Bourdais 59:34.362 | Paul Miller Racing | BMW M4 GT3 GTD,7,16:22:47.456,M. Snow,16:23:48.469,B. Sellers,1:01.013,1:05:41.188,20_Pit Stops Time Cards_Race.PDF,1,1
