year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,1,S. Bourdais,10:40:28,11:25:21,TRACK,44:53.278,44:53.278,44:53.278,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,,S. Bourdais,11:25:21,11:26:23,PIT,1:01.262,44:53.278,45:54.540,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,2,S. Bourdais,11:26:23,12:08:40,TRACK,42:17.690,1:27:10.968,1:28:12.230,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,,S. Bourdais,12:08:40,12:09:54,PIT,1:13.260,1:27:10.968,1:29:25.490,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,3,S. Bourdais,12:09:54,13:05:52,TRACK,55:58.063,2:23:09.031,2:25:23.553,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,,,13:05:52,13:06:52,PIT,59.892,,59.892,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,4,R. van der Zande,13:06:52,13:46:01,TRACK,39:09.681,39:09.681,39:09.681,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,,R. van der Zande,13:46:01,13:47:08,PIT,1:06.720,39:09.681,40:16.401,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,5,R. van der Zande,13:47:08,14:27:49,TRACK,40:41.529,1:19:51.210,1:20:57.930,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,,R. van der Zande,14:27:49,14:28:52,PIT,1:02.705,1:19:51.210,1:22:00.635,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,6,R. van der Zande,14:28:52,15:06:18,TRACK,37:25.772,1:57:16.982,1:59:26.407,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,,,15:06:18,15:07:21,PIT,1:02.756,,2:02.648,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,7,S. Bourdais,15:07:21,15:14:17,TRACK,6:56.645,2:30:05.676,2:32:20.198,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,,S. Bourdais,16:15:02,16:15:02,PIT,0.001,2:30:05.676,2:32:20.199,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,01,Cadillac Racing | Cadillac DPi DPi,8,S. Bourdais,16:15:02,16:50:02,TRACK,35:00.568,3:05:06.244,3:07:20.767,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,S. Bourdais 2:14.523 | Paul Miller Racing | BMW M4 GT3 GTD,1,M. Snow,10:40:28,11:20:56,TRACK,40:27.786,40:27.786,40:27.786,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,S. Bourdais 2:14.523 | Paul Miller Racing | BMW M4 GT3 GTD,,,11:20:56,11:21:55,PIT,58.694,,58.694,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,S. Bourdais 2:14.523 | Paul Miller Racing | BMW M4 GT3 GTD,2,E. Johansson,11:21:55,12:12:42,TRACK,50:47.704,50:47.704,50:47.704,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,S. Bourdais 2:14.523 | Paul Miller Racing | BMW M4 GT3 GTD,,E. Johansson,12:12:42,12:13:35,PIT,53.199,50:47.704,51:40.903,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,S. Bourdais 2:14.523 | Paul Miller Racing | BMW M4 GT3 GTD,3,E. Johansson,12:13:35,13:04:01,TRACK,50:25.682,1:41:13.386,1:42:06.585,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,S. Bourdais 2:14.523 | Paul Miller Racing | BMW M4 GT3 GTD,,,13:04:01,13:05:00,PIT,59.228,,1:57.922,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,S. Bourdais 2:14.523 | Paul Miller Racing | BMW M4 GT3 GTD,4,M. Snow,13:05:00,14:06:21,TRACK,1:01:20.856,1:41:48.642,1:41:48.642,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,S. Bourdais 2:14.523 | Paul Miller Racing | BMW M4 GT3 GTD,,,14:06:21,14:07:39,PIT,1:17.796,,3:15.718,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,S. Bourdais 2:14.523 | Paul Miller Racing | BMW M4 GT3 GTD,5,B. Sellers,14:07:39,14:54:35,TRACK,46:55.550,46:55.550,46:55.550,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,S. Bourdais 2:14.523 | Paul Miller Racing | BMW M4 GT3 GTD,,,14:54:35,14:55:40,PIT,1:05.506,,4:21.224,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,S. Bourdais 2:14.523 | Paul Miller Racing | BMW M4 GT3 GTD,6,M. Snow,14:55:40,15:14:17,TRACK,18:37.252,2:00:25.894,2:00:25.894,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,S. Bourdais 2:14.523 | Paul Miller Racing | BMW M4 GT3 GTD,,M. Snow,16:15:02,16:15:02,PIT,0.001,2:00:25.894,2:00:25.895,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,S. Bourdais 2:14.523 | Paul Miller Racing | BMW M4 GT3 GTD,7,M. Snow,16:15:02,16:22:47,TRACK,7:45.351,2:08:11.245,2:08:11.246,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,S. Bourdais 2:14.523 | Paul Miller Racing | BMW M4 GT3 GTD,,,16:22:47,16:23:48,PIT,1:01.013,,5:22.237,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,1,S. Bourdais 2:14.523 | Paul Miller Racing | BMW M4 GT3 GTD,8,B. Sellers,16:23:48,16:50:02,TRACK,26:14.204,1:13:09.754,1:13:09.754,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,02,Cadillac Racing | Cadillac DPi DPi,1,E. Bamber,10:40:28,11:25:15,TRACK,44:46.841,44:46.841,44:46.841,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,02,Cadillac Racing | Cadillac DPi DPi,,E. Bamber,11:25:15,11:26:15,PIT,59.920,44:46.841,45:46.761,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,02,Cadillac Racing | Cadillac DPi DPi,2,E. Bamber,11:26:15,12:08:40,TRACK,42:24.930,1:27:11.771,1:28:11.691,20_Drive Time_Race.PDF,1,1
2022,11_Watkins Glen International,Watkins Glen International,watkins-glen-international,2022-06-26,202206261040_Race,02,Cadillac Racing | Cadillac DPi DPi,,E. Bamber,12:08:40,12:09:51,PIT,1:11.413,1:27:11.771,1:29:23.104,20_Drive Time_Race.PDF,1,1
