year,event_code,event_name,track_slug,race_date,session_directory,race_lap,car_lap_number,position,car_number,lap_time,gap,gap_seconds,gap_laps,source_page,source_column
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,1,1,1,2,1:40.866,0.000,0.000,,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,1,1,2,55,1:41.093,0.227,0.227,,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,1,1,3,10,1:42.435,1.569,1.569,,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,1,1,4,5,1:42.740,1.874,1.874,,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,1,1,5,70,1:43.049,2.183,2.183,,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,1,1,6,90,1:43.748,2.882,2.882,,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,1,1,7,60,1:45.600,4.734,4.734,,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,1,1,8,31,1:46.169,5.303,5.303,,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,1,1,9,8,1:46.591,5.725,5.725,,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,1,1,10,0,1:47.976,7.110,7.110,,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,1,1,11,20,1:48.212,7.346,7.346,,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,1,1,12,52,1:48.581,7.715,7.715,,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,1,1,13,38,1:48.914,8.048,8.048,,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,1,1,14,85,1:50.332,9.466,9.466,,1,1
