year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,0,Panoz DeltaWing Racing | Elan DWC13 P,1,10:26:59.194,K. Legge,10:29:08.802,K. Legge,2:09.608,2:09.608,20_PitStops_Race.PDF,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,0,Panoz DeltaWing Racing | Elan DWC13 P,2,10:41:01.226,K. Legge,10:41:32.168,K. Legge,30.942,2:40.550,20_PitStops_Race.PDF,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,0,Panoz DeltaWing Racing | Elan DWC13 P,3,11:01:35.893,K. Legge,11:02:32.718,K. Legge,56.825,3:37.375,20_PitStops_Race.PDF,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,0,Panoz DeltaWing Racing | Elan DWC13 P,4,11:44:46.007,K. Legge,11:46:04.125,G. Chaves,1:18.118,4:55.493,20_PitStops_Race.PDF,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,0,Panoz DeltaWing Racing | Elan DWC13 P,5,12:04:53.362,G. Chaves,12:17:20.994,G. Chaves,12:27.632,17:23.125,20_PitStops_Race.PDF,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,0,Panoz DeltaWing Racing | Elan DWC13 P,6,13:01:20.504,G. Chaves,13:02:33.085,S. Rayhall,1:12.581,18:35.706,20_PitStops_Race.PDF,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,0,Panoz DeltaWing Racing | Elan DWC13 P,7,13:40:14.900,S. Rayhall,13:41:24.479,S. Rayhall,1:09.579,19:45.285,20_PitStops_Race.PDF,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,0,Panoz DeltaWing Racing | Elan DWC13 P,8,14:30:57.360,S. Rayhall,14:32:02.506,K. Legge,1:05.146,20:50.431,20_PitStops_Race.PDF,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,0,Panoz DeltaWing Racing | Elan DWC13 P,9,14:46:28.880,K. Legge,14:47:15.474,K. Legge,46.594,21:37.025,20_PitStops_Race.PDF,1,1
2016,10_Watkins Glen International,Watkins Glen International,watkins-glen-international,2016-07-03,201607031010_Race,0,Panoz DeltaWing Racing | Elan DWC13 P,10,15:26:09.056,K. Legge,15:27:06.437,K. Legge,57.381,22:34.406,20_PitStops_Race.PDF,1,1
