year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-07-18,202007181735_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,1,J. Taylor,17:39:59,18:13:04,TRACK,33:04.562,33:04.562,33:04.562,20_Drive Time_Race.PDF,1,1
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-07-18,202007181735_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,,J. Taylor,18:13:04,18:13:59,PIT,55.202,33:04.562,33:59.764,20_Drive Time_Race.PDF,1,1
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-07-18,202007181735_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,2,J. Taylor,18:13:59,19:09:41,TRACK,55:41.322,1:28:45.884,1:29:41.086,20_Drive Time_Race.PDF,1,1
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-07-18,202007181735_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,,,19:09:41,19:10:50,PIT,1:09.763,,1:09.763,20_Drive Time_Race.PDF,1,1
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-07-18,202007181735_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,3,A. Garcia,19:10:50,19:30:38,TRACK,19:47.669,19:47.669,19:47.669,20_Drive Time_Race.PDF,1,1
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-07-18,202007181735_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,,A. Garcia,19:30:38,19:31:30,PIT,52.394,19:47.669,20:40.063,20_Drive Time_Race.PDF,1,1
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-07-18,202007181735_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,4,A. Garcia,19:31:30,20:19:59,TRACK,48:29.088,1:08:16.757,1:09:09.151,20_Drive Time_Race.PDF,1,1
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-07-18,202007181735_Race,4,J. Taylor 55.202 | Corvette Racing | Chevrolet Corvette C8.R GTLM,1,O. Gavin,17:39:59,18:13:04,TRACK,33:04.093,33:04.093,33:04.093,20_Drive Time_Race.PDF,1,1
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-07-18,202007181735_Race,4,J. Taylor 55.202 | Corvette Racing | Chevrolet Corvette C8.R GTLM,,O. Gavin,18:13:04,18:14:00,PIT,56.328,33:04.093,34:00.421,20_Drive Time_Race.PDF,1,1
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-07-18,202007181735_Race,4,J. Taylor 55.202 | Corvette Racing | Chevrolet Corvette C8.R GTLM,2,O. Gavin,18:14:00,19:11:40,TRACK,57:40.403,1:30:44.496,1:31:40.824,20_Drive Time_Race.PDF,1,1
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-07-18,202007181735_Race,4,J. Taylor 55.202 | Corvette Racing | Chevrolet Corvette C8.R GTLM,,,19:11:40,19:12:48,PIT,1:07.966,,1:07.966,20_Drive Time_Race.PDF,1,1
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-07-18,202007181735_Race,4,J. Taylor 55.202 | Corvette Racing | Chevrolet Corvette C8.R GTLM,3,T. Milner,19:12:48,19:28:36,TRACK,15:47.826,15:47.826,15:47.826,20_Drive Time_Race.PDF,1,1
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-07-18,202007181735_Race,4,J. Taylor 55.202 | Corvette Racing | Chevrolet Corvette C8.R GTLM,,T. Milner,19:28:36,19:29:27,PIT,51.238,15:47.826,16:39.064,20_Drive Time_Race.PDF,1,1
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2020-07-18,202007181735_Race,4,J. Taylor 55.202 | Corvette Racing | Chevrolet Corvette C8.R GTLM,4,T. Milner,19:29:27,20:19:59,TRACK,50:32.146,1:06:19.972,1:07:11.210,20_Drive Time_Race.PDF,1,1
