year,event_code,event_name,track_slug,race_date,session_directory,sequence,flag,clock_time,session_elapsed,session_elapsed_ms,flag_time,flag_time_ms,cumulative_flag_time,cumulative_flag_time_ms,lap,source_report,source_page
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,1,GREEN FLAG,13:41:02.071,-,,2:55.207,175207,2:55.207,175207,1,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,2,FULL COURSE YELLOW,13:43:57.278,2:55.207,175207,7:20.100,440100,7:20.100,440100,2,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,3,GREEN FLAG,13:51:17.378,10:15.307,615307,1:55:49.629,6949629,1:58:44.836,7124836,4,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,4,FULL COURSE YELLOW,15:47:07.007,2:06:04.936,7564936,19:44.736,1184736,27:04.836,1624836,73,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,5,GREEN FLAG,16:06:51.743,2:25:49.672,8749672,40:39.469,2439469,2:39:24.305,9564305,79,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,6,FULL COURSE YELLOW,16:47:31.212,3:06:29.141,11189141,19:26.172,1166172,46:31.008,2791008,104,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,7,GREEN FLAG,17:06:57.384,3:25:55.313,12355313,2:52:02.464,10322464,5:31:26.769,19886769,110,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,8,FULL COURSE YELLOW,19:58:59.848,6:17:57.777,22677777,20:57.604,1257604,1:07:28.612,4048612,212,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,9,GREEN FLAG,20:19:57.452,6:38:55.381,23935381,1:52:54.734,6774734,7:24:21.503,26661503,218,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,10,FULL COURSE YELLOW,22:12:52.186,8:31:50.115,30710115,25:00.804,1500804,1:32:29.416,5549416,285,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,11,GREEN FLAG,22:37:52.990,8:56:50.919,32210919,29:46.561,1786561,7:54:08.064,28448064,292,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,12,FULL COURSE YELLOW,23:07:39.551,9:26:37.480,33997480,21:17.166,1277166,1:53:46.582,6826582,311,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,13,GREEN FLAG,23:28:56.717,9:47:54.646,35274646,2:08:43.184,7723184,10:02:51.248,36171248,316,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,14,FULL COURSE YELLOW,01:37:39.901,11:56:37.830,42997830,25:15.829,1515829,2:19:02.411,8342411,393,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,15,GREEN FLAG,02:02:55.730,12:21:53.659,44513659,1:48:53.431,6533431,11:51:44.679,42704679,401,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,16,FULL COURSE YELLOW,03:51:49.161,14:10:47.090,51047090,22.218,22218,2:19:24.629,8364629,466,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,17,FULL COURSE YELLOW,03:52:11.379,14:11:09.308,51069308,24:45.571,1485571,2:44:10.200,9850200,466,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,18,GREEN FLAG,04:16:56.950,14:35:54.879,52554879,3.946,3946,11:51:48.625,42708625,474,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,19,GREEN FLAG,04:17:00.896,14:35:58.825,52558825,5:45:11.513,20711513,17:37:00.138,63420138,475,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,20,FULL COURSE YELLOW,10:02:12.409,20:21:10.338,73270338,23:28.828,1408828,3:07:39.028,11259028,679,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,21,GREEN FLAG,10:25:41.237,20:44:39.166,74679166,28:31.547,1711547,18:05:31.685,65131685,686,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,22,FULL COURSE YELLOW,10:54:12.784,21:13:10.713,76390713,20:41.484,1241484,3:28:20.512,12500512,704,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,23,GREEN FLAG,11:14:54.268,21:33:52.197,77632197,30:49.500,1849500,18:36:21.185,66981185,710,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,24,FULL COURSE YELLOW,11:45:43.768,22:04:41.697,79481697,20:59.013,1259013,3:49:19.525,13759525,730,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,25,GREEN FLAG,12:06:42.781,22:25:40.710,80740710,3:29.077,209077,18:39:50.262,67190262,735,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,26,FULL COURSE YELLOW,12:10:11.858,22:29:09.787,80949787,6:40.548,400548,3:56:00.073,14160073,738,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,27,GREEN FLAG,12:16:52.406,22:35:50.335,81350335,32:12.149,1932149,19:12:02.411,69122411,739,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,28,FULL COURSE YELLOW,12:49:04.555,23:08:02.484,83282484,17:11.587,1031587,4:13:11.660,15191660,759,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,29,GREEN FLAG,13:06:16.142,23:25:14.071,84314071,1:28.190,88190,19:13:30.601,69210601,763,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,30,FULL COURSE YELLOW,13:07:44.332,23:26:42.261,84402261,7:11.845,431845,4:20:23.505,15623505,764,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,31,GREEN FLAG,13:14:56.177,23:33:54.106,84834106,27:25.845,1645845,19:40:56.446,70856446,766,25_FlagsAnalysis_Race.PDF,1
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,32,CHEQUERED FLAG,13:42:22.023,24:01:19.951,86479951,-,,-,,783,25_FlagsAnalysis_Race.PDF,1
