year,event_code,event_name,track_slug,race_date,session_directory,report_name,report_url,local_pdf,sha256,bytes,report_family,selection,download_status,parser_version,pages,parsed_rows,error
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,03_Results_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202301281340_Race/24_Hour%2024/03_Results_Race_Official.PDF,pdfs/03_Results_Race_Official.PDF,8bd6eb625b091d20cc8544015f8ebd34f4ff7038a3c471ee62f53bf04d299fe0,231061,results,preferred,existing,reports-1,4,61,
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,03_Results_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202301281340_Race/24_Hour%2024/03_Results_Race_Provisional.PDF,pdfs/03_Results_Race_Provisional.PDF,af11c6b71eb0b61a979924586c9055fa4d55dfac9f15d15a7417bc548a195b8f,231049,results,alternate,existing,,,,
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,03_Results_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202301281340_Race/24_Hour%2024/03_Results_Race_Unofficial.PDF,pdfs/03_Results_Race_Unofficial.PDF,a5d9c3f87d041c07d41c0654fcbc46984df2f3fa24965245767baabe86644e0c,166803,results,alternate,existing,,,,
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,05_Results by Class_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202301281340_Race/24_Hour%2024/05_Results%20by%20Class_Race_Official.PDF,pdfs/05_Results by Class_Race_Official.PDF,5d1304e1f8e199ba93ed870f780c58fa46491d31f0d7a6739a5913cacd61b8d7,220644,,unsupported,existing,,,,
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,05_Results by Class_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202301281340_Race/24_Hour%2024/05_Results%20by%20Class_Race_Provisional.PDF,pdfs/05_Results by Class_Race_Provisional.PDF,c9248ebb3c5e6832965f6f468668a83bbc57f40092b15d1337f038371a4c72ee,220644,,unsupported,existing,,,,
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,05_Results by Class_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202301281340_Race/24_Hour%2024/05_Results%20by%20Class_Race_Unofficial.PDF,pdfs/05_Results by Class_Race_Unofficial.PDF,afef6ccf0efc81c68288cc5e4de7219b52145743f641f76423094a5ae97966e6,158041,,unsupported,existing,,,,
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,06_Fastest Lap By Driver_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202301281340_Race/24_Hour%2024/06_Fastest%20Lap%20By%20Driver_Race.PDF,pdfs/06_Fastest Lap By Driver_Race.PDF,e9fecb75ca9b43a8fd837112686968358d18493a33e7d5f90ea0daa822719a9d,135263,fastest_laps_by_driver,preferred,existing,reports-1,7,235,
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,07_Fastest Lap By Driver After Race_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202301281340_Race/24_Hour%2024/07_Fastest%20Lap%20By%20Driver%20After%20Race_Race.PDF,pdfs/07_Fastest Lap By Driver After Race_Race.PDF,6e645ab6c67216347c9074c171d9ad1e3895d23cadceb8f2b8b7a7d26653d385,120673,,unsupported,existing,,,,
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,07_Fastest Lap By Driver and Class After Race_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202301281340_Race/24_Hour%2024/07_Fastest%20Lap%20By%20Driver%20and%20Class%20After%20Race_Race.PDF,pdfs/07_Fastest Lap By Driver and Class After Race_Race.PDF,a7fdb719de20a99a516acc263e2e8930942bc56d1fcde0f959ef8529e201e21c,132354,,unsupported,existing,,,,
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,12_Lap Chart_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202301281340_Race/24_Hour%2024/12_Lap%20Chart_Race.PDF,pdfs/12_Lap Chart_Race.PDF,71871653e0952a339375d1017022e6212d0ef495fe965dd46f91d78aa333f106,513077,,unsupported,existing,,,,
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,13_Best Sector Times_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202301281340_Race/24_Hour%2024/13_Best%20Sector%20Times_Race.PDF,pdfs/13_Best Sector Times_Race.PDF,57ecdb6698405cce847400ea99ee4d78e0177ff56445847074cd1a1ea739d7df,189875,,unsupported,existing,,,,
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,15_LeaderSequence_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202301281340_Race/24_Hour%2024/15_LeaderSequence_Race.PDF,pdfs/15_LeaderSequence_Race.PDF,c74bf5fd5542681d2074896a06f4dd958ba98edef67a9aeb044d28e92e0df81e,120622,,unsupported,existing,,,,
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,16_Average Distance And Speed_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202301281340_Race/24_Hour%2024/16_Average%20Distance%20And%20Speed_Race.PDF,pdfs/16_Average Distance And Speed_Race.PDF,cf051fd246467452013fb1782d1c94fee72bfa56dc3459a70e9633b4a78967b5,124816,,unsupported,existing,,,,
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,17_FastestLapSequence_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202301281340_Race/24_Hour%2024/17_FastestLapSequence_Race.PDF,pdfs/17_FastestLapSequence_Race.PDF,e5df9a474516e267dafa821c1a77b219ead8cec88815c182ee30fb2ab48db9c2,111545,,unsupported,existing,,,,
2023,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2023-01-28,202301281340_Race,19_AnalysisByLap_Race.PDF,https://imsa.results.alkamelcloud.com/Results/23_2023/02_Daytona%20International%20Speedway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202301281340_Race/24_Hour%2024/19_AnalysisByLap_Race.PDF,pdfs/19_AnalysisByLap_Race.PDF,09c72dbac12612f95443be25ca74b36357878c3879e73ed5c65956b092572969,1840663,analysis_by_lap,preferred,existing,1,141,39736,
