year,event_code,event_name,track_slug,race_date,session_directory,report_name,report_url,local_pdf,sha256,bytes,report_family,selection,download_status,parser_version,pages,parsed_rows,error
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,01_Grid_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/22_2022/15_Lime%20Rock%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202207161510_Race/01_Grid_Race_Official.PDF,pdfs/01_Grid_Race_Official.PDF,47cc0bd6c9d0daba39d586ffa332b710572524a9468dcbc837184290a98b30f9,195741,,unsupported,existing,,,,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,01_Grid_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/22_2022/15_Lime%20Rock%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202207161510_Race/01_Grid_Race_Provisional.PDF,pdfs/01_Grid_Race_Provisional.PDF,44a51bec4c2209bd370377c50dd795adbfd816d8c7893d0eef3d91824af8e550,195745,,unsupported,existing,,,,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,01_Starting Grid by Number_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/22_2022/15_Lime%20Rock%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202207161510_Race/01_Starting%20Grid%20by%20Number_Race_Official.PDF,pdfs/01_Starting Grid by Number_Race_Official.PDF,782a46251416725b49c263161c1302d2c683e7cbd58eea46e6c4307ef04f76ed,111560,,unsupported,existing,,,,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,01_Starting Grid by Number_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/22_2022/15_Lime%20Rock%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202207161510_Race/01_Starting%20Grid%20by%20Number_Race_Provisional.PDF,pdfs/01_Starting Grid by Number_Race_Provisional.PDF,d7b7ecc2d0b281c04854e745a35bf9de455abf03d57def64e097a54abe1177d4,111553,,unsupported,existing,,,,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,01_Starting Grid by Number_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/22_2022/15_Lime%20Rock%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202207161510_Race/01_Starting%20Grid%20by%20Number_Race_Unofficial.PDF,pdfs/01_Starting Grid by Number_Race_Unofficial.PDF,782a46251416725b49c263161c1302d2c683e7cbd58eea46e6c4307ef04f76ed,111560,,unsupported,existing,,,,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,03_Results_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/22_2022/15_Lime%20Rock%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202207161510_Race/03_Results_Race_Official.PDF,pdfs/03_Results_Race_Official.PDF,955eab3c791788b45fdd9866d1e0bf101ad9de9862a2751245b2f1dfde203827,210782,results,preferred,existing,reports-1,1,15,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,03_Results_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/22_2022/15_Lime%20Rock%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202207161510_Race/03_Results_Race_Provisional.PDF,pdfs/03_Results_Race_Provisional.PDF,0142f25298bba6beda17f825627628d26997364b9dc2294baaa95c6d6a3f4c6f,210775,results,alternate,existing,,,,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,03_Results_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/22_2022/15_Lime%20Rock%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202207161510_Race/03_Results_Race_Unofficial.PDF,pdfs/03_Results_Race_Unofficial.PDF,3ed1f123127ef6409e0ba641c17ac3ba9c61c21edb8e7290fded243d2698d975,143576,results,alternate,existing,,,,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,05_Results by Class_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/22_2022/15_Lime%20Rock%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202207161510_Race/05_Results%20by%20Class_Race_Official.PDF,pdfs/05_Results by Class_Race_Official.PDF,d3977b15ba7a752d7222b1a3fd0550665af79890b95af606a5ff78bf7ac847f1,208169,,unsupported,existing,,,,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,05_Results by Class_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/22_2022/15_Lime%20Rock%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202207161510_Race/05_Results%20by%20Class_Race_Provisional.PDF,pdfs/05_Results by Class_Race_Provisional.PDF,56e82c9fb2cd6dd0d92186ec35561ef6ee1c55a6598cbe5884c46b03ad30921f,208160,,unsupported,existing,,,,
