year,event_code,event_name,track_slug,race_date,session_directory,table,check,status,value,detail
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,results,rows,pass,15,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,results,positions,pass,15,"first=[1, 2, 3] last=[13, 14, 15]"
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,results,car_numbers,pass,15,not in entries: []
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,results,best_lap_time_card_match,pass,15/15,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,results,classified_laps_time_card_match,pass,15/15,official penalties and incomplete time cards can differ
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,fastest_laps_by_driver,rows,pass,30,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,fastest_laps_by_driver,positions,pass,30,"first=[1, 2, 3] last=[28, 29, 30]"
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,fastest_laps_by_driver,car_numbers,pass,15,not in entries: []
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,fastest_laps_by_driver,time_card_lap_match,pass,29/29,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,fastest_laps_by_driver,time_card_driver_match,pass,29/29,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,drive_time,rows,pass,87,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,drive_time,car_numbers,pass,15,not in entries: []
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,drive_time,segment_continuity,pass,72/72,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,pit_stops,rows,pass,35,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,pit_stops,car_numbers,pass,15,not in entries: []
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,pit_stops,clock_duration_match,pass,35/35,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,pit_stops,cumulative_duration_match,pass,35/35,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,flags_analysis,rows,pass,4,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,flags_analysis,session_elapsed_clock_match,pass,4/4,
2022,15_Lime Rock Park,Lime Rock Park,lime-rock-park,2022-07-16,202207161510_Race,flags_analysis,flag_transition_duration_match,pass,3/3,
