year,event_code,event_name,track_slug,race_date,session_directory,car_number,lap_number,driver_number,driver_name,lap_time,sector_1,sector_2,sector_3,speed_mph,elapsed_time,elapsed_delta_ms,elapsed_lap_time_difference_ms,pit_lane_crossing,source_page
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,1,2,Kevin Magnussen,1:55.406,28.462,47.909,39.035,70.436,1:55.406,,,0,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,2,2,Kevin Magnussen,1:15.372,10.345,27.408,37.619,107.848,3:10.778,75372,0,0,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,3,2,Kevin Magnussen,1:14.499,10.213,27.285,37.001,109.112,4:25.277,74499,0,0,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,4,2,Kevin Magnussen,1:21.826,10.142,27.140,44.544,99.342,5:47.103,81826,0,1,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,5,2,Kevin Magnussen,1:25.084,21.310,27.440,36.334,95.538,7:12.187,85084,0,0,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,6,2,Kevin Magnussen,1:12.962,9.953,26.760,36.249,111.411,8:25.149,72962,0,0,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,7,2,Kevin Magnussen,1:12.758,9.868,26.819,36.071,111.723,9:37.907,72758,0,0,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,8,2,Kevin Magnussen,1:14.984,9.996,27.487,37.501,108.406,10:52.891,74984,0,0,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,9,2,Kevin Magnussen,1:15.104,10.105,27.196,37.803,108.233,12:07.995,75104,0,0,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,10,2,Kevin Magnussen,1:12.775,10.001,26.977,35.797,111.697,13:20.770,72775,0,0,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,11,2,Kevin Magnussen,1:12.188,9.806,26.573,35.809,112.605,14:32.958,72188,0,0,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,12,2,Kevin Magnussen,1:12.413,9.771,26.604,36.038,112.255,15:45.371,72413,0,0,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,13,2,Kevin Magnussen,1:12.547,9.923,26.708,35.916,112.048,16:57.918,72547,0,0,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,14,2,Kevin Magnussen,1:13.894,9.890,26.730,37.274,110.005,18:11.812,73894,0,0,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,15,2,Kevin Magnussen,1:13.718,9.970,26.992,36.756,110.268,19:25.530,73718,0,0,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,16,2,Kevin Magnussen,1:14.417,9.926,26.778,37.713,109.232,20:39.947,74417,0,0,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,17,2,Kevin Magnussen,1:14.230,9.889,27.486,36.855,109.508,21:54.177,74230,0,0,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,18,2,Kevin Magnussen,1:15.591,10.135,28.100,37.356,107.536,23:09.768,75591,0,0,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,19,2,Kevin Magnussen,1:13.576,9.911,26.656,37.009,110.481,24:23.344,73576,0,0,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,20,2,Kevin Magnussen,1:13.025,10.257,26.680,36.088,111.315,25:36.369,73025,0,0,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,21,2,Kevin Magnussen,1:12.549,9.868,26.615,36.066,112.045,26:48.918,72549,0,0,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,01,22,2,Kevin Magnussen,1:13.476,10.584,26.781,36.111,110.631,28:02.394,73476,0,0,1
