year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,1,1,10,DPi,,R. Taylor / F. Albuquerque,Konica Minolta Acura ARX-05,Acura DPi,122,2:40:21.370,-,,,75,1:12.345,112.361,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,2,2,31,DPi,,F. Nasr / P. Derani,Whelen Engineering Racing,Cadillac DPi,122,2:40:21.738,0.368,0.368,,64,1:12.462,112.179,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,3,3,55,DPi,,O. Jarvis / H. Tincknell,Mazda Motorsports,Mazda DPi,122,2:40:34.295,12.925,12.557,,74,1:12.381,112.305,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,4,4,5,DPi,,T. Vautier / L. Duval,Mustang Sampling / JDC-Miller MotorSports,Cadillac DPi,122,2:40:48.089,26.719,13.794,,76,1:12.630,111.920,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,5,5,01,DPi,,R. van der Zande / K. Magnussen,Cadillac Chip Ganassi Racing,Cadillac DPi,122,2:40:54.485,33.115,6.396,,11,1:12.188,112.605,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,6,6,60,DPi,,D. Cameron / O. Pla,Meyer Shank Racing w/Curb-Agajanian,Acura DPi,122,2:40:59.068,37.698,4.583,,77,1:12.377,112.311,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,7,1,74,LMP3,,G. Robinson / F. Fraga,Riley Motorsports,Ligier JS P320,115,2:40:22.741,7 Laps,7,,87,1:17.503,104.883,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,8,2,38,LMP3,,R. Lindh / D. Goldburg,Performance Tech Motorsports,Ligier JS P320,115,2:40:25.990,7 Laps,3.249,,90,1:17.668,104.660,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,9,3,91,LMP3,,J. Cox / D. Murry,Riley Motorsports,Ligier JS P320,115,2:40:31.544,7 Laps,5.554,,91,1:17.488,104.903,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,10,4,54,LMP3,,J. Bennett / C. Braun,Core Autosport,Ligier JS P320,115,2:41:35.333,7 Laps,1:03.789,,46,1:17.768,104.526,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,11,5,33,LMP3,,L. Willsey / J. Barbosa,Sean Creech Motorsport,Ligier JS P320,114,2:40:49.277,8 Laps,1,,87,1:17.915,104.328,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,12,1,96,GTD,,B. Auberlen / R. Foley,Turner Motorsport,BMW M6 GT3,111,2:41:18.039,11 Laps,3,,84,1:21.578,99.644,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,13,2,12,GTD,,F. Montecalvo / Z. Veach,Vasser Sullivan,Lexus RC F GT3,111,2:41:20.751,11 Laps,2.712,,45,1:21.507,99.731,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,14,3,1,GTD,,B. Sellers / M. Snow,Paul Miller Racing,Lamborghini Huracan GT3,111,2:41:21.269,11 Laps,0.518,,85,1:21.574,99.649,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,15,4,23,GTD,,R. De Angelis / R. Gunn,Heart Of Racing Team,Aston Martin Vantage GT3,111,2:41:21.564,11 Laps,0.295,,45,1:21.442,99.810,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,16,5,76,GTD,,J. Kingsley / M. Farnbacher,Compass Racing,Acura NSX GT3,111,2:41:29.738,11 Laps,8.174,,41,1:21.689,99.508,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,17,6,9,GTD,,Z. Robichon / L. Vanthoor,Pfaff Motorsports,Porsche 911 GT3R,111,2:41:30.365,11 Laps,0.627,,87,1:21.465,99.782,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,18,7,39,GTD,,R. Heistand / J. Westphal,CarBahn with Peregrine Racing,Audi R8 LMS GT3,111,2:41:32.193,11 Laps,1.828,,84,1:21.706,99.488,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,19,8,66,GTD,,T. Bechtolsheimer / M. Miller,Gradient Racing,Acura NSX GT3,111,2:41:33.641,11 Laps,1.448,,84,1:21.830,99.337,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,20,9,44,GTD,,J. Potter / A. Lally,Magnus with Archangel,Acura NSX GT3,111,2:41:39.445,11 Laps,5.804,,84,1:21.860,99.301,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,21,10,28,GTD,,D. Morad / M. de Quesada,Alegra Motorsports,Mercedes-AMG GT3,111,2:41:40.279,11 Laps,0.834,,84,1:21.869,99.290,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,22,11,88,GTD,,R. Ferriol / K. Legge,Team Hardpoint EBM,Porsche 911 GT3R,110,2:40:24.597,12 Laps,1,,89,1:21.841,99.324,03_Results_Race_Official.PDF,1
2021,08_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2021-05-16,202105161440_Race,23,12,16,GTD,,R. Hardwick / P. Long,Wright Motorsports,Porsche 911 GT3R,107,2:40:42.377,15 Laps,3,,41,1:21.619,99.594,03_Results_Race_Official.PDF,1
