year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,1,R. van der Zande,14:10:49,14:34:48,TRACK,23:58.905,23:58.905,23:58.905,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,R. van der Zande,14:34:48,14:35:42,PIT,53.371,23:58.905,24:52.276,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,2,R. van der Zande,14:35:42,15:18:25,TRACK,42:43.241,1:06:42.146,1:07:35.517,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,,15:18:25,15:19:33,PIT,1:08.643,,1:08.643,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,3,S. Bourdais,15:19:33,15:23:58,TRACK,4:24.683,4:24.683,4:24.683,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,S. Bourdais,15:23:58,15:25:27,PIT,1:29.326,4:24.683,5:54.009,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,4,S. Bourdais,15:25:27,15:31:41,TRACK,6:13.589,10:38.272,12:07.598,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,S. Bourdais,15:31:41,15:32:28,PIT,47.049,10:38.272,12:54.647,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,5,S. Bourdais,15:32:28,15:38:54,TRACK,6:25.777,17:04.049,19:20.424,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,S. Bourdais,15:38:54,15:39:45,PIT,51.195,17:04.049,20:11.619,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,6,S. Bourdais,15:39:45,16:48:31,TRACK,1:08:46.334,1:25:50.383,1:28:57.953,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,S. Bourdais,16:48:31,16:49:32,PIT,1:00.657,1:25:50.383,1:29:58.610,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,7,S. Bourdais,16:49:32,16:50:49,TRACK,1:17.230,1:27:07.613,1:31:15.840,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,1,R. van der Zande 53.371 | Paul Miller Racing | BMW M4 GT3 GTDPRO,1,M. Snow,14:10:49,14:38:19,TRACK,27:29.898,27:29.898,27:29.898,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,1,R. van der Zande 53.371 | Paul Miller Racing | BMW M4 GT3 GTDPRO,,M. Snow,14:38:19,14:39:23,PIT,1:04.067,27:29.898,28:33.965,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,1,R. van der Zande 53.371 | Paul Miller Racing | BMW M4 GT3 GTDPRO,2,M. Snow,14:39:23,15:35:04,TRACK,55:40.747,1:23:10.645,1:24:14.712,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,1,R. van der Zande 53.371 | Paul Miller Racing | BMW M4 GT3 GTDPRO,,,15:35:04,15:36:13,PIT,1:08.757,,1:08.757,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,1,R. van der Zande 53.371 | Paul Miller Racing | BMW M4 GT3 GTDPRO,3,B. Sellers,15:36:13,16:50:49,TRACK,1:14:36.531,1:14:36.531,1:14:36.531,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,2,United Autosports USA | ORECA LMP2 07 LMP2,1,B. Keating,14:10:49,14:34:52,TRACK,24:03.075,24:03.075,24:03.075,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,2,United Autosports USA | ORECA LMP2 07 LMP2,,B. Keating,14:34:52,14:35:52,PIT,1:00.113,24:03.075,25:03.188,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,2,United Autosports USA | ORECA LMP2 07 LMP2,2,B. Keating,14:35:52,15:19:20,TRACK,43:27.378,1:07:30.453,1:08:30.566,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,2,United Autosports USA | ORECA LMP2 07 LMP2,,,15:19:20,15:20:38,PIT,1:18.477,,1:18.477,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,2,United Autosports USA | ORECA LMP2 07 LMP2,3,B. Hanley,15:20:38,15:31:40,TRACK,11:01.616,11:01.616,11:01.616,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,2,United Autosports USA | ORECA LMP2 07 LMP2,,B. Hanley,15:31:40,15:32:29,PIT,49.264,11:01.616,11:50.880,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,2,United Autosports USA | ORECA LMP2 07 LMP2,4,B. Hanley,15:32:29,16:12:34,TRACK,40:05.164,51:06.780,51:56.044,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,2,United Autosports USA | ORECA LMP2 07 LMP2,,B. Hanley,16:12:34,16:13:42,PIT,1:07.628,51:06.780,53:03.672,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,2,United Autosports USA | ORECA LMP2 07 LMP2,5,B. Hanley,16:13:42,16:50:49,TRACK,37:07.285,1:28:14.065,1:30:10.957,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,3,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,1,A. Sims,14:10:49,14:42:26,TRACK,31:36.652,31:36.652,31:36.652,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,3,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,,A. Sims,14:42:26,14:43:27,PIT,1:00.894,31:36.652,32:37.546,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,3,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,2,A. Sims,14:43:27,14:46:42,TRACK,3:14.990,34:51.642,35:52.536,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,3,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,,A. Sims,14:46:42,14:47:27,PIT,45.056,34:51.642,36:37.592,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,3,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,3,A. Sims,14:47:27,15:35:06,TRACK,47:39.185,1:22:30.827,1:24:16.777,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,3,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,,,15:35:06,15:36:18,PIT,1:12.433,,1:12.433,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,3,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,4,A. Garcia,15:36:18,16:50:49,TRACK,1:14:30.790,1:14:30.790,1:14:30.790,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,4,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,1,N. Catsburg,14:10:49,14:38:19,TRACK,27:29.517,27:29.517,27:29.517,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,4,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,,N. Catsburg,14:38:19,14:39:19,PIT,1:00.533,27:29.517,28:30.050,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,4,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,2,N. Catsburg,14:39:19,15:35:03,TRACK,55:43.581,1:23:13.098,1:24:13.631,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,4,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,,,15:35:03,15:36:21,PIT,1:17.828,,1:17.828,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,4,Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,3,T. Milner,15:36:21,16:50:49,TRACK,1:14:28.541,1:14:28.541,1:14:28.541,20_Drive Time_Race.PDF,1,1
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,5,Proton Competition Mustang Sampling | Porsche 963 GTP,1,G. Bruni,14:10:49,14:34:48,TRACK,23:58.384,23:58.384,23:58.384,20_Drive Time_Race.PDF,1,2
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,5,Proton Competition Mustang Sampling | Porsche 963 GTP,,G. Bruni,14:34:48,14:35:39,PIT,51.548,23:58.384,24:49.932,20_Drive Time_Race.PDF,1,2
