year,event_code,event_name,track_slug,race_date,session_directory,table,check,status,value,detail
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,results,rows,pass,47,
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,results,positions,pass,47,"first=[1, 2, 3] last=[45, 46, 47]"
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,results,car_numbers,pass,47,not in entries: []
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,results,best_lap_time_card_match,pass,47/47,
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,results,classified_laps_time_card_match,pass,47/47,official penalties and incomplete time cards can differ
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,fastest_laps_by_driver,rows,pass,94,
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,fastest_laps_by_driver,positions,pass,94,"first=[1, 2, 3] last=[92, 93, 94]"
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,fastest_laps_by_driver,car_numbers,pass,47,not in entries: []
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,fastest_laps_by_driver,time_card_lap_match,pass,92/92,
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,fastest_laps_by_driver,time_card_driver_match,pass,92/92,
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,drive_time,rows,pass,376,
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,drive_time,car_numbers,pass,47,not in entries: []
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,drive_time,segment_continuity,pass,329/329,
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,pit_stops,rows,pass,163,
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,pit_stops,car_numbers,pass,47,not in entries: []
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,pit_stops,clock_duration_match,pass,163/163,
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,pit_stops,cumulative_duration_match,pass,163/163,
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,flags_analysis,rows,pass,12,
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,flags_analysis,session_elapsed_clock_match,pass,12/12,
2024,14_Road America,Road America,road-america,2024-08-04,202408041410_Race,flags_analysis,flag_transition_duration_match,pass,11/11,
