year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,1,1,60,DPi,,O. Jarvis / T. Blomqvist H. Castroneves / S. Pagenaud,Meyer Shank Racing W/Curb-Agajanian,Acura DPi,761,24:00:23.026,-,,,512,1:33.929,136.443,03_Results_Race_Official.PDF,1
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,2,2,10,DPi,,R. Taylor / F. Albuquerque A. Rossi / W. Stevens,Konica Minolta Acura ARX-05,Acura DPi,761,24:00:26.054,3.028,3.028,,532,1:33.902,136.482,03_Results_Race_Official.PDF,1
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,3,3,5,DPi,,T. Vautier / R. Westbrook / L. Duval B. Keating,JDC Miller MotorSports,Cadillac DPi,761,24:00:27.446,4.420,1.392,,473,1:33.834,136.581,03_Results_Race_Official.PDF,1
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,4,4,31,DPi,,P. Derani / T. Nunez / M. Conway,Whelen Engineering Racing,Cadillac DPi,761,24:00:28.641,5.615,1.195,,482,1:34.011,136.324,03_Results_Race_Official.PDF,1
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,5,1,81,LMP2,,E. Lux / D. Defrancesco / P. O'Ward C. Herta,DragonSpeed USA,ORECA LMP2 07,751,24:01:05.746,10 Laps,10,,527,1:35.984,133.522,03_Results_Race_Official.PDF,1
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,6,2,29,LMP2,,F. Van Eerd / G. van der Garde D. Murry / R. Veekay,Racing Team Nederland,ORECA LMP2 07,751,24:01:12.835,10 Laps,7.089,,739,1:35.766,133.826,03_Results_Race_Official.PDF,1
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,7,3,8,LMP2,,J. Farano / L. Deletraz R. Pinto de Andrade F. Habsburg-Lothringen,Tower Motorsport,ORECA LMP2 07,751,24:01:17.323,10 Laps,4.488,,338,1:35.821,133.749,03_Results_Race_Official.PDF,1
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,8,4,52,LMP2,,B. Keating / M. Jensen / S. Huffaker N. Lapierre,PR1 Mathiasen Motorsports,ORECA LMP2 07,751,24:01:18.681,10 Laps,1.358,,527,1:36.441,132.889,03_Results_Race_Official.PDF,1
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,9,5,68,LMP2,,F. Heriau / O. Rasmussen / E. Jones R. Rast,G-Drive Racing By APR,ORECA LMP2 07,744,24:00:49.956,17 Laps,7,,396,1:35.662,133.971,03_Results_Race_Official.PDF,1
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,10,6,22,LMP2,,J. McGuire / G. Smith / P. Hanson W. Owen,United Autosports,ORECA LMP2 07,740,24:01:22.633,21 Laps,4,,213,1:36.301,133.082,03_Results_Race_Official.PDF,1
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,11,5,48,DPi,,M. Rockenfeller / K. Kobayashi J. Johnson / J. Lopez,Ally Cadillac,Cadillac DPi,739,24:00:36.360,22 Laps,1,,224,1:34.139,136.139,03_Results_Race_Official.PDF,1
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,12,6,02,DPi,,E. Bamber / A. Lynn / M. Ericsson K. Magnussen,Cadillac Racing,Cadillac DPi,734,24:00:37.348,27 Laps,5,,521,1:33.811,136.615,03_Results_Race_Official.PDF,1
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,13,1,74,LMP3,,G. Robinson / F. Fraga K. van Berlo / M. Cooper,Riley Motorsports,Ligier JS P320,723,24:01:33.511,38 Laps,11,,453,1:42.133,125.483,03_Results_Race_Official.PDF,1
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,14,7,01,DPi,,R. van der Zande / S. Bourdais S. Dixon / A. Palou,Cadillac Racing,Cadillac DPi,722,24:00:28.858,39 Laps,1,,642,1:33.724,136.742,03_Results_Race_Official.PDF,1
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,15,2,33,LMP3,,J. Barbosa / M. Jakobsen S. Priaulx / L. Willsey,Sean Creech Motorsport,Ligier JS P320,722,24:01:18.136,39 Laps,49.278,,510,1:42.172,125.435,03_Results_Race_Official.PDF,1
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,16,3,54,LMP3,,J. Bennett / C. Braun / G. Kurtz N. Jonsson,CORE Autosport,Ligier JS P320,721,24:00:36.690,40 Laps,1,,709,1:42.630,124.875,03_Results_Race_Official.PDF,1
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,17,4,36,LMP3,,J. Andretti / J. Burdon / R. Lindh G. Chaves,Andretti Autosport,Ligier JS P320,719,24:01:34.119,42 Laps,2,,511,1:42.934,124.507,03_Results_Race_Official.PDF,1
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,18,1,9,,,M. Campbell / M. Jaminet / F. Nasr,Pfaff Motorsports,Porsche 911 GT3R,711,24:00:26.294,50 Laps,7,,447,1:45.209,121.814,03_Results_Race_Official.PDF,1
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,19,2,62,,,A. Pier Guidi / J. Calado / D. Serra D. Rigon,Risi Competizione,Ferrari 488 GT3,711,24:00:28.479,50 Laps,2.185,,324,1:45.203,121.821,03_Results_Race_Official.PDF,1
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,20,3,2,,,L. Vanthoor / P. Pilet / D. Olsen A. Imperatori,KCMG,Porsche 911 GT3R,711,24:00:30.981,50 Laps,2.502,,483,1:45.087,121.956,03_Results_Race_Official.PDF,2
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,21,4,14,,,J. Hawksworth / B. Barnicoat K. Kirkwood,VasserSullivan,Lexus RC F GT3,711,24:00:33.733,50 Laps,2.752,,137,1:45.120,121.918,03_Results_Race_Official.PDF,2
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,22,5,15,,,D. Mueller / P. Assenheimer A. Cindric,Proton USA,Mercedes-AMG GT3,709,24:00:50.124,52 Laps,2,,127,1:45.763,121.176,03_Results_Race_Official.PDF,2
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,23,1,16,GTD,,R. Hardwick / Z. Robichon J. Heylen / R. Lietz,Wright Motorsports,Porsche 911 GT3R,707,24:00:33.614,54 Laps,2,,460,1:45.154,121.878,03_Results_Race_Official.PDF,2
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,24,2,44,GTD,,J. Potter / A. Lally / S. Pumpelly J. Adam,Magnus Racing,Aston Martin Vantage GT3,707,24:00:46.156,54 Laps,12.542,,446,1:45.448,121.538,03_Results_Race_Official.PDF,2
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,25,3,32,GTD,,M. Skeen / J. Davison / S. McAleer S. Andrews,Gilbert Korthoff Motorsports,Mercedes-AMG GT3,707,24:00:52.516,54 Laps,6.360,,329,1:45.994,120.912,03_Results_Race_Official.PDF,2
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,26,4,21,GTD,,S. Mann / L. Perez Companc N. Nielsen / T. Vilander,AF CORSE,Ferrari 488 GT3,707,24:01:07.629,54 Laps,15.113,,139,1:45.191,121.835,03_Results_Race_Official.PDF,2
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,27,5,70,GTD,,B. Iribe / F. Schandorff / O. Millroy J. Pepper,inception racing,McLaren 720S GT3,705,24:00:47.048,56 Laps,2,,499,1:45.117,121.921,03_Results_Race_Official.PDF,2
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,28,6,57,GTD,,R. Ward / P. Ellis / M. Grenier L. Auer,Winward Racing,Mercedes-AMG GT3,699,24:01:00.387,62 Laps,6,,343,1:45.483,121.498,03_Results_Race_Official.PDF,2
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,29,6,3,,,A. Garcia / J. Taylor / N. Catsburg,Corvette Racing,Chevrolet Corvette C8.R GTD,698,24:00:35.463,63 Laps,1,,492,1:46.073,120.822,03_Results_Race_Official.PDF,2
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,30,7,25,,,C. De Phillippi / J. Edwards A. Farfus / J. Krohn,BMW M Team RLL,BMW M4 GT3,698,24:01:17.234,63 Laps,41.771,,146,1:46.897,119.891,03_Results_Race_Official.PDF,2
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,31,7,64,GTD,,T. Giovanis / H. Plumb / M. Plumb O. Trinkler,TeamTGM,Porsche 911 GT3R,697,24:02:02.737,64 Laps,1,,600,1:45.956,120.956,03_Results_Race_Official.PDF,2
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,32,5,13,LMP3,,O. Fidani / K. Wittmer / L. Kern M. Bell,AWA,Duqueine D08,695,24:01:36.191,66 Laps,2,,118,1:43.149,124.247,03_Results_Race_Official.PDF,2
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,33,8,71,GTD,,M. Goikhberg / F. Perera M. Llarena / M. Paul,T3 Motorsport North America,Lamborghini Huracan GT3,692,24:00:51.314,69 Laps,3,,429,1:45.838,121.090,03_Results_Race_Official.PDF,2
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,34,9,27,GTD,,R. De Angelis / I. James / D. Turner T. Gamble,Heart of Racing Team,Aston Martin Vantage GT3,688,24:00:46.387,73 Laps,4,,444,1:45.972,120.937,03_Results_Race_Official.PDF,2
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,35,6,26,LMP3,,N. Siegel / C. Shields / C. Crews U. de Wilde,Muehlner Motorsports America,Duqueine D08,681,24:01:50.333,80 Laps,7,,578,1:42.776,124.698,03_Results_Race_Official.PDF,2
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,36,8,79,,,C. MacNeil / J. Andlauer M. Cairoli / A. Picariello,WeatherTech Racing,Porsche 911 GT3R,673,24:00:42.390,88 Laps,8,,572,1:45.499,121.480,03_Results_Race_Official.PDF,2
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,37,10,99,GTD,,R. Ferriol / K. Legge / S. Wilson N. Boulle,Team Hardpoint,Porsche 911 GT3R,672,24:00:49.641,89 Laps,1,,524,1:45.895,121.025,03_Results_Race_Official.PDF,2
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,38,11,19,GTD,,B. Sweedler / J. Megrue / G. Altoe J. Segal,TR3 Racing,Lamborghini Huracan GT3,669,23:05:30.182,92 Laps,3,Not Running,182,1:45.598,121.366,03_Results_Race_Official.PDF,3
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,39,12,98,GTD,,P. Dalla Lana / D. Pittard C. Eastwood / N. Thiim,Northwest AMR,Aston Martin Vantage GT3,667,24:00:48.080,94 Laps,2,,585,1:46.049,120.850,03_Results_Race_Official.PDF,3
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,40,9,24,,,P. Eng / M. Wittmann / N. Yelloly S. van der Linde,BMW M Team RLL,BMW M4 GT3,665,24:01:17.275,96 Laps,2,,553,1:46.948,119.834,03_Results_Race_Official.PDF,3
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,41,7,11,LMP2,,S. Thomas / J. Pierson / J. Bomarito H. Tincknell,PR1 Mathiasen Motorsports,ORECA LMP2 07,663,21:40:17.993,98 Laps,2,Not Running,475,1:36.647,132.606,03_Results_Race_Official.PDF,3
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,42,13,66,GTD,,K. Simpson / T. Bechtolsheimer M. Miller / M. Farnbacher,Gradient Racing,Acura NSX GT3,659,24:00:53.341,Laps,4,,82,1:45.902,121.017,03_Results_Race_Official.PDF,3
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,43,14,47,GTD,,R. Lacorte / G. Sernagiotto A. Fuoco / A. Rovera,Cetilar Racing,Ferrari 488 GT3,652,24:00:46.290,Laps,7,,389,1:45.175,121.854,03_Results_Race_Official.PDF,3
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,44,15,12,GTD,,F. Montecalvo / A. Telitz R. Heistand / T. Bell,VasserSullivan,Lexus RC F GT3,634,24:00:47.303,Laps,18,,369,1:45.340,121.663,03_Results_Race_Official.PDF,3
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,45,10,4,,,T. Milner / N. Tandy / M. Sorensen,Corvette Racing,Chevrolet Corvette C8.R GTD,626,24:00:54.785,Laps,8,,179,1:46.148,120.737,03_Results_Race_Official.PDF,3
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,46,7,38,LMP3,,D. Goldburg / H. Abe / G. Grist N. Pino,Performance Tech Motorsports,Ligier JS P320,588,21:45:06.531,Laps,38,Not Running,256,1:43.082,124.328,03_Results_Race_Official.PDF,3
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,47,8,69,LMP2,,J. Falb / J. Allen / L. Ghiotto T. van der Helm,G-Drive Racing By APR,ORECA LMP2 07,556,20:30:54.162,Laps,32,Not Running,467,1:36.287,133.102,03_Results_Race_Official.PDF,3
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,48,16,42,GTD,,D. Yount / B. Hites / J. Conwright M. Palttala,NTE/SSR,Lamborghini Huracan GT3,524,19:31:48.004,Laps,32,Not Running,514,1:46.276,120.591,03_Results_Race_Official.PDF,3
2022,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2022-01-29,202201291340_Race,49,11,97,,,C. MacNeil / D. Juncadella M. Engel / J. Gounon,WeatherTech Racing,Mercedes-AMG GT3,487,17:03:07.326,Laps,37,Not Running,483,1:45.379,121.618,03_Results_Race_Official.PDF,3
