year,event_code,event_name,track_slug,race_date,session_directory,table,check,status,value,detail
2024,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2024-08-25,202408251210_Race,results,rows,pass,23,
2024,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2024-08-25,202408251210_Race,results,positions,pass,23,"first=[1, 2, 3] last=[21, 22, 23]"
2024,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2024-08-25,202408251210_Race,results,car_numbers,pass,23,not in entries: []
2024,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2024-08-25,202408251210_Race,results,best_lap_time_card_match,pass,23/23,
2024,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2024-08-25,202408251210_Race,results,classified_laps_time_card_match,pass,23/23,official penalties and incomplete time cards can differ
2024,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2024-08-25,202408251210_Race,fastest_laps_by_driver,rows,pass,46,
2024,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2024-08-25,202408251210_Race,fastest_laps_by_driver,positions,pass,46,"first=[1, 2, 3] last=[44, 45, 46]"
2024,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2024-08-25,202408251210_Race,fastest_laps_by_driver,car_numbers,pass,23,not in entries: []
2024,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2024-08-25,202408251210_Race,fastest_laps_by_driver,time_card_lap_match,pass,46/46,
2024,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2024-08-25,202408251210_Race,fastest_laps_by_driver,time_card_driver_match,pass,46/46,
2024,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2024-08-25,202408251210_Race,drive_time,rows,pass,139,
2024,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2024-08-25,202408251210_Race,drive_time,car_numbers,pass,23,not in entries: []
2024,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2024-08-25,202408251210_Race,drive_time,segment_continuity,pass,116/116,
2024,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2024-08-25,202408251210_Race,pit_stops,rows,pass,58,
2024,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2024-08-25,202408251210_Race,pit_stops,car_numbers,pass,23,not in entries: []
2024,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2024-08-25,202408251210_Race,pit_stops,clock_duration_match,pass,58/58,
2024,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2024-08-25,202408251210_Race,pit_stops,cumulative_duration_match,pass,58/58,
2024,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2024-08-25,202408251210_Race,flags_analysis,rows,pass,4,
2024,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2024-08-25,202408251210_Race,flags_analysis,session_elapsed_clock_match,pass,4/4,
2024,15_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2024-08-25,202408251210_Race,flags_analysis,flag_transition_duration_match,pass,3/3,
