year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2019,05_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2019-04-13,201904131405_Race,1,DPi,31,Whelen Engineering Racing,Cadillac DPi,Pipo Derani,1:11.932,11,48,,,98.492,06_Fastest Lap By Driver_Race.PDF,1
2019,05_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2019-04-13,201904131405_Race,2,DPi,55,Mazda Team Joest,Mazda DPi,Harry Tincknell,1:12.330,38,58,0.398,0.398,97.951,06_Fastest Lap By Driver_Race.PDF,1
2019,05_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2019-04-13,201904131405_Race,3,DPi,85,JDC-Miller MotorSports,Cadillac DPi,Tristan Vautier,1:12.412,12,48,0.480,0.082,97.840,06_Fastest Lap By Driver_Race.PDF,1
2019,05_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2019-04-13,201904131405_Race,4,DPi,7,Acura Team Penske,Acura DPi,Ricky Taylor,1:12.600,24,48,0.668,0.188,97.586,06_Fastest Lap By Driver_Race.PDF,1
2019,05_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2019-04-13,201904131405_Race,5,DPi,6,Acura Team Penske,Acura DPi,Dane Cameron,1:12.633,24,48,0.701,0.033,97.542,06_Fastest Lap By Driver_Race.PDF,1
2019,05_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2019-04-13,201904131405_Race,6,DPi,31,Whelen Engineering Racing,Cadillac DPi,Felipe Nasr,1:12.718,13,25,0.786,0.085,97.428,06_Fastest Lap By Driver_Race.PDF,1
2019,05_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2019-04-13,201904131405_Race,7,DPi,77,Mazda Team Joest,Mazda DPi,Oliver Jarvis,1:12.766,24,48,0.834,0.048,97.364,06_Fastest Lap By Driver_Race.PDF,1
2019,05_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2019-04-13,201904131405_Race,8,DPi,5,Mustang Sampling Racing,Cadillac DPi,Filipe Albuquerque,1:12.879,18,48,0.947,0.113,97.213,06_Fastest Lap By Driver_Race.PDF,1
2019,05_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2019-04-13,201904131405_Race,9,DPi,7,Acura Team Penske,Acura DPi,Helio Castroneves,1:12.885,19,25,0.953,0.006,97.205,06_Fastest Lap By Driver_Race.PDF,1
2019,05_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2019-04-13,201904131405_Race,10,DPi,6,Acura Team Penske,Acura DPi,Juan Pablo Montoya,1:13.047,17,25,1.115,0.162,96.989,06_Fastest Lap By Driver_Race.PDF,1
