year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,1,11:12:00.369,S. Bourdais,11:13:22.271,R. van der Zande,1:21.902,1:21.902,20_Pit Stops Time Cards_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,2,12:02:33.576,R. van der Zande,12:03:55.715,R. van der Zande,1:22.139,2:44.041,20_Pit Stops Time Cards_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,2 R. van der Zande R. van der Zande 1:22.139 2:44.041 | Paul Miller Racing | BMW M4 GT3 GTD,1,10:58:21.026,M. Snow,10:59:29.156,B. Sellers,1:08.130,1:08.130,20_Pit Stops Time Cards_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,2 R. van der Zande R. van der Zande 1:22.139 2:44.041 | Paul Miller Racing | BMW M4 GT3 GTD,2,11:52:03.232,B. Sellers,11:53:20.554,M. Snow,1:17.322,2:25.452,20_Pit Stops Time Cards_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,3,2 B. Sellers M. Snow 1:17.322 2:25.452 | Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,1,11:00:16.289,J. Taylor,11:01:25.024,A. Garcia,1:08.735,1:08.735,20_Pit Stops Time Cards_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,3,2 B. Sellers M. Snow 1:17.322 2:25.452 | Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,2,11:58:02.729,A. Garcia,11:59:18.681,A. Garcia,1:15.952,2:24.687,20_Pit Stops Time Cards_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,3,2 B. Sellers M. Snow 1:17.322 2:25.452 | Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,3,12:26:35.769,A. Garcia,12:27:14.041,A. Garcia,38.272,3:02.959,20_Pit Stops Time Cards_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,04,3 A. Garcia A. Garcia 38.272 3:02.959 | Crowdstrike Racing by APR | ORECA LMP2 07 LMP2,1,11:02:17.809,G. Kurtz,11:03:25.558,G. Kurtz,1:07.749,1:07.749,20_Pit Stops Time Cards_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,04,3 A. Garcia A. Garcia 38.272 3:02.959 | Crowdstrike Racing by APR | ORECA LMP2 07 LMP2,2,11:09:09.857,G. Kurtz,11:09:48.784,G. Kurtz,38.927,1:46.676,20_Pit Stops Time Cards_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,04,3 A. Garcia A. Garcia 38.272 3:02.959 | Crowdstrike Racing by APR | ORECA LMP2 07 LMP2,3,11:27:20.442,G. Kurtz,11:28:40.874,B. Hanley,1:20.432,3:07.108,20_Pit Stops Time Cards_Race.PDF,1,1
