year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,1,S. Bourdais,10:10:45,11:12:00,TRACK,1:01:14.862,1:01:14.862,1:01:14.862,20_Drive Time_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,,11:12:00,11:13:22,PIT,1:21.902,,1:21.902,20_Drive Time_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,2,R. van der Zande,11:13:22,12:02:33,TRACK,49:11.305,49:11.305,49:11.305,20_Drive Time_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,R. van der Zande,12:02:33,12:03:55,PIT,1:22.139,49:11.305,50:33.444,20_Drive Time_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,3,R. van der Zande,12:03:55,12:50:45,TRACK,46:49.792,1:36:01.097,1:37:23.236,20_Drive Time_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,R. van der Zande 1:22.139 | Paul Miller Racing | BMW M4 GT3 GTD,1,M. Snow,10:10:45,10:58:21,TRACK,47:35.519,47:35.519,47:35.519,20_Drive Time_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,R. van der Zande 1:22.139 | Paul Miller Racing | BMW M4 GT3 GTD,,,10:58:21,10:59:29,PIT,1:08.130,,1:08.130,20_Drive Time_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,R. van der Zande 1:22.139 | Paul Miller Racing | BMW M4 GT3 GTD,2,B. Sellers,10:59:29,11:52:03,TRACK,52:34.076,52:34.076,52:34.076,20_Drive Time_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,R. van der Zande 1:22.139 | Paul Miller Racing | BMW M4 GT3 GTD,,,11:52:03,11:53:20,PIT,1:17.322,,2:25.452,20_Drive Time_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,R. van der Zande 1:22.139 | Paul Miller Racing | BMW M4 GT3 GTD,3,M. Snow,11:53:20,12:50:45,TRACK,57:24.953,1:45:00.472,1:45:00.472,20_Drive Time_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,1,J. Taylor,10:10:45,11:00:16,TRACK,49:30.782,49:30.782,49:30.782,20_Drive Time_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,,,11:00:16,11:01:25,PIT,1:08.735,,1:08.735,20_Drive Time_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,2,A. Garcia,11:01:25,11:58:02,TRACK,56:37.705,56:37.705,56:37.705,20_Drive Time_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,,A. Garcia,11:58:02,11:59:18,PIT,1:15.952,56:37.705,57:53.657,20_Drive Time_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,3,A. Garcia,11:59:18,12:26:35,TRACK,27:17.088,1:23:54.793,1:25:10.745,20_Drive Time_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,,A. Garcia,12:26:35,12:27:14,PIT,38.272,1:23:54.793,1:25:49.017,20_Drive Time_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,4,A. Garcia,12:27:14,12:50:45,TRACK,23:31.466,1:47:26.259,1:49:20.483,20_Drive Time_Race.PDF,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,04,Crowdstrike Racing by APR | ORECA LMP2 07 LMP2,1,G. Kurtz,10:10:45,11:02:17,TRACK,51:32.302,51:32.302,51:32.302,20_Drive Time_Race.PDF,1,1
