year,event_code,event_name,track_slug,race_date,session_directory,race_lap,car_lap_number,position,car_number,lap_time,gap,gap_seconds,gap_laps,source_page,source_column
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,1,7,4:01.278,0.000,0.000,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,2,01,4:01.417,0.139,0.139,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,3,10,4:01.558,0.280,0.280,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,4,60,4:01.607,0.329,0.329,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,5,6,4:01.782,0.504,0.504,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,6,24,4:01.838,0.560,0.560,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,7,5,4:02.142,0.864,0.864,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,8,31,4:02.240,0.962,0.962,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,9,59,4:02.630,1.352,1.352,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,10,04,4:03.431,2.153,2.153,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,11,8,4:03.644,2.366,2.366,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,12,52,4:03.836,2.558,2.558,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,13,11,4:03.949,2.671,2.671,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,14,18,4:04.184,2.906,2.906,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,15,20,4:04.399,3.121,3.121,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,16,35,4:04.498,3.220,3.220,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,17,33,4:04.676,3.398,3.398,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,18,29,4:04.751,3.473,3.473,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,19,74,4:05.390,4.112,4.112,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,20,17,4:10.016,8.738,8.738,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,21,4,4:10.053,8.775,8.775,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,22,85,4:10.537,9.259,9.259,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,23,30,4:11.143,9.865,9.865,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,24,13,4:25.204,23.926,23.926,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,25,23,4:32.443,31.165,31.165,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,26,3,4:32.709,31.431,31.431,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,27,79,4:32.777,31.499,31.499,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,28,1,4:32.834,31.556,31.556,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,29,14,4:33.053,31.775,31.775,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,30,70,4:33.255,31.977,31.977,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,31,9,4:33.342,32.064,32.064,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,32,12,4:33.510,32.232,32.232,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,33,27,4:33.715,32.437,32.437,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,34,32,4:33.788,32.510,32.510,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,35,96,4:33.909,32.631,32.631,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,36,78,4:34.157,32.879,32.879,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,37,57,4:34.391,33.113,33.113,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,38,97,4:34.555,33.277,33.277,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,39,93,4:34.728,33.450,33.450,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,40,66,4:34.832,33.554,33.554,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,41,91,4:35.484,34.206,34.206,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,42,80,4:35.492,34.214,34.214,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,43,77,4:35.784,34.506,34.506,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,44,25,4:35.929,34.651,34.651,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,1,1,45,92,4:36.177,34.899,34.899,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,2,2,1,7,1:56.245,,,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,2,2,2,01,1:57.780,1.674,1.674,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,2,2,3,60,1:58.187,2.271,2.271,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,2,2,4,6,1:58.496,2.755,2.755,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,2,2,5,10,2:01.450,5.485,5.485,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,2,2,6,24,2:01.887,6.202,6.202,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,2,2,7,5,2:01.983,6.602,6.602,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,2,2,8,31,2:02.490,7.207,7.207,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,2,2,9,59,2:04.137,9.244,9.244,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,2,2,10,8,2:04.944,11.065,11.065,,1,1
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,2,2,11,52,2:05.265,11.578,11.578,,1,2
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,2,2,12,04,2:06.514,12.422,12.422,,1,2
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,2,2,13,11,2:06.201,12.627,12.627,,1,2
2023,17_Road America,Road America,road-america,2023-08-06,202308061010_Race,2,2,14,20,2:06.414,13.290,13.290,,1,2
