year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,1,GTP,6,Porsche Penske Motorsport,Porsche 963,Matt Campbell,1:35.826,151,204,,,133.742,06_Fastest Lap By Driver_Race.PDF,1
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,2,GTP,93,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Alex Palou,1:36.058,169,191,0.232,0.232,133.419,06_Fastest Lap By Driver_Race.PDF,1
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,3,GTP,31,Cadillac Whelen,Cadillac V-Series.R,Frederik Vesti,1:36.236,86,173,0.410,0.178,133.172,06_Fastest Lap By Driver_Race.PDF,1
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,4,GTP,10,Cadillac Wayne Taylor Racing,Cadillac V-Series.R,Ricky Taylor,1:36.400,180,256,0.574,0.164,132.946,06_Fastest Lap By Driver_Race.PDF,1
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,5,GTP,40,Cadillac Wayne Taylor Racing,Cadillac V-Series.R,Louis Deletraz,1:36.401,190,300,0.575,0.001,132.944,06_Fastest Lap By Driver_Race.PDF,1
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,6,GTP,7,Porsche Penske Motorsport,Porsche 963,Laurin Heinrich,1:36.414,150,170,0.588,0.013,132.926,06_Fastest Lap By Driver_Race.PDF,1
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,7,GTP,24,BMW M Team WRT,BMW M Hybrid V8,Robin Frijns,1:36.584,133,158,0.758,0.170,132.693,06_Fastest Lap By Driver_Race.PDF,1
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,8,GTP,7,Porsche Penske Motorsport,Porsche 963,Felipe Nasr,1:36.603,217,293,0.777,0.019,132.666,06_Fastest Lap By Driver_Race.PDF,1
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,9,GTP,25,BMW M Team WRT,BMW M Hybrid V8,Kevin Magnussen,1:36.664,124,175,0.838,0.061,132.583,06_Fastest Lap By Driver_Race.PDF,1
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,10,GTP,60,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Colin Braun,1:36.677,56,109,0.851,0.013,132.565,06_Fastest Lap By Driver_Race.PDF,1
