year,event_code,event_name,track_slug,race_date,session_directory,car_number,class,team,vehicle,driver_1,driver_2,driver_3,driver_4,driver_5,metadata_text
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,11,LMP2,TDS Racing,ORECA 07,Tobi Lutke,Mathias Beche,David Heinemeier Hansson,Charles Milesi,,TDS Racing ORECA LMP2 07 | LMP2 | 1.Tobi Lutke 3.David Heinemeier Hansson | 2.Mathias Beche 4.Charles Milesi
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,12,GTD,Vasser Sullivan Racing,Lexus RC F GT3,Aaron Telitz,Benjamin Pedersen,Frankie Montecalvo,Esteban Masson,,Vasser Sullivan Racing Lexus RC F GT3 | GTD | 1.Aaron Telitz 3.Frankie Montecalvo | 2.Benjamin Pedersen 4.Esteban Masson
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,13,GTD,Autosport Chevrolet,Corvette Z06 GT3.R,Orey Fidani,Matthew Bell,Lars Kern,Ben Green,,13 Autosport Chevrolet Corvette Z06 GT3.R | GTD | 1.Orey Fidani 3.Lars Kern | 2.Matthew Bell 4.Ben Green
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,14,GTD PRO,Vasser Sullivan Racing,Lexus RC F GT3,Jack Hawksworth,Ben Barnicoat,Kyle Kirkwood,,,Vasser Sullivan Racing Lexus RC F GT3 | GTDPRO | 1.Jack Hawksworth 3.Kyle Kirkwood | 2.Ben Barnicoat
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,16,GTD,Myers Riley Motorsports,Ford Mustang GT3,Sheena Monk,Felipe Fraga,Jenson Altzman,Romain Grosjean,,Myers Riley Motorsports Ford Mustang GT3 | GTD | 1.Sheena Monk 3.Jenson Altzman | 2.Felipe Fraga 4.Romain Grosjean
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,18,LMP2,Era Motorsport,ORECA 07,Naveen Rao,Ferdinand Habsburg,Jacob Abel,Logan Sargeant,,Era Motorsport ORECA LMP2 07 | LMP2 | 1.Naveen Rao 3.Jacob Abel | 2.Ferdinand Habsburg 4.Logan Sargeant
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,19,GTD,van der Steur Racing Aston,Martin Vantage GT3 Evo,Valentin Hasse Clot,Rory van der Steur,Sébastien Baud,Carl Bennett,,van der Steur Racing Aston Martin Vantage GT3 Evo | GTD | 1.Valentin Hasse Clot 3.Sébastien Baud | 2.Rory van der Steur 4.Carl Bennett
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,21,GTD,Af Corse Usa,Ferrari 296 GT3 EVO,Simon Mann,Lilou Wadoux Ducellier,Antonio Fuoco,Tommaso Mosca,,Af Corse Usa Ferrari 296 GT3 EVO | GTD | 1.Simon Mann 3.Antonio Fuoco | 2.Lilou Wadoux Ducellier 4.Tommaso Mosca
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,22,LMP2,United Autosports USA,ORECA 07,Daniel Goldburg,Paul Di Resta,Rasmus Lindh,Grégoire Saucy,,United Autosports USA ORECA LMP2 07 | LMP2 | 1.Daniel Goldburg 3.Rasmus Lindh | 2.Paul Di Resta 4.Grégoire Saucy
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,023,GTD,Triarsi Competizione,Ferrari 296 GT3 EVO,Onofrio Triarsi,Kenton Koch,Robert Megennis,Yifei Ye,,Triarsi Competizione Ferrari 296 GT3 EVO | GTD | 1.Onofrio Triarsi 3.Robert Megennis | 2.Kenton Koch 4.Yifei Ye
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,23,GTP,ASTON MARTIN THOR Team,Aston Martin Valkyrie,Ross Gunn,Roman De Angelis,Alex Riberas,Marco Sorensen,,ASTON MARTIN THOR Team Aston Martin Valkyrie | GTP | 1.Ross Gunn 3.Alex Riberas | 2.Roman De Angelis 4.Marco Sorensen | 1/25/2026 1:48 PM
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,24,GTP,BMW M Team WRT,BMW M Hybrid V8,Sheldon van der Linde,Dries Vanthoor,Robin Frijns,Rene Rast,,BMW M Team WRT BMW M Hybrid V8 | GTP | 1.Sheldon van der Linde 3.Robin Frijns | 2.Dries Vanthoor 4.Rene Rast
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,25,GTP,BMW M Team WRT,BMW M Hybrid V8,Raffaele Marciello,Philipp Eng,Marco Wittmann,Kevin Magnussen,,BMW M Team WRT BMW M Hybrid V8 | GTP | 1.Raffaele Marciello 3.Marco Wittmann | 2.Philipp Eng 4.Kevin Magnussen
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,27,GTD,Heart of Racing Team Aston Martin,Vantage GT3 Evo,Tom Gamble,Dudu Barrichello,Zacharie Robichon,Mattia Drudi,,Heart of Racing Team Aston Martin Vantage GT3 Evo | GTD | 1.Tom Gamble 3.Zacharie Robichon | 2.Dudu Barrichello 4.Mattia Drudi
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,28,GTD,Rs1 Porsche,911 GT3 R (992),Eric Zitza,Jan Heylen,Dillon Machavern,Sven Müller,,Rs1 Porsche 911 GT3 R (992) | GTD | 1.Eric Zitza 3.Dillon Machavern | 2.Jan Heylen 4.Sven Müller
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,31,GTP,Cadillac Whelen,Cadillac V-Series.R,Jack Aitken,Earl Bamber,Frederik Vesti,Connor Zilisch,,Cadillac Whelen Cadillac V-Series.R | GTP | 1.Jack Aitken 3.Frederik Vesti | 2.Earl Bamber 4.Connor Zilisch
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,033,GTD PRO,Triarsi Competizione,Ferrari 296 GT3 EVO,James Calado,Riccardo Agostini,Miguel Molina,Alessio Rovera,,Triarsi Competizione Ferrari 296 GT3 EVO | GTDPRO | 1.James Calado 3.Miguel Molina | 2.Riccardo Agostini 4.Alessio Rovera
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,34,GTD,Conquest Racing,Ferrari 296 GT3 EVO,Manny Franco,Albert Costa,Lorenzo Patrese,Thierry Vermeulen,,Conquest Racing Ferrari 296 GT3 EVO | GTD | 1.Manny Franco 3.Lorenzo Patrese | 2.Albert Costa 4.Thierry Vermeulen
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,36,GTD,DXDT Racing Chevrolet,Corvette Z06 GT3.R,Mason Filippi,Charlie Eastwood,Scott McLaughlin,Salih Yoluc,,DXDT Racing Chevrolet Corvette Z06 GT3.R | GTD | 1.Mason Filippi 3.Scott McLaughlin | 2.Charlie Eastwood 4.Salih Yoluc
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,37,LMP2,Intersport Racing,ORECA 07,Jon Field,Oliver Jarvis,Seth Lucas,Job Van Uitert,,Intersport Racing ORECA LMP2 07 | LMP2 | 1.Jon Field 3.Seth Lucas | 2.Oliver Jarvis 4.Job Van Uitert | Page 154 / 314
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,40,GTP,Cadillac Wayne Taylor Racing,Cadillac V-Series.R,Jordan Taylor,Louis Deletraz,Colton Herta,,,Cadillac Wayne Taylor Racing Cadillac V-Series.R | GTP | 1.Jordan Taylor 3.Colton Herta | 2.Louis Deletraz
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,43,LMP2,Inter Europol Competition,ORECA 07,Tom Dillmann,Bijoy Garg,Antonio Felix da Costa,Jeremy Clarke,,Inter Europol Competition ORECA LMP2 07 | LMP2 | 1.Tom Dillmann 3.Antonio Felix da Costa | 2.Bijoy Garg 4.Jeremy Clarke
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,44,GTD,Magnus Racing Aston,Martin Vantage GT3 Evo,John Potter,Spencer Pumpelly,Nicki Thiim,Madison Snow,,Magnus Racing Aston Martin Vantage GT3 Evo | GTD | 1.John Potter 3.Nicki Thiim | 2.Spencer Pumpelly 4.Madison Snow
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,45,GTD,Wayne Taylor Racing Lamborghini,Huracan GT3 EVO2,Danny Formal,Trent Hindman,Graham Doyle,Marcus Ericsson,,Wayne Taylor Racing Lamborghini Huracan GT3 EVO2 | GTD | 1.Danny Formal 3.Graham Doyle | 2.Trent Hindman 4.Marcus Ericsson
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,48,GTD PRO,WINWARD RACING,Mercedes-AMG GT3,Scott Noble,Jason Hart,Maxime Martin,Luca Stolz,,WINWARD RACING Mercedes-AMG GT3 | GTDPRO | 1.Scott Noble 3.Maxime Martin | 2.Jason Hart 4.Luca Stolz
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,52,LMP2,Bryan Herta Autosport with PR1/Mathiasen,ORECA 07,Misha Goikhberg,Ben Keating,Parker Thompson,Harry Tincknell,,Bryan Herta Autosport with ORECA LMP2 07 | PR1/Mathiasen LMP2 | 1.Misha Goikhberg 3.Parker Thompson | 2.Ben Keating 4.Harry Tincknell
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,57,GTD,WINWARD RACING,Mercedes-AMG GT3,Russell Ward,Philip Ellis,Indy Dontje,Lucas Auer,,WINWARD RACING Mercedes-AMG GT3 | GTD | 1.Russell Ward 3.Indy Dontje | 2.Philip Ellis 4.Lucas Auer
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,59,GTD PRO,RLL Team McLaren McLaren,720S GT3 EVO,Max Esterson,Nikita Johnson,Juri Vips,Dean MacDonald,,RLL Team McLaren McLaren 720S GT3 EVO | GTDPRO | 1.Max Esterson 3.Juri Vips | 2.Nikita Johnson 4.Dean MacDonald
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,60,GTP,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Tom Blomqvist,Colin Braun,Scott Dixon,AJ Allmendinger,,Acura Meyer Shank Racing w/Curb Acura ARX-06 | Agajanian GTP | 1.Tom Blomqvist 3.Scott Dixon | 2.Colin Braun 4.AJ Allmendinger
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,62,GTD PRO,Risi Competizione,Ferrari 296 GT3 EVO,Daniel Serra,Davide Rigon,Alessandro Pier Guidi,,,Risi Competizione Ferrari 296 GT3 EVO | GTDPRO | 1.Daniel Serra 3.Alessandro Pier Guidi | 2.Davide Rigon
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,64,GTD PRO,Ford Racing,Ford Mustang GT3,Ben Barker,Dennis Olsen,Mike Rockenfeller,,,Ford Racing Ford Mustang GT3 | GTDPRO | 1.Ben Barker 3.Mike Rockenfeller | 2.Dennis Olsen
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,65,GTD PRO,Ford Racing,Ford Mustang GT3,Christopher Mies,Frederic Vervisch,Sebastian Priaulx,,,Ford Racing Ford Mustang GT3 | GTDPRO | 1.Christopher Mies 3.Sebastian Priaulx | 2.Frederic Vervisch
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,66,GTD,Gradient Racing,Ford Mustang GT3,Jake Walker,Till Bechtolsheimer,Corey Lewis,Joey Hand,,Gradient Racing Ford Mustang GT3 | GTD | 1.Jake Walker 3.Corey Lewis | 2.Till Bechtolsheimer 4.Joey Hand
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,69,GTD PRO,GetSpeed,Mercedes-AMG GT3,Anthony Bartone,Maximilian Goetz,Jules Gounon,Fabian Schiller,,GetSpeed Mercedes-AMG GT3 | GTDPRO | 1.Anthony Bartone 3.Jules Gounon | 2.Maximilian Goetz 4.Fabian Schiller
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,70,GTD,Inception Racing,Ferrari 296 GT3 EVO,Brendan Iribe,Frederik Schandorff,Ollie Millroy,David Fumanelli,,Inception Racing Ferrari 296 GT3 EVO | GTD | 1.Brendan Iribe 3.Ollie Millroy | 2.Frederik Schandorff 4.David Fumanelli
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,73,LMP2,Pratt Miller Motorsports,ORECA 07,Pietro Fittipaldi,Manuel Espirito Santo,Chris Cumming,Enzo Fittipaldi,,Pratt Miller Motorsports ORECA LMP2 07 | LMP2 | 1.Pietro Fittipaldi 3.Chris Cumming | 2.Manuel Espirito Santo 4.Enzo Fittipaldi
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,75,GTD PRO,Express,Mercedes-AMG GT3,Kenny Habul,Maro Engel,Will Power,Chaz Mostert,,75 Express Mercedes-AMG GT3 | GTDPRO | 1.Kenny Habul 3.Will Power | 2.Maro Engel 4.Chaz Mostert
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,77,GTD PRO,AO Racing Porsche,911 GT3 R (992),Nick Tandy,Harry King,Alessio Picariello,,,AO Racing Porsche 911 GT3 R (992) | GTDPRO | 1.Nick Tandy 3.Alessio Picariello | 2.Harry King
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,80,GTD,Lone Star Racing,Mercedes-AMG GT3,Scott Andrews,Lin Hodenius,James Roe,Ralf Aron,,Lone Star Racing Mercedes-AMG GT3 | GTD | 1.Scott Andrews 3.James Roe | 2.Lin Hodenius 4.Ralf Aron
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,81,GTD,DragonSpeed Chevrolet,Corvette Z06 GT3.R,Henrik Hedman,Giacomo Altoè,Casper Stevenson,Matteo Cairoli,,DragonSpeed Chevrolet Corvette Z06 GT3.R | GTD | 1.Henrik Hedman 3.Casper Stevenson | 2.Giacomo Altoè 4.Matteo Cairoli
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,83,LMP2,Af Corse Usa,ORECA 07,Francois Perrodo,Matthieu Vaxiviere,Nicklas Nielsen,Dylan Murry,,Af Corse Usa ORECA LMP2 07 | LMP2 | 1.Francois Perrodo 3.Nicklas Nielsen | 2.Matthieu Vaxiviere 4.Dylan Murry
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,85,GTP,JDC-Miller MotorSports,Porsche 963,Tijmen van der Helm,Nico Pino,Kaylen Frederick,,,JDC-Miller MotorSports Porsche 963 | GTP | 1.Tijmen van der Helm 3.Kaylen Frederick | 2.Nico Pino
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,93,GTP,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Renger van der Zande,Nick Yelloly,Alex Palou,Kaku Ohta,,Acura Meyer Shank Racing w/Curb Acura ARX-06 | Agajanian GTP | 1.Renger van der Zande 3.Alex Palou | 2.Nick Yelloly 4.Kaku Ohta
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,96,GTD,Turner Motorsport,BMW M4 GT3 EVO,Patrick Gallagher,Robby Foley,Jens Klingmann,Francis Selldorff,,Turner Motorsport BMW M4 GT3 EVO | GTD | 1.Patrick Gallagher 3.Jens Klingmann | 2.Robby Foley 4.Francis Selldorff
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,99,LMP2,AO Racing,ORECA 07,PJ Hyett,Dane Cameron,Jonny Edgar,Christian Rasmussen,,AO Racing ORECA LMP2 07 | LMP2 | 1.PJ Hyett 3.Jonny Edgar | 2.Dane Cameron 4.Christian Rasmussen
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,120,GTD,Wright Motorsports Porsche,911 GT3 R (992),Adam Adelson,Elliott Skeer,Tom Sargent,Callum Ilott,,Wright Motorsports Porsche 911 GT3 R (992) | GTD | 1.Adam Adelson 3.Tom Sargent | 2.Elliott Skeer 4.Callum Ilott
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,123,GTD,"Muehlner Motorsports America, LLC Porsche",911 GT3 R (992),Dave Musial,Dave Musial Jr.,Peter Ludwig,Ryan Yardley,,"Muehlner Motorsports America, LLC Porsche 911 GT3 R (992) | GTD | 1.Dave Musial 3.Peter Ludwig | 2.Dave Musial Jr. 4.Ryan Yardley"
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,343,LMP2,Inter Europol Competition,ORECA 07,Jakub Smiechowski,George Kolovos,Nolan Siegel,Nick Cassidy,,Inter Europol Competition ORECA LMP2 07 | LMP2 | 1.Jakub Smiechowski 3.Nolan Siegel | 2.George Kolovos 4.Nick Cassidy
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,911,GTD PRO,Manthey Porsche,GT3 R (992),Ayhancan Guven,Thomas Preining,Klaus Bachler,Ricardo Feller,,Manthey Porsche 911 GT3 R (992) | GTDPRO | 1.Ayhancan Guven 3.Klaus Bachler | 2.Thomas Preining 4.Ricardo Feller
2026,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2026-01-24,202601241340_Race,912,GTD,Manthey 1St Phorm Porsche,911 GT3 R (992),Ryan Hardwick,Riccardo Pera,Richard Lietz,Morris Schuring,,Manthey 1St Phorm Porsche 911 GT3 R (992) | GTD | 1.Ryan Hardwick 3.Richard Lietz | 2.Riccardo Pera 4.Morris Schuring
