year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,1,13:43:48.277,K. Magnussen,13:44:35.746,K. Magnussen,47.469,47.469,20_Pit Stops Time Cards_Race .PDF,1,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,2,14:23:17.691,K. Magnussen,14:24:12.605,R. van der Zande,54.914,1:42.383,20_Pit Stops Time Cards_Race .PDF,1,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,3,15:08:23.563,R. van der Zande,15:09:20.880,R. van der Zande,57.317,2:39.700,20_Pit Stops Time Cards_Race .PDF,1,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,1,3 R. van der Zande R. van der Zande 57.317 2:39.700 | Paul Miller Racing | Lamborghini Huracan GT3 GTD,1,14:08:02.666,M. Snow,14:09:00.575,B. Sellers,57.909,57.909,20_Pit Stops Time Cards_Race .PDF,1,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,1,3 R. van der Zande R. van der Zande 57.317 2:39.700 | Paul Miller Racing | Lamborghini Huracan GT3 GTD,2,14:46:26.368,B. Sellers,14:47:17.590,B. Sellers,51.222,1:49.131,20_Pit Stops Time Cards_Race .PDF,1,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,3,2 B. Sellers B. Sellers 51.222 1:49.131 | Corvette Racing | Chevrolet Corvette C8.R GTLM,1,14:01:46.958,J. Taylor,14:02:36.398,A. Garcia,49.440,49.440,20_Pit Stops Time Cards_Race .PDF,1,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,3,2 B. Sellers B. Sellers 51.222 1:49.131 | Corvette Racing | Chevrolet Corvette C8.R GTLM,2,15:01:01.001,A. Garcia,15:01:51.531,A. Garcia,50.530,1:39.970,20_Pit Stops Time Cards_Race .PDF,1,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,4,2 A. Garcia A. Garcia 50.530 1:39.970 | Corvette Racing | Chevrolet Corvette C8.R GTLM,1,14:08:45.694,T. Milner,14:09:39.261,N. Tandy,53.567,53.567,20_Pit Stops Time Cards_Race .PDF,1,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,4,2 A. Garcia A. Garcia 50.530 1:39.970 | Corvette Racing | Chevrolet Corvette C8.R GTLM,2,15:03:48.401,N. Tandy,15:04:37.117,N. Tandy,48.716,1:42.283,20_Pit Stops Time Cards_Race .PDF,1,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,5,2 N. Tandy N. Tandy 48.716 1:42.283 | Mustang Sampling / JDC-Miller MotorSports | Cadillac DPi DPi,1,13:34:42.714,T. Vautier,13:35:29.785,T. Vautier,47.071,47.071,20_Pit Stops Time Cards_Race .PDF,1,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,5,2 N. Tandy N. Tandy 48.716 1:42.283 | Mustang Sampling / JDC-Miller MotorSports | Cadillac DPi DPi,2,14:13:26.978,T. Vautier,14:14:59.112,L. Duval,1:32.134,2:19.205,20_Pit Stops Time Cards_Race .PDF,1,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,5,2 N. Tandy N. Tandy 48.716 1:42.283 | Mustang Sampling / JDC-Miller MotorSports | Cadillac DPi DPi,3,15:00:52.941,L. Duval,15:01:50.904,L. Duval,57.963,3:17.168,20_Pit Stops Time Cards_Race .PDF,1,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,5,2 N. Tandy N. Tandy 48.716 1:42.283 | Mustang Sampling / JDC-Miller MotorSports | Cadillac DPi DPi,4,15:50:05.658,L. Duval,15:50:37.723,L. Duval,32.065,3:49.233,20_Pit Stops Time Cards_Race .PDF,1,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,8,4 L. Duval L. Duval 32.065 3:49.233 | Tower Motorsport | ORECA LMP2 07 LMP2,1,13:56:12.494,J. Farano,13:57:12.637,G. Aubry,1:00.143,1:00.143,20_Pit Stops Time Cards_Race .PDF,1,1
2021,17_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2021-09-12,202109121310_Race,8,4 L. Duval L. Duval 32.065 3:49.233 | Tower Motorsport | ORECA LMP2 07 LMP2,2,14:36:31.407,G. Aubry,14:37:24.781,G. Aubry,53.374,1:53.517,20_Pit Stops Time Cards_Race .PDF,1,1
