year,event_code,event_name,track_slug,race_date,session_directory,race_lap,car_lap_number,position,car_number,lap_time,gap,gap_seconds,gap_laps,source_page,source_column
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,1,6,1:41.529,0.000,0.000,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,2,31,1:42.668,1.139,1.139,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,3,01,1:43.922,2.393,2.393,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,4,25,1:44.512,2.983,2.983,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,5,10,1:45.458,3.929,3.929,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,6,7,1:47.094,5.565,5.565,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,7,60,1:48.567,7.038,7.038,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,8,5,1:50.261,8.732,8.732,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,9,52,1:51.781,10.252,10.252,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,10,8,1:52.390,10.861,10.861,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,11,04,1:53.523,11.994,11.994,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,12,11,1:55.510,13.981,13.981,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,13,18,1:57.200,15.671,15.671,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,14,35,1:57.851,16.322,16.322,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,15,51,1:59.132,17.603,17.603,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,16,88,2:00.373,18.844,18.844,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,17,4,2:01.283,19.754,19.754,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,18,20,2:02.181,20.652,20.652,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,19,13,2:03.049,21.520,21.520,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,20,74,2:04.332,22.803,22.803,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,21,36,2:05.597,24.068,24.068,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,22,30,2:06.094,24.565,24.565,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,23,85,2:07.180,25.651,25.651,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,24,33,2:08.209,26.680,26.680,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,25,38,2:09.301,27.772,27.772,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,26,54,2:11.419,29.890,29.890,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,27,17,2:12.315,30.786,30.786,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,28,78,3:11.737,1:30.208,90.208,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,29,63,3:13.313,1:31.784,91.784,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,30,62,3:14.198,1:32.669,92.669,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,31,12,3:16.022,1:34.493,94.493,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,32,14,3:17.239,1:35.710,95.710,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,33,79,3:17.930,1:36.401,96.401,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,34,83,3:19.192,1:37.663,97.663,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,35,1,3:20.709,1:39.180,99.180,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,36,3,3:22.265,1:40.736,100.736,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,37,95,3:23.438,1:41.909,101.909,,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,1,38,9,3:24.751,1:43.222,103.222,,1,1
