year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,1,S. Bourdais,10:41:53,11:23:53,TRACK,41:59.242,41:59.242,41:59.242,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,S. Bourdais,11:23:53,11:25:00,PIT,1:06.907,41:59.242,43:06.149,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,2,S. Bourdais,11:25:00,11:47:12,TRACK,22:12.391,1:04:11.633,1:05:18.540,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,S. Bourdais,11:47:12,11:48:49,PIT,1:37.254,1:04:11.633,1:06:55.794,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,3,S. Bourdais,11:48:49,11:56:40,TRACK,7:51.201,1:12:02.834,1:14:46.995,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,,11:56:40,11:57:37,PIT,56.067,,56.067,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,4,R. van der Zande,11:57:37,11:59:24,TRACK,1:47.950,1:47.950,1:47.950,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,R. van der Zande,11:59:24,12:00:05,PIT,40.706,1:47.950,2:28.656,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,5,R. van der Zande,12:00:05,12:29:01,TRACK,28:55.539,30:43.489,31:24.195,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,R. van der Zande,12:29:01,12:29:57,PIT,56.583,30:43.489,32:20.778,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,6,R. van der Zande,12:29:57,13:22:10,TRACK,52:12.676,1:22:56.165,1:24:33.454,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,R. van der Zande,13:22:10,13:23:23,PIT,1:12.695,1:22:56.165,1:25:46.149,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,7,R. van der Zande,13:23:23,14:20:50,TRACK,57:26.904,2:20:23.069,2:23:13.053,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,R. van der Zande,14:20:50,14:21:57,PIT,1:07.173,2:20:23.069,2:24:20.226,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,8,R. van der Zande,14:21:57,14:24:41,TRACK,2:43.843,2:23:06.912,2:27:04.069,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,,14:24:41,14:26:25,PIT,1:44.626,,2:40.693,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,9,S. Bourdais,14:26:25,14:31:53,TRACK,5:27.380,1:17:30.214,1:20:14.375,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,S. Bourdais,14:31:53,14:32:49,PIT,56.668,1:17:30.214,1:21:11.043,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,10,S. Bourdais,14:32:49,14:59:21,TRACK,26:31.724,1:44:01.938,1:47:42.767,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,S. Bourdais,14:59:21,15:00:54,PIT,1:32.799,1:44:01.938,1:49:15.566,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,11,S. Bourdais,15:00:54,15:29:55,TRACK,29:01.605,2:13:03.543,2:18:17.171,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,S. Bourdais,15:29:55,15:31:08,PIT,1:12.811,2:13:03.543,2:19:29.982,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,12,S. Bourdais,15:31:08,15:57:00,TRACK,25:51.566,2:38:55.109,2:45:21.548,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,S. Bourdais,15:57:00,15:58:01,PIT,1:00.892,2:38:55.109,2:46:22.440,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,13,S. Bourdais,15:58:01,16:01:31,TRACK,3:30.440,2:42:25.549,2:49:52.880,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,,16:01:31,16:02:17,PIT,45.413,,3:26.106,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,14,R. van der Zande,16:02:17,16:41:53,TRACK,39:36.945,3:02:43.857,3:06:41.014,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,R. van der Zande 3:57.157 | Paul Miller Racing | BMW M4 GT3 GTD,1,M. Snow,10:41:53,11:15:41,TRACK,33:47.475,33:47.475,33:47.475,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,R. van der Zande 3:57.157 | Paul Miller Racing | BMW M4 GT3 GTD,,M. Snow,11:15:41,11:16:11,PIT,30.155,33:47.475,34:17.630,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,R. van der Zande 3:57.157 | Paul Miller Racing | BMW M4 GT3 GTD,2,M. Snow,11:16:11,11:27:40,TRACK,11:29.072,45:16.547,45:46.702,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,R. van der Zande 3:57.157 | Paul Miller Racing | BMW M4 GT3 GTD,,,11:27:40,11:28:53,PIT,1:12.711,,1:12.711,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,R. van der Zande 3:57.157 | Paul Miller Racing | BMW M4 GT3 GTD,3,B. Sellers,11:28:53,11:34:51,TRACK,5:58.365,5:58.365,5:58.365,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,R. van der Zande 3:57.157 | Paul Miller Racing | BMW M4 GT3 GTD,,B. Sellers,11:34:51,11:39:57,PIT,5:05.474,5:58.365,11:03.839,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,R. van der Zande 3:57.157 | Paul Miller Racing | BMW M4 GT3 GTD,4,B. Sellers,11:39:57,12:45:42,TRACK,1:05:45.022,1:11:43.387,1:16:48.861,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,R. van der Zande 3:57.157 | Paul Miller Racing | BMW M4 GT3 GTD,,,12:45:42,12:46:56,PIT,1:14.222,,2:26.933,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,R. van der Zande 3:57.157 | Paul Miller Racing | BMW M4 GT3 GTD,5,C. Lewis,12:46:56,13:23:03,TRACK,36:07.006,36:07.006,36:07.006,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,R. van der Zande 3:57.157 | Paul Miller Racing | BMW M4 GT3 GTD,,C. Lewis,13:23:03,13:24:00,PIT,57.330,36:07.006,37:04.336,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,R. van der Zande 3:57.157 | Paul Miller Racing | BMW M4 GT3 GTD,6,C. Lewis,13:24:00,14:33:27,TRACK,1:09:27.008,1:45:34.014,1:46:31.344,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,R. van der Zande 3:57.157 | Paul Miller Racing | BMW M4 GT3 GTD,,,14:33:27,14:34:42,PIT,1:14.560,,3:41.493,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,R. van der Zande 3:57.157 | Paul Miller Racing | BMW M4 GT3 GTD,7,B. Sellers,14:34:42,15:40:19,TRACK,1:05:37.309,2:17:20.696,2:22:26.170,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,R. van der Zande 3:57.157 | Paul Miller Racing | BMW M4 GT3 GTD,,,15:40:19,15:41:32,PIT,1:13.153,,4:54.646,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,1,R. van der Zande 3:57.157 | Paul Miller Racing | BMW M4 GT3 GTD,8,M. Snow,15:41:32,16:41:53,TRACK,1:00:21.138,1:45:37.685,1:46:07.840,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,1,J. Taylor,10:41:53,11:27:36,TRACK,45:42.834,45:42.834,45:42.834,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,,J. Taylor,11:27:36,11:28:46,PIT,1:09.796,45:42.834,46:52.630,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,2,J. Taylor,11:28:46,12:05:51,TRACK,37:05.269,1:22:48.103,1:23:57.899,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,,J. Taylor,12:05:51,12:06:21,PIT,29.524,1:22:48.103,1:24:27.423,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,3,J. Taylor,12:06:21,12:45:58,TRACK,39:37.493,2:02:25.596,2:04:04.916,20_Drive Time_Race.PDF,1,1
2023,12_Watkins Glen International,Watkins Glen International,watkins-glen-international,2023-06-25,202306251040_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,,J. Taylor,12:45:58,12:47:13,PIT,1:14.278,2:02:25.596,2:05:19.194,20_Drive Time_Race.PDF,1,1
